V1,Qx_random,Qx_strat,p_random,p_strat,REP
c,0.0204633102408413,0.0346021453402067,0.886250671558383,0.852431807126271,M393
c.p,0.0204633102408413,0.0346021453402067,0.886250671558383,0.852431807126271,M393
nc,1.58182015617842,1.62007935552077,0.208498709400172,0.203080722938396,M393
Tm-c,0.276701591077417,0.00472791909950734,0.59887130565324,0.94518076515583,M393
Tm-c.p,0.276701591077417,0.00472791909950734,0.59887130565324,0.94518076515583,M393
Tm-nc,2.38346772947232,0.0128139358441244,0.122625074946753,0.909873060742708,M393
c,0.0780179110336773,0.0206532445197998,0.780001664799497,0.885727604874809,M394
c.p,0.0780179110336773,0.0206532445197998,0.780001664799497,0.885727604874809,M394
nc,0.0172608935097197,2.4315564291393,0.895474139900438,0.118914776673958,M394
Tm-c,0.0621397784244026,0.368998269039974,0.803145348804948,0.543550804247878,M394
Tm-c.p,0.0621397784244026,0.368998269039974,0.803145348804948,0.543550804247878,M394
Tm-nc,0.00758674851471996,1.05111080001651,0.930590480782911,0.305251398306464,M394
c,4.29283771350981,1.08971697601445,0.0382732349935973,0.296533926332419,M395
c.p,4.29283771350981,1.08971697601445,0.0382732349935973,0.296533926332419,M395
nc,0.759805017106712,1.86247011537088,0.383389548929339,0.172339984044779,M395
Tm-c,3.00858537623027,2.81172792458383,0.0828245446266417,0.0935775332134722,M395
Tm-c.p,3.00858537623027,2.81172792458383,0.0828245446266417,0.0935775332134722,M395
Tm-nc,0.76040305160173,0.064947092177831,0.383202418117165,0.798841123020172,M395
c,0.0601091206447196,0.584335819031969,0.806323553965412,0.444617819045435,M396
c.p,0.0601091206447196,0.584335819031969,0.806323553965412,0.444617819045435,M396
nc,0.155346300230157,8.43286393755937,0.693477717403894,0.00368499498878317,M396
Tm-c,0.125243116373631,0.655354133872485,0.723416043876813,0.418204916069328,M396
Tm-c.p,0.125243116373631,0.655354133872485,0.723416043876813,0.418204916069328,M396
Tm-nc,0.15024591436552,4.37823368554733,0.698300464443507,0.0364007000639195,M396
c,0.397269982845598,0.978417967039453,0.528502529936713,0.322589696954036,M397
c.p,0.397269982845598,0.978417967039453,0.528502529936713,0.322589696954036,M397
nc,0.0221207990770541,0.761209302879315,0.881766194041589,0.382950339196747,M397
Tm-c,0.416580725243193,0.50627433380083,0.518648145682062,0.47675613148949,M397
Tm-c.p,0.416580725243193,0.50627433380083,0.518648145682062,0.47675613148949,M397
Tm-nc,0.109002003017613,0.706330183360567,0.741283214219134,0.40066480068211,M397
c,7.14946716615479e-06,1.28203819312168,0.99786657990237,0.257520411487421,M398
c.p,7.14946716615479e-06,1.28203819312168,0.99786657990237,0.257520411487421,M398
nc,0.115904847124911,0.808149684860389,0.733519169235099,0.368667862968491,M398
Tm-c,0.00578043426717743,0.694473650849707,0.93939589326866,0.404646881744332,M398
Tm-c.p,0.00578043426717743,0.694473650849707,0.93939589326866,0.404646881744332,M398
Tm-nc,3.56311151837864,1.03053894096901,0.0590769029388149,0.310032119554421,M398
c,0.510498669287609,1.0092533082449,0.474923065620138,0.31508178970729,M399
c.p,0.510498669287609,1.0092533082449,0.474923065620138,0.31508178970729,M399
nc,3.82925105623895,0.000464844760039951,0.0503654330700841,0.982798735030304,M399
Tm-c,2.74605905670518,0.754478999550269,0.0974944623898343,0.385061847539836,M399
Tm-c.p,2.74605905670518,0.754478999550269,0.0974944623898343,0.385061847539836,M399
Tm-nc,0.210913317066356,0.000616058577425759,0.646052495414516,0.980198117652039,M399
c,0.0550249658105455,1.80914991832855,0.814539384349948,0.17861023882188,M400
c.p,0.0550249658105455,1.80914991832855,0.814539384349948,0.17861023882188,M400
nc,1.60615098806185,0.634342126442367,0.205033699640449,0.42576705236109,M400
Tm-c,0.000601314468789784,0.238104895996452,0.98043646347051,0.62557822164901,M400
Tm-c.p,0.000601314468789784,0.238104895996452,0.98043646347051,0.62557822164901,M400
Tm-nc,2.15321646272027,1.80964077971976,0.142271563433866,0.178551327739738,M400
c,0.819003662920902,0.26756565916705,0.365471632481437,0.604969442990246,M401
c.p,0.819003662920902,0.26756565916705,0.365471632481437,0.604969442990246,M401
nc,1.08561269792648,0.0454402358041203,0.297445341583914,0.831196586298646,M401
Tm-c,1.5245059448782,0.00132982914669228,0.21693888089947,0.970910132876394,M401
Tm-c.p,1.5245059448782,0.00132982914669228,0.21693888089947,0.970910132876394,M401
Tm-nc,0.445483552702384,0.143565751386697,0.504487583414838,0.704761593662307,M401
c,0.152686345705319,0.921938719067325,0.695981295704046,0.336966442340369,M402
c.p,0.152686345705319,0.921938719067325,0.695981295704046,0.336966442340369,M402
nc,3.37933710816459,0.0652572216576571,0.0660186029476813,0.798371749056144,M402
Tm-c,0.145971474340804,0.56265779914157,0.702415277661992,0.453191352724812,M402
Tm-c.p,0.145971474340804,0.56265779914157,0.702415277661992,0.453191352724812,M402
Tm-nc,0.64847654448529,0.239115483576993,0.420657881756656,0.624845690204455,M402
c,1.01736242816957,0.0140947362353747,0.31314546660287,0.905496197099335,M403
c.p,1.01736242816957,0.0140947362353747,0.31314546660287,0.905496197099335,M403
nc,4.39912357919524,3.13206459868286,0.0359574047610114,0.0767664641225923,M403
Tm-c,0.354631318954288,0.0348319325846775,0.551503088624512,0.851948273653098,M403
Tm-c.p,0.354631318954288,0.0348319325846775,0.551503088624512,0.851948273653098,M403
Tm-nc,9.54398772493886,1.44466071333717,0.00200605430376574,0.229386622265178,M403
c,0.18097670757941,0.13984401289524,0.670535213691041,0.708436133824994,M404
c.p,0.18097670757941,0.13984401289524,0.670535213691041,0.708436133824994,M404
nc,0.126013545129191,1.00053875019611,0.722601678191374,0.317180181194385,M404
Tm-c,0.300180470745206,0.000833966464699906,0.583769303951077,0.976961510901595,M404
Tm-c.p,0.300180470745206,0.000833966464699906,0.583769303951077,0.976961510901595,M404
Tm-nc,0.557785007301756,0.805304744905361,0.455154075952668,0.369512055535037,M404
c,0.00958016023129723,0.0936153594714016,0.922028936923375,0.759630326239383,M405
c.p,0.00958016023129723,0.0936153594714016,0.922028936923375,0.759630326239383,M405
nc,4.88586179861122,0.0684869497190428,0.02707751358806,0.793552652559846,M405
Tm-c,0.24941296689064,0.0814010086261541,0.617488729108907,0.775407709417733,M405
Tm-c.p,0.24941296689064,0.0814010086261541,0.617488729108907,0.775407709417733,M405
Tm-nc,5.55285082942959,0.012645486418055,0.0184506121860665,0.910464906450493,M405
c,3.99560084366167,0.966990653359342,0.0456191846694122,0.325431849709083,M406
c.p,3.99560084366167,0.966990653359342,0.0456191846694122,0.325431849709083,M406
nc,5.26580096861123,0.588724900952479,0.0217484125589602,0.442912615609465,M406
Tm-c,3.21899045018024,0.247850980235725,0.0727885086230841,0.618592349674137,M406
Tm-c.p,3.21899045018024,0.247850980235725,0.0727885086230841,0.618592349674137,M406
Tm-nc,3.22856550168629,2.26347110100145,0.0723640504294408,0.132456875999569,M406
c,1.44196612955587,0.000975488417867964,0.229821442784648,0.975083874108628,M407
c.p,1.44196612955587,0.000975488417867964,0.229821442784648,0.975083874108628,M407
nc,1.30622488615226,0.630050561321788,0.253079299426792,0.427336768282577,M407
Tm-c,1.25932119613268,0.0226770335886739,0.261779618007475,0.880299974083898,M407
Tm-c.p,1.25932119613268,0.0226770335886739,0.261779618007475,0.880299974083898,M407
Tm-nc,0.120113414481446,0.629386165340516,0.728911514945854,0.427580561883417,M407
c,0.0242596940555487,3.3881711967537,0.876225955087263,0.0656657447666608,M408
c.p,0.0242596940555487,3.3881711967537,0.876225955087263,0.0656657447666608,M408
nc,6.90612578769235,0.0628374185589584,0.00859009205650501,0.802066219047951,M408
Tm-c,0.117713586383672,4.64201614239839,0.731527642237322,0.0311983297622117,M408
Tm-c.p,0.117713586383672,4.64201614239839,0.731527642237322,0.0311983297622117,M408
Tm-nc,0.0804594273541988,0.622860251606477,0.776675772004543,0.429986380319248,M408
c,3.17312718345831,1.88642860294475,0.0748589864344331,0.169605290365428,M409
c.p,3.17312718345831,1.88642860294475,0.0748589864344331,0.169605290365428,M409
nc,2.80869481118153,1.71238838844284,0.0937546255070926,0.190675782326044,M409
Tm-c,3.57945759501021,0.965748126007527,0.0584982489510214,0.325742878103282,M409
Tm-c.p,3.57945759501021,0.965748126007527,0.0584982489510214,0.325742878103282,M409
Tm-nc,1.9087706610041,0.315704017464915,0.167099879576546,0.574200883652977,M409
c,0.0602506059530057,0.00907485272073568,0.806100285185224,0.924106707957326,M410
c.p,0.0602506059530057,0.00907485272073568,0.806100285185224,0.924106707957326,M410
nc,0.280121037178699,0.416579280488284,0.596621895662338,0.518648870778609,M410
Tm-c,0.00027095783441004,0.860611013233107,0.986866777393442,0.353567760365736,M410
Tm-c.p,0.00027095783441004,0.860611013233107,0.986866777393442,0.353567760365736,M410
Tm-nc,0.183380074698961,6.91734153192395,0.668484406224366,0.0085363787929313,M410
c,0.0439199028544469,0.600042731701548,0.834002704074975,0.438561722466018,M411
c.p,0.0439199028544469,0.600042731701548,0.834002704074975,0.438561722466018,M411
nc,1.54273740331266,0.0427559006003299,0.214210807656046,0.836185581358585,M411
Tm-c,0.109166222814982,0.817912853350068,0.741095383100669,0.365791105972955,M411
Tm-c.p,0.109166222814982,0.817912853350068,0.741095383100669,0.365791105972955,M411
Tm-nc,0.0658660878808199,0.0621520697591153,0.797453687745171,0.803126280680808,M411
c,1.8597967761507,3.31620984327962e-05,0.172648257039317,0.99540528410144,M412
c.p,1.8597967761507,3.31620984327962e-05,0.172648257039317,0.99540528410144,M412
nc,0.00490502643934088,1.4009484854046,0.944165090538113,0.236564827831591,M412
Tm-c,0.674163513836787,0.0671813488079108,0.411603771744062,0.795485829399406,M412
Tm-c.p,0.674163513836787,0.0671813488079108,0.411603771744062,0.795485829399406,M412
Tm-nc,0.000798017759499686,4.40181456670855,0.977463390460471,0.0359007126542264,M412
c,0.395786035966104,0.000958409043911936,0.529273587449144,0.97530288945979,M413
c.p,0.395786035966104,0.000958409043911936,0.529273587449144,0.97530288945979,M413
nc,3.44092605964111,1.58196437054472,0.0636000349934879,0.208477968547785,M413
Tm-c,0.202594643481353,0.00193887893844196,0.652634625612096,0.964878335870027,M413
Tm-c.p,0.202594643481353,0.00193887893844196,0.652634625612096,0.964878335870027,M413
Tm-nc,0.0721359885205547,2.62403661800318,0.788251798384974,0.105256372174676,M413
c,0.463942754547337,0.0189074594533308,0.495787063396224,0.890632116711266,M414
c.p,0.463942754547337,0.0189074594533308,0.495787063396224,0.890632116711266,M414
nc,0.0477866598875479,0.34430396227099,0.826960405675379,0.557355366269583,M414
Tm-c,0.194574591565458,0.21452906364958,0.659136187522036,0.643240494938484,M414
Tm-c.p,0.194574591565458,0.21452906364958,0.659136187522036,0.643240494938484,M414
Tm-nc,0.0118984591990276,0.0706399019131082,0.913138991377605,0.790407352447478,M414
c,0.0920018137016825,0.112475711534268,0.761647524174769,0.737342987795052,M415
c.p,0.0920018137016825,0.112475711534268,0.761647524174769,0.737342987795052,M415
nc,0.0381674827093178,0.417572761274949,0.845107215630701,0.518150680643892,M415
Tm-c,0.344222488325158,0.255857088490575,0.557402002956517,0.612980785061426,M415
Tm-c.p,0.344222488325158,0.255857088490575,0.557402002956517,0.612980785061426,M415
Tm-nc,0.00215396037702861,0.11489236223254,0.962982845632779,0.734641551975951,M415
c,5.03939729909332,0.743118434832626,0.0247771089317456,0.388663759820081,M416
c.p,5.03939729909332,0.743118434832626,0.0247771089317456,0.388663759820081,M416
nc,0.00409006137923564,0.0765036150837168,0.949007182761539,0.78209274101018,M416
Tm-c,4.32051268227269,1.25840904862089,0.0376555754687137,0.261952450929214,M416
Tm-c.p,4.32051268227269,1.25840904862089,0.0376555754687137,0.261952450929214,M416
Tm-nc,0.328462102252044,2.1628765260014,0.566566064272126,0.141379805705373,M416
c,3.729403384314,0.00216315146034315,0.0534624866877281,0.962904009259211,M417
c.p,3.729403384314,0.00216315146034315,0.0534624866877281,0.962904009259211,M417
nc,0.757865037829139,4.87980512143694,0.383997480489638,0.0271726868549031,M417
Tm-c,4.6225697881684,0.093313075946907,0.0315539310303718,0.76000677555302,M417
Tm-c.p,4.6225697881684,0.093313075946907,0.0315539310303718,0.76000677555302,M417
Tm-nc,1.52248486241917,1.69241759461335,0.21724384643892,0.193282583369836,M417
c,0.00860359121545307,0.200832778694404,0.926097768267113,0.654049489117506,M418
c.p,0.00860359121545307,0.200832778694404,0.926097768267113,0.654049489117506,M418
nc,8.02981367916384,0.49361463027046,0.00460135725827819,0.482319316140217,M418
Tm-c,0.152695848154974,0.0831104646997193,0.695972307305201,0.773125636570842,M418
Tm-c.p,0.152695848154974,0.0831104646997193,0.695972307305201,0.773125636570842,M418
Tm-nc,0.243202751437344,0.417482669073552,0.621902428450638,0.518195823561036,M418
c,0.296501855265318,3.78045474504931,0.586083800008299,0.0518545660393933,M419
c.p,0.296501855265318,3.78045474504931,0.586083800008299,0.0518545660393933,M419
nc,0.0758397294709462,0.0389914041567229,0.783016518115471,0.843465693176418,M419
Tm-c,0.461942219980027,3.42358017235638,0.496717670302871,0.0642714872510586,M419
Tm-c.p,0.461942219980027,3.42358017235638,0.496717670302871,0.0642714872510586,M419
Tm-nc,3.13622883037799,0.0164231433078821,0.0765706634719865,0.89802804236905,M419
c,1.94766956865303,0.537958448752557,0.162838198383018,0.463280045111915,M420
c.p,1.94766956865303,0.537958448752557,0.162838198383018,0.463280045111915,M420
nc,1.47120806750507,0.780910111949846,0.225155184565243,0.376862939673374,M420
Tm-c,1.67794864282488,0.173741176559793,0.195197252751142,0.676808085677309,M420
Tm-c.p,1.67794864282488,0.173741176559793,0.195197252751142,0.676808085677309,M420
Tm-nc,3.74615528160035,4.03061015436699,0.05292912601475,0.0446817783184018,M420
c,2.84456735019991,0.127356947289368,0.0916832701895388,0.721188342261472,M421
c.p,2.84456735019991,0.127356947289368,0.0916832701895388,0.721188342261472,M421
nc,4.10362859352404,1.61296171540077,0.0427912823480556,0.204075975444853,M421
Tm-c,2.89252654329523,0.0761848029382902,0.0889912683565518,0.782535817991917,M421
Tm-c.p,2.89252654329523,0.0761848029382902,0.0889912683565518,0.782535817991917,M421
Tm-nc,1.86427104686565,2.15536957238467,0.172132668482376,0.142072255265386,M421
c,3.98020447919899,0.16030981780255,0.0460379741137803,0.688871435192342,M422
c.p,3.98020447919899,0.16030981780255,0.0460379741137803,0.688871435192342,M422
nc,2.59765049500161,0.644681521840742,0.107022266445356,0.42202061706889,M422
Tm-c,3.27844419363594,0.0814640790991883,0.0701954419337362,0.775323054087244,M422
Tm-c.p,3.27844419363594,0.0814640790991883,0.0701954419337362,0.775323054087244,M422
Tm-nc,0.620287026993415,1.9593299534588,0.430940644948942,0.161584996864302,M422
c,0.316887773693055,0.0319189936912748,0.573484009338213,0.85820556238094,M423
c.p,0.316887773693055,0.0319189936912748,0.573484009338213,0.85820556238094,M423
nc,1.94287693767935,0.125085192950219,0.163356500904431,0.723583321405279,M423
Tm-c,0.306554270856608,0.102294790736728,0.579802359944124,0.74909298311527,M423
Tm-c.p,0.306554270856608,0.102294790736728,0.579802359944124,0.74909298311527,M423
Tm-nc,2.27501699036629,3.75748123753742,0.131473684177423,0.0525717148894309,M423
c,0.941376573941111,0.633823462323107,0.331924073343151,0.42595630152569,M424
c.p,0.941376573941111,0.633823462323107,0.331924073343151,0.42595630152569,M424
nc,0.437759631777664,1.6975919238672,0.508205772474724,0.192603202288645,M424
Tm-c,3.0921082463352,0.485905789203092,0.0786728165712846,0.485759344789759,M424
Tm-c.p,3.0921082463352,0.485905789203092,0.0786728165712846,0.485759344789759,M424
Tm-nc,3.95262936755777,0.0799434170606794,0.0467981909841532,0.777374104853948,M424
c,0.0349951224855829,1.91460188485769,0.851605880235751,0.166452968615017,M425
c.p,0.0349951224855829,1.91460188485769,0.851605880235751,0.166452968615017,M425
nc,2.49652913702325,0.291651194174808,0.114097508158756,0.589164344149159,M425
Tm-c,0.10232766103352,0.922407271940014,0.749054030605233,0.336843694133805,M425
Tm-c.p,0.10232766103352,0.922407271940014,0.749054030605233,0.336843694133805,M425
Tm-nc,0.872499837951906,0.291999270946556,0.350264176266252,0.58894218987791,M425
c,0.0161388813929936,0.195369035997889,0.898909612456918,0.658485083554524,M426
c.p,0.0161388813929936,0.195369035997889,0.898909612456918,0.658485083554524,M426
nc,0.666191677580198,1.68308492239571,0.414382520829828,0.194515042723182,M426
Tm-c,0.14971152459209,0.0118600180232654,0.698811188258426,0.913278864099035,M426
Tm-c.p,0.14971152459209,0.0118600180232654,0.698811188258426,0.913278864099035,M426
Tm-nc,0.223991448428424,0.262536378656426,0.636015320562599,0.608382959070214,M426
c,0.340494860395124,4.35359744169764,0.559543718321447,0.0369308574430674,M427
c.p,0.340494860395124,4.35359744169764,0.559543718321447,0.0369308574430674,M427
nc,3.07772942479067,0.443614272518911,0.0793712607649105,0.505383138797877,M427
Tm-c,0.0674271528783553,4.6934295578269,0.795120349795136,0.0302781565619833,M427
Tm-c.p,0.0674271528783553,4.6934295578269,0.795120349795136,0.0302781565619833,M427
Tm-nc,6.08141861626739,3.23825900312164,0.0136611024741397,0.0719370439496496,M427
c,0.105197542520811,0.016253317901148,0.745679347652352,0.898553773747957,M428
c.p,0.105197542520811,0.016253317901148,0.745679347652352,0.898553773747957,M428
nc,1.93113464783332,0.179483190248812,0.164634362167806,0.671817755319919,M428
Tm-c,0.0322709438039199,0.00333386353626579,0.857434294884259,0.953956035378712,M428
Tm-c.p,0.0322709438039199,0.00333386353626579,0.857434294884259,0.953956035378712,M428
Tm-nc,2.50755651202706,0.362547707774309,0.113301487392521,0.547094697226621,M428
c,4.71581288833836,0.40417095470647,0.0298864323093715,0.524943025564505,M429
c.p,4.71581288833836,0.40417095470647,0.0298864323093715,0.524943025564505,M429
nc,4.59756433289461,0.132876178043917,0.032017412443937,0.715468361691814,M429
Tm-c,4.71792065879098,1.38990176049239,0.0298498179028986,0.238421690626944,M429
Tm-c.p,4.71792065879098,1.38990176049239,0.0298498179028986,0.238421690626944,M429
Tm-nc,3.87662038812188,0.264296103055253,0.0489630245126975,0.607183917987159,M429
c,0.511197570339792,0.0409896278309422,0.47462089611247,0.839557944305028,M430
c.p,0.511197570339792,0.0409896278309422,0.47462089611247,0.839557944305028,M430
nc,0.662694454042777,3.28883402950501,0.415610308283347,0.0697525387612512,M430
Tm-c,0.209071856817692,0.0200212065340474,0.647495847640733,0.88747787270339,M430
Tm-c.p,0.209071856817692,0.0200212065340474,0.647495847640733,0.88747787270339,M430
Tm-nc,2.62299782767032,4.19901954066377,0.10532528602092,0.0404473584698962,M430
c,0.492835718669382,2.85704671385755,0.482665074892584,0.0909743861913181,M431
c.p,0.492835718669382,2.85704671385755,0.482665074892584,0.0909743861913181,M431
nc,1.58178046116909,0.414821056978132,0.208504418748937,0.519532614268786,M431
Tm-c,0.892108779164625,4.76630460203781,0.344906487880037,0.0290220564671121,M431
Tm-c.p,0.892108779164625,4.76630460203781,0.344906487880037,0.0290220564671121,M431
Tm-nc,0.208007537427692,0.0370062092743301,0.648333578008287,0.847452405566289,M431
c,1.64593882969014,2.42375921017381,0.199512580616183,0.119507835132071,M432
c.p,1.64593882969014,2.42375921017381,0.199512580616183,0.119507835132071,M432
nc,6.42235958852269,0.106187274266854,0.0112692331583465,0.744527337960292,M432
Tm-c,2.64151711981957,3.21398308936745,0.104104087641526,0.073011545695871,M432
Tm-c.p,2.64151711981957,3.21398308936745,0.104104087641526,0.073011545695871,M432
Tm-nc,2.46715932795504,1.29293473908854,0.116247848728801,0.255507819243643,M432
c,0.219718746043607,3.0082033520601,0.639254303365376,0.0828440686351877,M433
c.p,0.219718746043607,3.0082033520601,0.639254303365376,0.0828440686351877,M433
nc,2.26614489794152,0.502438103203944,0.132228460240395,0.478430795299536,M433
Tm-c,0.158377576130148,2.52882499337145,0.690654656504364,0.11178342822201,M433
Tm-c.p,0.158377576130148,2.52882499337145,0.690654656504364,0.11178342822201,M433
Tm-nc,2.86820837761766,0.465474873459602,0.0903453928201086,0.495076337644548,M433
c,1.21662423035593,0.152118129416663,0.270024166968327,0.69651936047385,M434
c.p,1.21662423035593,0.152118129416663,0.270024166968327,0.69651936047385,M434
nc,1.28007936256086,0.357149943308904,0.257884279690173,0.55009336042313,M434
Tm-c,2.67106452571155,0.415133777111877,0.102187653089336,0.519375236825166,M434
Tm-c.p,2.67106452571155,0.415133777111877,0.102187653089336,0.519375236825166,M434
Tm-nc,0.0201134180906443,1.35023212693819,0.887220777755112,0.245237540167001,M434
c,0.00213729901265086,0.130834270840846,0.963126189179066,0.717568601845684,M435
c.p,0.00213729901265086,0.130834270840846,0.963126189179066,0.717568601845684,M435
nc,0.55645274294984,0.0304010219734429,0.455693027626179,0.861583421652586,M435
Tm-c,0.57293673865659,0.6610329305046,0.4490942889339,0.416195516676462,M435
Tm-c.p,0.57293673865659,0.6610329305046,0.4490942889339,0.416195516676462,M435
Tm-nc,0.657846293923777,0.0742097727538969,0.417321313702853,0.785303165385193,M435
c,1.02073480841439,1.31339080532065,0.312344773928054,0.25178164811399,M436
c.p,1.02073480841439,1.31339080532065,0.312344773928054,0.25178164811399,M436
nc,0.850889455324868,0.0145199895749704,0.356300836915998,0.904087935608104,M436
Tm-c,2.20447114678169,3.04120148452998,0.137611080078928,0.0811758148677018,M436
Tm-c.p,2.20447114678169,3.04120148452998,0.137611080078928,0.0811758148677018,M436
Tm-nc,0.306379394119311,0.0212967814841202,0.57991047892572,0.883973357905421,M436
c,0.639388511380332,0.951386383731997,0.423932312807385,0.329366656170233,M437
c.p,0.639388511380332,0.951386383731997,0.423932312807385,0.329366656170233,M437
nc,0.20258156564489,1.72195126620329,0.652645100455754,0.189442067817834,M437
Tm-c,0.0952341608549615,0.531097633637578,0.757625573279699,0.466145756777802,M437
Tm-c.p,0.0952341608549615,0.531097633637578,0.757625573279699,0.466145756777802,M437
Tm-nc,2.00306764092496,0.0438069997127515,0.156981222739521,0.83421310127599,M437
c,0.0593913608657046,2.19272117051715,0.80746051817331,0.138664149042492,M438
c.p,0.0593913608657046,2.19272117051715,0.80746051817331,0.138664149042492,M438
nc,1.74735737190573,0.00269282864301107,0.186209292703203,0.958614372725231,M438
Tm-c,0.044200658483121,2.87139481385946,0.8334807312332,0.0901666947103912,M438
Tm-c.p,0.044200658483121,2.87139481385946,0.8334807312332,0.0901666947103912,M438
Tm-nc,3.89203900730599,2.16683977203854,0.0485154886201327,0.141015761950173,M438
c,0.0087844271310249,1.55066519891999,0.925327392285493,0.21303726636852,M439
c.p,0.0087844271310249,1.55066519891999,0.925327392285493,0.21303726636852,M439
nc,6.42595380738131,0.245847887245694,0.0112464497496882,0.620014002310322,M439
Tm-c,0.0222572854698091,1.29573929878469,0.881404690651203,0.254992958819752,M439
Tm-c.p,0.0222572854698091,1.29573929878469,0.881404690651203,0.254992958819752,M439
Tm-nc,6.82830569341329,0.359440592210926,0.00897243373253028,0.548817080493024,M439
c,0.307201560914219,0.00647978041975231,0.579402517801551,0.935841915898589,M440
c.p,0.307201560914219,0.00647978041975231,0.579402517801551,0.935841915898589,M440
nc,4.54516865809784,0.922915960019048,0.0330117698148369,0.336710499421929,M440
Tm-c,0.0765067438583507,0.208845209667427,0.782088397648053,0.647674026232662,M440
Tm-c.p,0.0765067438583507,0.208845209667427,0.782088397648053,0.647674026232662,M440
Tm-nc,0.637623001651119,0.640454526415401,0.424572855632854,0.423546254497415,M440
c,1.47610789679118,0.0255951630629573,0.224384472237551,0.872892981771947,M441
c.p,1.47610789679118,0.0255951630629573,0.224384472237551,0.872892981771947,M441
nc,0.24386465616505,1.79443342351138,0.621428684738608,0.180386926305078,M441
Tm-c,0.599781819182346,0.01746636583532,0.438661284054735,0.894857438970517,M441
Tm-c.p,0.599781819182346,0.01746636583532,0.438661284054735,0.894857438970517,M441
Tm-nc,0.42271088556191,1.57335284473792,0.51558745527259,0.20972076672873,M441
c,1.21817438343755,0.189540925179375,0.269719227752716,0.66329897640328,M442
c.p,1.21817438343755,0.189540925179375,0.269719227752716,0.66329897640328,M442
nc,0.0487995575251734,0.151082414446031,0.825165455099005,0.697503103011529,M442
Tm-c,1.41525853842781,0.108076765520337,0.234185403659072,0.742344424986587,M442
Tm-c.p,1.41525853842781,0.108076765520337,0.234185403659072,0.742344424986587,M442
Tm-nc,2.14656936094539,0.233037128035697,0.142888856191572,0.62928093124836,M442
c,0.61530597750495,0.0014923804038087,0.432796981653098,0.96918431550122,M443
c.p,0.61530597750495,0.0014923804038087,0.432796981653098,0.96918431550122,M443
nc,3.29109562449564,2.85871202893683,0.0696565274213734,0.0908802397433994,M443
Tm-c,1.46504322329955,0.0936098408067862,0.226129392744079,0.759637192957118,M443
Tm-c.p,1.46504322329955,0.0936098408067862,0.226129392744079,0.759637192957118,M443
Tm-nc,10.851477952372,2.3909905389313,0.00098716937661368,0.122036280832488,M443
c,0.0970996821718296,1.25627734658515,0.755338287163306,0.262356916103523,M444
c.p,0.0970996821718296,1.25627734658515,0.755338287163306,0.262356916103523,M444
nc,0.354837173031835,0.00181525564393783,0.551387613503998,0.966015758391367,M444
Tm-c,1.9700467826396,0.659314855483677,0.160442896339463,0.416801929285417,M444
Tm-c.p,1.9700467826396,0.659314855483677,0.160442896339463,0.416801929285417,M444
Tm-nc,0.911402977316132,0.473381994612986,0.339742441418754,0.491435393534741,M444
c,4.86005412170744,0.118584302730213,0.0274854738862458,0.730575028320785,M445
c.p,4.86005412170744,0.118584302730213,0.0274854738862458,0.730575028320785,M445
nc,8.99532981300274,2.85774767623575,0.0027067042082403,0.0909347452868088,M445
Tm-c,6.07668688181701,0.072756487282481,0.0136977431169591,0.787364820868999,M445
Tm-c.p,6.07668688181701,0.072756487282481,0.0136977431169591,0.787364820868999,M445
Tm-nc,8.92582303549903,4.19638062429792,0.00281166626887853,0.0405103541907704,M445
c,1.33780646232472,0.982862137293221,0.247421173713252,0.321493210655832,M446
c.p,1.33780646232472,0.982862137293221,0.247421173713252,0.321493210655832,M446
nc,0.0470877090012856,0.371082667086105,0.828210663155909,0.542414712508032,M446
Tm-c,0.644774964869318,0.682794382525686,0.421986983909523,0.408626146199285,M446
Tm-c.p,0.644774964869318,0.682794382525686,0.421986983909523,0.408626146199285,M446
Tm-nc,0.318884868043323,1.00063247655682,0.572278570281678,0.317157515434283,M446
c,6.10043242595328,3.93831161153409,0.0135148806501792,0.0471981257596961,M447
c.p,6.10043242595328,3.93831161153409,0.0135148806501792,0.0471981257596961,M447
nc,0.456560339152226,4.01494078633735,0.499235905979469,0.0450988069997026,M447
Tm-c,4.51719163540541,5.1327548021097,0.0335558692193644,0.0234784353928409,M447
Tm-c.p,4.51719163540541,5.1327548021097,0.0335558692193644,0.0234784353928409,M447
Tm-nc,0.513087976599159,3.80056266502673,0.473805141455218,0.0512353629222933,M447
c,0.0403645673574907,0.419514973005979,0.840769455683969,0.517179162552542,M448
c.p,0.0403645673574907,1.42355498800789,0.840769455683969,0.232819154648986,M448
nc,8.2348654050574,1.41128585942037,0.00410932197348617,0.2348430505243,M448
Tm-c,0.173721219772626,1.28228578761086,0.676825597708979,0.257474464012066,M448
Tm-c.p,0.173721219772626,1.28228578761086,0.676825597708979,0.257474464012066,M448
Tm-nc,1.59783789354245,0.570169894235596,0.206209882043166,0.450191412841572,M448
c,6.46923593862947,0.0659229045453465,0.0109757710318868,0.797368249477952,M449
c.p,6.46923593862947,0.0659229045453465,0.0109757710318868,0.797368249477952,M449
nc,2.22793651908866,2.54023221893418,0.13553475008846,0.110978463346213,M449
Tm-c,10.92111906536,0.00250733712520858,0.000950741614593869,0.960063962609022,M449
Tm-c.p,10.92111906536,0.00250733712520858,0.000950741614593869,0.960063962609022,M449
Tm-nc,5.58518542526972,3.89288038768027,0.0181130155178821,0.048491191572628,M449
