rep	case	h2	env	ts	Qx	P-Chi	P-EN	Ax	P-Ax	type
L32	C1	same-0.3	env-1.0	p-0.55	5.85643382770702	0.0155202087951966	0.017	0.226992616463916	8.714308381114e-25	c-Tm
L32	C1	same-0.3	env-1.0	p-0.55	5.85643382770702	0.0155202087951966	0.02	0.226992616463916	8.714308381114e-25	c.p-Tm
L32	C1	same-0.3	env-1.0	p-0.55	4.00077464207688	0.0454793571205066	0.049	0.189102603102376	1.48003254344689e-17	nc-Tm
L32	C1	same-0.3	env-1.0	p-0.55	5.54222151343318	0.0185630037939463	0.014	0.221168398104391	1.39201421199753e-23	c-ID
L32	C1	same-0.3	env-1.0	p-0.55	5.54222151343318	0.0185630037939463	0.024	0.221168398104391	1.39201421199753e-23	c.p-ID
L32	C1	same-0.3	env-1.0	p-0.55	3.87065769160762	0.0491372627395554	0.048	0.185165124720552	6.94604375054816e-17	nc-ID
L33	C1	same-0.3	env-1.0	p-0.55	8.79225177748412	0.00302512616757876	0.003	0.269065600531124	1.63719989511573e-34	c
L33	C1	same-0.3	env-1.0	p-0.55	8.79225177748412	0.00302512616757876	0.004	0.269065600531124	1.63719989511573e-34	c.p
L33	C1	same-0.3	env-1.0	p-0.55	40.7891924726302	1.69568285197449e-10	0	0.518433625276022	5.29933493933587e-138	nc
L33	C1	same-0.3	env-1.0	p-0.55	2.77971010736048	0.0954654467101916	0.104	0.155648034760303	2.57545671617347e-12	c-Tm
L33	C1	same-0.3	env-1.0	p-0.55	2.77971010736048	0.0954654467101916	0.099	0.155648034760303	2.57545671617347e-12	c.p-Tm
L33	C1	same-0.3	env-1.0	p-0.55	3.59835879089049	0.0578366427677422	0.063	0.175753397108703	2.43867828879623e-15	nc-Tm
L33	C1	same-0.3	env-1.0	p-0.55	3.1774006970158	0.0746634149232652	0.093	0.166212140839247	7.39408496673394e-14	c-ID
L33	C1	same-0.3	env-1.0	p-0.55	3.1774006970158	0.0746634149232652	0.088	0.166212140839247	7.39408496673394e-14	c.p-ID
L33	C1	same-0.3	env-1.0	p-0.55	4.49859857743486	0.0339226440219517	0.038	0.196021290427568	9.00504973711572e-19	nc-ID
L34	C1	same-0.3	env-1.0	p-0.55	2.40289322205235	0.121111074961353	0.139	0.145849808021832	5.61676443121957e-11	c
L34	C1	same-0.3	env-1.0	p-0.55	2.40289322205235	0.121111074961353	0.137	0.145849808021832	5.61676443121957e-11	c.p
L34	C1	same-0.3	env-1.0	p-0.55	34.4908212669654	4.28266110249494e-09	0	0.48925909100938	7.09734392619303e-121	nc
L34	C1	same-0.3	env-1.0	p-0.55	0.096535785281829	0.756027112473856	0.774	0.0293974697988746	0.18879340693661	c-Tm
L34	C1	same-0.3	env-1.0	p-0.55	0.096535785281829	0.756027112473856	0.765	0.0293974697988746	0.18879340693661	c.p-Tm
L34	C1	same-0.3	env-1.0	p-0.55	0.0161978640087796	0.898726047319405	0.912	-0.012154937409399	0.586946976458372	nc-Tm
L34	C1	same-0.3	env-1.0	p-0.55	0.171607790658705	0.678686848451856	0.706	0.0391723209948352	0.0798742031353386	c-ID
L34	C1	same-0.3	env-1.0	p-0.55	0.171607790658705	0.678686848451856	0.695	0.0391723209948352	0.0798742031353386	c.p-ID
L34	C1	same-0.3	env-1.0	p-0.55	0.106635630653062	0.744007422722587	0.757	0.0309909773043783	0.165922573221542	nc-ID
L35	C1	same-0.3	env-1.0	p-0.55	13.4621245768622	0.00024342794699956	0	0.329082306907105	1.00789191837465e-51	c
L35	C1	same-0.3	env-1.0	p-0.55	13.4621245768622	0.00024342794699956	0	0.329082306907105	1.00789191837465e-51	c.p
L35	C1	same-0.3	env-1.0	p-0.55	108.604144904328	1.98159860566174e-25	0	0.699639317758051	4.99273978746243e-294	nc
L35	C1	same-0.3	env-1.0	p-0.55	2.01055224327674	0.156208447624718	0.121	0.132654128245422	2.59914301675289e-09	c-Tm
L35	C1	same-0.3	env-1.0	p-0.55	2.01055224327674	0.156208447624718	0.125	0.132654128245422	2.59914301675289e-09	c.p-Tm
L35	C1	same-0.3	env-1.0	p-0.55	1.32605456735771	0.249508329016686	0.214	0.108193064518325	1.23612293698305e-06	nc-Tm
L35	C1	same-0.3	env-1.0	p-0.55	2.02336466214434	0.154895589544191	0.142	0.132921312638257	2.4135809139788e-09	c-ID
L35	C1	same-0.3	env-1.0	p-0.55	2.02336466214434	0.154895589544191	0.111	0.132921312638257	2.4135809139788e-09	c.p-ID
L35	C1	same-0.3	env-1.0	p-0.55	1.42433413460045	0.232691341045603	0.206	0.112433000501807	4.63095776403847e-07	nc-ID
L36	C1	same-0.3	env-1.0	p-0.55	3.7182637385252	0.0538203087523968	0.058	0.182552155540029	1.9019196101535e-16	c
L36	C1	same-0.3	env-1.0	p-0.55	3.7182637385252	0.0538203087523968	0.057	0.182552155540029	1.9019196101535e-16	c.p
L36	C1	same-0.3	env-1.0	p-0.55	36.2231303288384	1.75969539931386e-09	0	0.49787686720236	9.20167245481796e-126	nc
L36	C1	same-0.3	env-1.0	p-0.55	0.283453227914914	0.594446729964499	0.599	0.0512947922543019	0.0217876886520864	c-Tm
L36	C1	same-0.3	env-1.0	p-0.55	0.283453227914914	0.594446729964499	0.618	0.0512947922543019	0.0217876886520864	c.p-Tm
L36	C1	same-0.3	env-1.0	p-0.55	0.00500868075998723	0.943579189838216	0.947	-0.00679647317853846	0.761309975818531	nc-Tm
L36	C1	same-0.3	env-1.0	p-0.55	0.647288253729768	0.421083871251998	0.456	0.0773835724705858	0.000532741531568755	c-ID
L36	C1	same-0.3	env-1.0	p-0.55	0.647288253729768	0.421083871251998	0.453	0.0773835724705858	0.000532741531568755	c.p-ID
L36	C1	same-0.3	env-1.0	p-0.55	0.267915146128703	0.604733750890262	0.633	0.0497147970671287	0.0261957023725472	nc-ID
L37	C1	same-0.3	env-1.0	p-0.55	10.8169268535023	0.00100576294877195	0.001	0.318459670653231	2.24637260956576e-48	c
L37	C1	same-0.3	env-1.0	p-0.55	10.8169268535023	0.00100576294877195	0	0.318459670653231	2.24637260956576e-48	c.p
L37	C1	same-0.3	env-1.0	p-0.55	145.645756424002	1.55161744974598e-33	0	0.776489034469195	0	nc
L37	C1	same-0.3	env-1.0	p-0.55	0.281869620888817	0.595478411323107	0.597	0.0537251948951962	0.016265762643683	c-Tm
L37	C1	same-0.3	env-1.0	p-0.55	0.281869620888817	0.595478411323107	0.609	0.0537251948951962	0.016265762643683	c.p-Tm
L37	C1	same-0.3	env-1.0	p-0.55	0.26794710793972	0.604712205748554	0.6	0.0523815887131372	0.0191437596266276	nc-Tm
L37	C1	same-0.3	env-1.0	p-0.55	0.34081054923012	0.559361730809644	0.588	0.0590479374698956	0.00825744265412393	c-ID
L37	C1	same-0.3	env-1.0	p-0.55	0.34081054923012	0.559361730809644	0.585	0.0590479374698956	0.00825744265412393	c.p-ID
L37	C1	same-0.3	env-1.0	p-0.55	0.478205906589462	0.489236092991227	0.502	0.0704867391105381	0.00160930056762494	nc-ID
L38	C1	same-0.3	env-1.0	p-0.55	4.35683272524028	0.0368607773373936	0.023	0.203965048784386	3.17421312631301e-20	c
L38	C1	same-0.3	env-1.0	p-0.55	4.35683272524028	0.0368607773373936	0.024	0.203965048784386	3.17421312631301e-20	c.p
L38	C1	same-0.3	env-1.0	p-0.55	61.3551295391231	4.76548095864047e-15	0	0.611038320001517	4.79546904379584e-205	nc
L38	C1	same-0.3	env-1.0	p-0.55	0.541035917605609	0.462003725449931	0.419	0.0728505148259126	0.00111306253036836	c-Tm
L38	C1	same-0.3	env-1.0	p-0.55	0.541035917605609	0.462003725449931	0.429	0.0728505148259126	0.00111306253036836	c.p-Tm
L38	C1	same-0.3	env-1.0	p-0.55	1.70059789467745	0.192209804091509	0.154	0.127198314513844	1.14227765643742e-08	nc-Tm
L38	C1	same-0.3	env-1.0	p-0.55	0.551474014111883	0.457716037514831	0.444	0.0735086281006462	0.00100257938727704	c-ID
L38	C1	same-0.3	env-1.0	p-0.55	0.551474014111883	0.457716037514831	0.424	0.0735086281006462	0.00100257938727704	c.p-ID
L38	C1	same-0.3	env-1.0	p-0.55	1.29540845638996	0.255053628239219	0.224	0.110590574320696	7.12654633106675e-07	nc-ID
L39	C1	same-0.3	env-1.0	p-0.55	6.50350900569199	0.0107661805578715	0.002	0.242039325173702	4.70455197588922e-28	c
L39	C1	same-0.3	env-1.0	p-0.55	6.50350900569199	0.0107661805578715	0.006	0.242039325173702	4.70455197588922e-28	c.p
L39	C1	same-0.3	env-1.0	p-0.55	58.3968881284146	2.14229594241747e-14	0	0.59784315054096	3.9472698549153e-194	nc
L39	C1	same-0.3	env-1.0	p-0.55	0.712147260380841	0.398731893825033	0.357	0.08263636573389	0.000215914810158896	c-Tm
L39	C1	same-0.3	env-1.0	p-0.55	0.712147260380841	0.398731893825033	0.31	0.08263636573389	0.000215914810158896	c.p-Tm
L39	C1	same-0.3	env-1.0	p-0.55	1.16248122144277	0.28095155071973	0.227	0.105170331249776	2.43502083352673e-06	nc-Tm
L39	C1	same-0.3	env-1.0	p-0.55	0.49255883783537	0.482788080534048	0.412	0.0688820323583994	0.00205453543742024	c-ID
L39	C1	same-0.3	env-1.0	p-0.55	0.49255883783537	0.482788080534048	0.4	0.0688820323583994	0.00205453543742024	c.p-ID
L39	C1	same-0.3	env-1.0	p-0.55	0.135854736705456	0.712437245218168	0.639	0.0363093759622362	0.10452000105645	nc-ID
L40	C1	same-0.3	env-1.0	p-0.55	2.085163888956	0.1487362589693	0.191	0.140093950396153	3.12738222640117e-10	c
L40	C1	same-0.3	env-1.0	p-0.55	2.085163888956	0.1487362589693	0.185	0.140093950396153	3.12738222640117e-10	c.p
L40	C1	same-0.3	env-1.0	p-0.55	46.1325878942366	1.10514845291613e-11	0	0.548949733896228	8.50273982529268e-158	nc
L40	C1	same-0.3	env-1.0	p-0.55	0.0830520228309793	0.773203233013136	0.806	-0.0281531477715176	0.20820760616276	c-Tm
L40	C1	same-0.3	env-1.0	p-0.55	0.0830520228309793	0.773203233013136	0.779	-0.0281531477715176	0.20820760616276	c.p-Tm
L40	C1	same-0.3	env-1.0	p-0.55	0.755805665572128	0.384644324678197	0.463	0.0848379615218105	0.000145547016233755	nc-Tm
L40	C1	same-0.3	env-1.0	p-0.55	0.224294704841226	0.635786873607881	0.676	-0.0462054333707285	0.0388113474318073	c-ID
L40	C1	same-0.3	env-1.0	p-0.55	0.224294704841226	0.635786873607881	0.651	-0.0462054333707285	0.0388113474318073	c.p-ID
L40	C1	same-0.3	env-1.0	p-0.55	0.393334000836437	0.530552094966701	0.544	-0.0612231439618479	0.00616563897692241	nc-ID
L41	C1	same-0.3	env-1.0	p-0.55	17.0081255983277	3.72201922363364e-05	0	0.366331112081412	1.46976554715343e-64	c
L41	C1	same-0.3	env-1.0	p-0.55	17.0081255983277	3.72201922363364e-05	0	0.366331112081412	1.46976554715343e-64	c.p
L41	C1	same-0.3	env-1.0	p-0.55	94.9826475702144	1.92061465333659e-22	0	0.685221004597155	2.25661914630869e-277	nc
L41	C1	same-0.3	env-1.0	p-0.55	2.93074058640352	0.0869076173356458	0.131	0.1607739917122	4.73716611782628e-13	c-Tm
L41	C1	same-0.3	env-1.0	p-0.55	2.93074058640352	0.0869076173356458	0.119	0.1607739917122	4.73716611782628e-13	c.p-Tm
L41	C1	same-0.3	env-1.0	p-0.55	3.52599415617906	0.0604135840525661	0.105	0.176343728375334	1.9619051788517e-15	nc-Tm
L41	C1	same-0.3	env-1.0	p-0.55	2.99908992445901	0.0833113027711233	0.113	0.162637686352674	2.52442159683047e-13	c-ID
L41	C1	same-0.3	env-1.0	p-0.55	2.99908992445901	0.0833113027711233	0.095	0.162637686352674	2.52442159683047e-13	c.p-ID
L41	C1	same-0.3	env-1.0	p-0.55	3.32186065743226	0.0683644157084129	0.092	0.170465564497355	1.65517240803667e-14	nc-ID
L42	C1	same-0.3	env-1.0	p-0.55	2.01924637499816	0.155316209624382	0.124	0.132571501661612	2.65928748282174e-09	c
L42	C1	same-0.3	env-1.0	p-0.55	2.01924637499816	0.155316209624382	0.144	0.132571501661612	2.65928748282174e-09	c.p
L42	C1	same-0.3	env-1.0	p-0.55	33.9303181372194	5.71216082272674e-09	0	0.481024655823987	2.46608190923268e-116	nc
L42	C1	same-0.3	env-1.0	p-0.55	0.114586288411451	0.734981932640413	0.702	0.0318490004436791	0.154503993278906	c-Tm
L42	C1	same-0.3	env-1.0	p-0.55	0.114586288411451	0.734981932640413	0.713	0.0318490004436791	0.154503993278906	c.p-Tm
L42	C1	same-0.3	env-1.0	p-0.55	0.053181723345949	0.817616532614752	0.79	0.021781407718782	0.330254848975502	nc-Tm
L42	C1	same-0.3	env-1.0	p-0.55	0.0761448229218162	0.782591451554253	0.787	0.0259576560622375	0.245913893941901	c-ID
L42	C1	same-0.3	env-1.0	p-0.55	0.0761448229218162	0.782591451554253	0.763	0.0259576560622375	0.245913893941901	c.p-ID
L42	C1	same-0.3	env-1.0	p-0.55	0.0723030132829469	0.788012642265548	0.791	0.0254245698274495	0.255749796536859	nc-ID
L43	C1	same-0.3	env-1.0	p-0.55	12.3912849222831	0.000431342329562602	0	0.324867653670718	2.22798288407439e-50	c
L43	C1	same-0.3	env-1.0	p-0.55	12.3912849222831	0.000431342329562602	0	0.324867653670718	2.22798288407439e-50	c.p
L43	C1	same-0.3	env-1.0	p-0.55	92.0073853586993	8.63536088314591e-22	0	0.685691199716021	6.69331048395384e-278	nc
L43	C1	same-0.3	env-1.0	p-0.55	3.0992717877046	0.0783273237606698	0.047	0.169618210323461	2.23710812431315e-14	c-Tm
L43	C1	same-0.3	env-1.0	p-0.55	3.0992717877046	0.0783273237606698	0.051	0.169618210323461	2.23710812431315e-14	c.p-Tm
L43	C1	same-0.3	env-1.0	p-0.55	1.13737162911273	0.28620840131909	0.249	0.102996909660175	3.92033653957633e-06	nc-Tm
L43	C1	same-0.3	env-1.0	p-0.55	3.41758445282227	0.0645053341634819	0.035	0.177809346266622	1.13947200412088e-15	c-ID
L43	C1	same-0.3	env-1.0	p-0.55	3.41758445282227	0.0645053341634819	0.039	0.177809346266622	1.13947200412088e-15	c.p-ID
L43	C1	same-0.3	env-1.0	p-0.55	1.45385125215523	0.227910990465141	0.181	0.116538112703755	1.72934863654159e-07	nc-ID
L44	C1	same-0.3	env-1.0	p-0.55	4.39843775971248	0.0359718681693559	0.028	0.208822422249966	3.82836638247259e-21	c
L44	C1	same-0.3	env-1.0	p-0.55	4.39843775971248	0.0359718681693559	0.025	0.208822422249966	3.82836638247259e-21	c.p
L44	C1	same-0.3	env-1.0	p-0.55	126.070395132262	2.96767241131329e-29	0	0.749226174839777	0	nc
L44	C1	same-0.3	env-1.0	p-0.55	0.00183027114272468	0.965875577184678	0.956	0.0043541531518456	0.845703884463467	c-Tm
L44	C1	same-0.3	env-1.0	p-0.55	0.00183027114272468	0.965875577184678	0.97	0.0043541531518456	0.845703884463467	c.p-Tm
L44	C1	same-0.3	env-1.0	p-0.55	0.489268572158299	0.484253759165419	0.476	0.0702333404659833	0.00167312539523068	nc-Tm
L44	C1	same-0.3	env-1.0	p-0.55	0.0316530578244734	0.858791252082363	0.831	-0.0180691274603655	0.41929976229012	c-ID
L44	C1	same-0.3	env-1.0	p-0.55	0.0316530578244734	0.858791252082363	0.857	-0.0180691274603655	0.41929976229012	c.p-ID
L44	C1	same-0.3	env-1.0	p-0.55	0.0281322929658134	0.866798179785135	0.833	0.016864754703694	0.450971219101557	nc-ID
L45	C1	same-0.3	env-1.0	p-0.55	16.2682314581317	5.49780218723275e-05	0	0.362544412294238	3.56945802862232e-63	c
L45	C1	same-0.3	env-1.0	p-0.55	16.2682314581317	5.49780218723275e-05	0.001	0.362544412294238	3.56945802862232e-63	c.p
L45	C1	same-0.3	env-1.0	p-0.55	99.8960581985552	1.60608594528588e-23	0	0.69637678788917	3.58053373652339e-290	nc
L45	C1	same-0.3	env-1.0	p-0.55	3.71614121916121	0.0538887745057569	0.105	0.181970522237381	2.37512363969477e-16	c-Tm
L45	C1	same-0.3	env-1.0	p-0.55	3.71614121916121	0.0538887745057569	0.108	0.181970522237381	2.37512363969477e-16	c.p-Tm
L45	C1	same-0.3	env-1.0	p-0.55	3.08748483713136	0.0788966715991326	0.127	0.165378814550318	9.86889377853058e-14	nc-Tm
L45	C1	same-0.3	env-1.0	p-0.55	4.09181019888599	0.0430914680744124	0.092	0.190487983311843	8.52119747456825e-18	c-ID
L45	C1	same-0.3	env-1.0	p-0.55	4.09181019888599	0.0430914680744124	0.078	0.190487983311843	8.52119747456825e-18	c.p-ID
L45	C1	same-0.3	env-1.0	p-0.55	4.11540661502056	0.0424943089003712	0.094	0.18971907983496	1.15825181038048e-17	nc-ID
L46	C1	same-0.3	env-1.0	p-0.55	12.4213449627072	0.000424454442913172	0.001	0.326188968368885	8.48590503571971e-51	c
L46	C1	same-0.3	env-1.0	p-0.55	12.4213449627072	0.000424454442913172	0	0.326188968368885	8.48590503571971e-51	c.p
L46	C1	same-0.3	env-1.0	p-0.55	89.9528798011987	2.43900221055047e-21	0	0.684167686633281	3.40587725537896e-276	nc
L46	C1	same-0.3	env-1.0	p-0.55	1.98560022972949	0.158801675292285	0.132	0.137126923626197	7.37728904405697e-10	c-Tm
L46	C1	same-0.3	env-1.0	p-0.55	1.98560022972949	0.158801675292285	0.136	0.137126923626197	7.37728904405697e-10	c.p-Tm
L46	C1	same-0.3	env-1.0	p-0.55	5.23950737641483	0.0220795252918863	0.011	0.220914873818639	1.56767673478992e-23	nc-Tm
L46	C1	same-0.3	env-1.0	p-0.55	1.55255795616165	0.212758214226365	0.155	0.121528437685049	4.98802447615986e-08	c-ID
L46	C1	same-0.3	env-1.0	p-0.55	1.55255795616165	0.212758214226365	0.196	0.121528437685049	4.98802447615986e-08	c.p-ID
L46	C1	same-0.3	env-1.0	p-0.55	2.74907276761005	0.0973108460501171	0.085	0.161284647975006	3.98967413670572e-13	nc-ID
L47	C1	same-0.3	env-1.0	p-0.55	16.3056060829657	5.3904242307491e-05	0	0.356383455441105	5.84606975507982e-61	c
L47	C1	same-0.3	env-1.0	p-0.55	16.3056060829657	5.3904242307491e-05	0	0.356383455441105	5.84606975507982e-61	c.p
L47	C1	same-0.3	env-1.0	p-0.55	191.74992634083	1.31937696449042e-43	0	0.793783113932257	0	nc
L47	C1	same-0.3	env-1.0	p-0.55	1.5941210322259	0.206738340011781	0.21	0.119686616753351	7.93900132962209e-08	c-Tm
L47	C1	same-0.3	env-1.0	p-0.55	1.5941210322259	0.206738340011781	0.211	0.119686616753351	7.93900132962209e-08	c.p-Tm
L47	C1	same-0.3	env-1.0	p-0.55	3.26511475812102	0.0707680710756663	0.062	0.16881107330414	2.97644502267115e-14	nc-Tm
L47	C1	same-0.3	env-1.0	p-0.55	1.26704719382064	0.260321356068827	0.289	0.107059831927072	1.59726585669628e-06	c-ID
L47	C1	same-0.3	env-1.0	p-0.55	1.26704719382064	0.260321356068827	0.255	0.107059831927072	1.59726585669628e-06	c.p-ID
L47	C1	same-0.3	env-1.0	p-0.55	1.1835387411871	0.276636753923259	0.26	0.102511524978802	4.35466336072843e-06	nc-ID
L48	C1	same-0.3	env-1.0	p-0.55	8.28892270497572	0.00398876450878847	0.002	0.27572596504814	3.18537660253851e-36	c
L48	C1	same-0.3	env-1.0	p-0.55	8.28892270497572	0.00398876450878847	0.004	0.27572596504814	3.18537660253851e-36	c.p
L48	C1	same-0.3	env-1.0	p-0.55	40.2572465743248	2.22628016774875e-10	0	0.533288164370235	2.19789343730722e-147	nc
L48	C1	same-0.3	env-1.0	p-0.55	0.85179275158864	0.356045671310241	0.338	0.0917250309676893	3.9881305172829e-05	c-Tm
L48	C1	same-0.3	env-1.0	p-0.55	0.85179275158864	0.356045671310241	0.304	0.0917250309676893	3.9881305172829e-05	c.p-Tm
L48	C1	same-0.3	env-1.0	p-0.55	0.0397665095722958	0.841937799616073	0.834	0.0196308698864472	0.380239614437367	nc-Tm
L48	C1	same-0.3	env-1.0	p-0.55	1.09224932874739	0.295973367220594	0.302	0.103700636564327	3.36360035848008e-06	c-ID
L48	C1	same-0.3	env-1.0	p-0.55	1.09224932874739	0.295973367220594	0.302	0.103700636564327	3.36360035848008e-06	c.p-ID
L48	C1	same-0.3	env-1.0	p-0.55	0.204377968632533	0.651210042752133	0.653	0.0444165764035082	0.0470213315316056	nc-ID
L49	C1	same-0.3	env-1.0	p-0.55	0.080568737969193	0.776528149321472	0.766	-0.027750042179825	0.214796934957038	c
L49	C1	same-0.3	env-1.0	p-0.55	0.080568737969193	0.776528149321472	0.75	-0.027750042179825	0.214796934957038	c.p
L49	C1	same-0.3	env-1.0	p-0.55	0.378193044558193	0.53857187823768	0.532	-0.0601988159444128	0.00708266675249751	nc
L49	C1	same-0.3	env-1.0	p-0.55	0.034022995691022	0.853657911136113	0.84	-0.0180283450971356	0.42035037187939	c-Tm
L49	C1	same-0.3	env-1.0	p-0.55	0.034022995691022	0.853657911136113	0.853	-0.0180283450971356	0.42035037187939	c.p-Tm
L49	C1	same-0.3	env-1.0	p-0.55	0.0168049079308783	0.896856203590546	0.888	-0.0126788892866063	0.570927904475572	nc-Tm
L49	C1	same-0.3	env-1.0	p-0.55	0.0426833841914517	0.83632259258012	0.834	-0.0201907727884291	0.366798600486145	c-ID
L49	C1	same-0.3	env-1.0	p-0.55	0.0426833841914517	0.83632259258012	0.832	-0.0201907727884291	0.366798600486145	c.p-ID
L49	C1	same-0.3	env-1.0	p-0.55	0.0448672279665492	0.832248356949183	0.854	-0.020736520310718	0.35398610684951	nc-ID
L50	C1	same-0.3	env-1.0	p-0.55	5.26025705541114	0.0218177961196703	0.02	0.23023983479385	1.7967351860447e-25	c
L50	C1	same-0.3	env-1.0	p-0.55	5.26025705541114	0.0218177961196703	0.013	0.23023983479385	1.7967351860447e-25	c.p
L50	C1	same-0.3	env-1.0	p-0.55	47.93058331309	4.41579555166792e-12	0	0.572062718018127	3.27975519921842e-174	nc
L50	C1	same-0.3	env-1.0	p-0.55	0.679836165767666	0.409643145550319	0.404	0.0838401744488445	0.00017423452999959	c-Tm
L50	C1	same-0.3	env-1.0	p-0.55	0.679836165767666	0.409643145550319	0.396	0.0838401744488445	0.00017423452999959	c.p-Tm
L50	C1	same-0.3	env-1.0	p-0.55	0.744594167281979	0.388193165245469	0.343	0.0867649422095351	0.000102267252260879	nc-Tm
L50	C1	same-0.3	env-1.0	p-0.55	0.701615962039704	0.402241239767981	0.363	0.0851175633672138	0.000138343530326027	c-ID
L50	C1	same-0.3	env-1.0	p-0.55	0.701615962039704	0.402241239767981	0.358	0.0851175633672138	0.000138343530326027	c.p-ID
L50	C1	same-0.3	env-1.0	p-0.55	0.177013369260143	0.67395256758822	0.648	0.0424761969013561	0.0575299249118865	nc-ID
L51	C1	same-0.3	env-1.0	p-0.55	10.2590453493426	0.00136016046162114	0	0.295842085121527	1.09702460090948e-41	c
L51	C1	same-0.3	env-1.0	p-0.55	10.2590453493426	0.00136016046162114	0	0.295842085121527	1.09702460090948e-41	c.p
L51	C1	same-0.3	env-1.0	p-0.55	62.1755522674669	3.14164021050685e-15	0	0.599901583539955	8.4520730187869e-196	nc
L51	C1	same-0.3	env-1.0	p-0.55	1.84145102302073	0.174780973670772	0.129	0.128396046256953	8.29650660897363e-09	c-Tm
L51	C1	same-0.3	env-1.0	p-0.55	1.84145102302073	0.174780973670772	0.148	0.128396046256953	8.29650660897363e-09	c.p-Tm
L51	C1	same-0.3	env-1.0	p-0.55	1.68413293451446	0.19437618669364	0.151	0.123105558797116	3.33211304717365e-08	nc-Tm
L51	C1	same-0.3	env-1.0	p-0.55	1.70355303770862	0.191823972040763	0.146	0.123366339145489	3.11556503139669e-08	c-ID
L51	C1	same-0.3	env-1.0	p-0.55	1.70355303770862	0.191823972040763	0.154	0.123366339145489	3.11556503139669e-08	c.p-ID
L51	C1	same-0.3	env-1.0	p-0.55	1.74947197840534	0.18594312580256	0.164	0.124689196222958	2.21092711398293e-08	nc-ID
L52	C1	same-0.3	env-1.0	p-0.55	0.630760685487331	0.427076426722232	0.405	0.0780696884181944	0.000474889635402442	c
L52	C1	same-0.3	env-1.0	p-0.55	0.630760685487331	0.427076426722232	0.412	0.0780696884181944	0.000474889635402442	c.p
L52	C1	same-0.3	env-1.0	p-0.55	7.25842626940064	0.00705691037869087	0.007	0.255261761342625	4.0621438420957e-31	nc
L52	C1	same-0.3	env-1.0	p-0.55	0.0556243081548849	0.813550572181016	0.805	0.023248108884838	0.298722199541184	c-Tm
L52	C1	same-0.3	env-1.0	p-0.55	0.0556243081548849	0.813550572181016	0.808	0.023248108884838	0.298722199541184	c.p-Tm
L52	C1	same-0.3	env-1.0	p-0.55	0.0946685360067618	0.758323918343458	0.749	0.0300184607160751	0.179618858875043	nc-Tm
L52	C1	same-0.3	env-1.0	p-0.55	0.0270774182791418	0.869296476800855	0.891	0.0162291246805578	0.468217380834083	c-ID
L52	C1	same-0.3	env-1.0	p-0.55	0.0270774182791418	0.869296476800855	0.843	0.0162291246805578	0.468217380834083	c.p-ID
L52	C1	same-0.3	env-1.0	p-0.55	2.54259076898864e-05	0.995976755242351	0.991	-0.000492521162024737	0.98243802670349	nc-ID
