rep	case	h2	env	ts	Qx	P-Chi	P-EN	Ax	P-Ax	type
T52	C1	diff_large-0.3	env-1.0	p-0.70	2.34392043331625	0.125772667007446	0.126	0.146679031755181	4.36098739061933e-11	nc-Tm
T52	C1	diff_large-0.3	env-1.0	p-0.70	24.3509087263724	8.02888603625061e-07	0	0.438781347519203	6.73290590656132e-95	c-ID
T52	C1	diff_large-0.3	env-1.0	p-0.70	24.3509087263724	8.02888603625061e-07	0	0.438781347519203	6.73290590656132e-95	c.p-ID
T52	C1	diff_large-0.3	env-1.0	p-0.70	8.63071535632043	0.00330541748630749	0.004	0.274348248187163	7.26132007090345e-36	nc-ID
T53	C1	diff_large-0.3	env-1.0	p-0.70	2.38058013756721	0.122851916694846	0.161	0.15298786710844	6.06672452965344e-12	c
T53	C1	diff_large-0.3	env-1.0	p-0.70	2.38058013756721	0.122851916694846	0.141	0.15298786710844	6.06672452965344e-12	c.p
T53	C1	diff_large-0.3	env-1.0	p-0.70	0.00352235881962028	0.952673764328909	0.955	0.00579621661094805	0.795592953347637	nc
T53	C1	diff_large-0.3	env-1.0	p-0.70	2.03448285464649	0.153766475750478	0.185	0.14169031813307	1.95598464418191e-10	c-Tm
T53	C1	diff_large-0.3	env-1.0	p-0.70	2.03448285464649	0.153766475750478	0.199	0.14169031813307	1.95598464418191e-10	c.p-Tm
T53	C1	diff_large-0.3	env-1.0	p-0.70	0.0477403324686021	0.827042976841528	0.82	-0.0213182246656597	0.340644672407602	nc-Tm
T53	C1	diff_large-0.3	env-1.0	p-0.70	2.83814371263133	0.0920504985205083	0.136	0.166574503297103	6.51870651191634e-14	c-ID
T53	C1	diff_large-0.3	env-1.0	p-0.70	2.83814371263133	0.0920504985205083	0.12	0.166574503297103	6.51870651191634e-14	c.p-ID
T53	C1	diff_large-0.3	env-1.0	p-0.70	0.638170660798129	0.424374004683933	0.437	0.0778480759511334	0.000492902243361021	nc-ID
T54	C1	diff_large-0.3	env-1.0	p-0.70	36.8013979775396	1.30796426550476e-09	0	0.486343655423888	2.97197518017175e-119	c
T54	C1	diff_large-0.3	env-1.0	p-0.70	36.8013979775396	1.30796426550476e-09	0	0.486343655423888	2.97197518017175e-119	c.p
T54	C1	diff_large-0.3	env-1.0	p-0.70	77.0380139409019	1.67698872543653e-18	0	0.629232696717027	5.7004211592831e-221	nc
T54	C1	diff_large-0.3	env-1.0	p-0.70	18.3098512719514	1.87733850703092e-05	0	0.367317855959914	6.35583487518592e-65	c-Tm
T54	C1	diff_large-0.3	env-1.0	p-0.70	18.3098512719514	1.87733850703092e-05	0	0.367317855959914	6.35583487518592e-65	c.p-Tm
T54	C1	diff_large-0.3	env-1.0	p-0.70	1.44680194613495	0.229041801297475	0.284	0.108600251558558	1.126657622766e-06	nc-Tm
T54	C1	diff_large-0.3	env-1.0	p-0.70	18.4670927928673	1.7286342105257e-05	0	0.369581741172979	9.18415968021484e-66	c-ID
T54	C1	diff_large-0.3	env-1.0	p-0.70	18.4670927928673	1.7286342105257e-05	0	0.369581741172979	9.18415968021484e-66	c.p-ID
T54	C1	diff_large-0.3	env-1.0	p-0.70	3.67744518381999	0.0551532995648919	0.083	0.16926109130952	2.53881287155834e-14	nc-ID
T55	C1	diff_large-0.3	env-1.0	p-0.70	14.921275593069	0.000112091702693002	0	0.345390072930519	3.9597214658788e-57	c
T55	C1	diff_large-0.3	env-1.0	p-0.70	14.921275593069	0.000112091702693002	0	0.345390072930519	3.9597214658788e-57	c.p
T55	C1	diff_large-0.3	env-1.0	p-0.70	49.3464991771513	2.14516939671149e-12	0	0.561450156864726	1.63434935178005e-166	nc
T55	C1	diff_large-0.3	env-1.0	p-0.70	5.19467426266631	0.0226562007558971	0.013	0.211773869154669	1.0316843125426e-21	c-Tm
T55	C1	diff_large-0.3	env-1.0	p-0.70	5.19467426266631	0.0226562007558971	0.01	0.211773869154669	1.0316843125426e-21	c.p-Tm
T55	C1	diff_large-0.3	env-1.0	p-0.70	1.39998109300492	0.236726736310047	0.257	0.115882602182349	2.02853549653529e-07	nc-Tm
T55	C1	diff_large-0.3	env-1.0	p-0.70	5.809669656422	0.0159382878971269	0.01	0.223693587906215	4.22724372479829e-24	c-ID
T55	C1	diff_large-0.3	env-1.0	p-0.70	5.809669656422	0.0159382878971269	0.005	0.223693587906215	4.22724372479829e-24	c.p-ID
T55	C1	diff_large-0.3	env-1.0	p-0.70	2.26676031577563	0.132175948925152	0.133	0.145313571987221	6.61034685379247e-11	nc-ID
T56	C1	diff_large-0.3	env-1.0	p-0.70	22.6081629006551	1.98638845494721e-06	0	0.422253818756562	2.65764678979441e-87	c
T56	C1	diff_large-0.3	env-1.0	p-0.70	22.6081629006551	1.98638845494721e-06	0	0.422253818756562	2.65764678979441e-87	c.p
T56	C1	diff_large-0.3	env-1.0	p-0.70	26.7257622474911	2.34474433534451e-07	0	0.450383233053182	1.73124061625793e-100	nc
T56	C1	diff_large-0.3	env-1.0	p-0.70	12.0283854102688	0.000523964441966059	0	0.321138751154313	3.30938670054673e-49	c-Tm
T56	C1	diff_large-0.3	env-1.0	p-0.70	12.0283854102688	0.000523964441966059	0	0.321138751154313	3.30938670054673e-49	c.p-Tm
T56	C1	diff_large-0.3	env-1.0	p-0.70	0.0104161303721247	0.918709490844557	0.921	0.0101461460712625	0.650204982485824	nc-Tm
T56	C1	diff_large-0.3	env-1.0	p-0.70	13.79299863839	0.0002040953956654	0	0.341346939291928	9.29822075771274e-56	c-ID
T56	C1	diff_large-0.3	env-1.0	p-0.70	13.79299863839	0.0002040953956654	0.001	0.341346939291928	9.29822075771274e-56	c.p-ID
T56	C1	diff_large-0.3	env-1.0	p-0.70	0.0589262462409608	0.808201171660865	0.823	0.0240238960638081	0.282883376192294	nc-ID
T57	C1	diff_large-0.3	env-1.0	p-0.70	23.7106167502434	1.11963185042815e-06	0	0.425884413209787	6.19294732876174e-89	c
T57	C1	diff_large-0.3	env-1.0	p-0.70	23.7106167502434	1.11963185042815e-06	0	0.425884413209787	6.19294732876174e-89	c.p
T57	C1	diff_large-0.3	env-1.0	p-0.70	34.7257143621253	3.79584477249701e-09	0	0.508589222693857	4.90075206354416e-132	nc
T57	C1	diff_large-0.3	env-1.0	p-0.70	13.1813906577237	0.000282742857837067	0.001	0.331330999482211	1.89373652518837e-52	c-Tm
T57	C1	diff_large-0.3	env-1.0	p-0.70	13.1813906577237	0.000282742857837067	0.001	0.331330999482211	1.89373652518837e-52	c.p-Tm
T57	C1	diff_large-0.3	env-1.0	p-0.70	2.89315233653991	0.0889567136927125	0.106	0.16429648119694	1.43270493488003e-13	nc-Tm
T57	C1	diff_large-0.3	env-1.0	p-0.70	13.8428585947593	0.000198750632524452	0	0.33858613168744	7.8118895348569e-55	c-ID
T57	C1	diff_large-0.3	env-1.0	p-0.70	13.8428585947593	0.000198750632524452	0	0.33858613168744	7.8118895348569e-55	c.p-ID
T57	C1	diff_large-0.3	env-1.0	p-0.70	5.40916906366347	0.0200312487863457	0.016	0.223703905120565	4.20658329662422e-24	nc-ID
T58	C1	diff_large-0.3	env-1.0	p-0.70	39.2921598339647	3.64903582812214e-10	0	0.520912783224961	1.5510150827155e-139	c
T58	C1	diff_large-0.3	env-1.0	p-0.70	39.2921598339647	3.64903582812214e-10	0	0.520912783224961	1.5510150827155e-139	c.p
T58	C1	diff_large-0.3	env-1.0	p-0.70	104.945171626478	1.25562600198816e-24	0	0.71330797796699	1.6710743984441e-308	nc
T58	C1	diff_large-0.3	env-1.0	p-0.70	23.9168092211336	1.00589617112181e-06	0	0.430645428328118	4.17280743438596e-91	c-Tm
T58	C1	diff_large-0.3	env-1.0	p-0.70	23.9168092211336	1.00589617112181e-06	0	0.430645428328118	4.17280743438596e-91	c.p-Tm
T58	C1	diff_large-0.3	env-1.0	p-0.70	10.4780837684353	0.00120798984542752	0	0.30734310607821	5.1610916129027e-45	nc-Tm
T58	C1	diff_large-0.3	env-1.0	p-0.70	23.9956048811733	9.65558608845021e-07	0	0.4314000847383	1.87510083396941e-91	c-ID
T58	C1	diff_large-0.3	env-1.0	p-0.70	23.9956048811733	9.65558608845021e-07	0	0.4314000847383	1.87510083396941e-91	c.p-ID
T58	C1	diff_large-0.3	env-1.0	p-0.70	8.83302584552159	0.00295827477803531	0.002	0.281383459708134	1.02788886475208e-37	nc-ID
T59	C1	diff_large-0.3	env-1.0	p-0.70	2.20186460624366	0.137843910115312	0.081	0.135345154233396	1.22439007378173e-09	c
T59	C1	diff_large-0.3	env-1.0	p-0.70	2.20186460624366	0.137843910115312	0.065	0.135345154233396	1.22439007378173e-09	c.p
T59	C1	diff_large-0.3	env-1.0	p-0.70	2.3604874212065	0.124443301173043	0.111	0.140882002495317	2.48229884465099e-10	nc
T59	C1	diff_large-0.3	env-1.0	p-0.70	2.31621112439405	0.128031544555064	0.066	0.138747212165703	4.62742039487679e-10	c-Tm
T59	C1	diff_large-0.3	env-1.0	p-0.70	2.31621112439405	0.128031544555064	0.073	0.138747212165703	4.62742039487679e-10	c.p-Tm
T59	C1	diff_large-0.3	env-1.0	p-0.70	2.64185269779099	0.104082102543098	0.094	0.148806814035999	2.26318877332463e-11	nc-Tm
T59	C1	diff_large-0.3	env-1.0	p-0.70	2.20614712206902	0.137461605900064	0.066	0.135485153246224	1.1768876820045e-09	c-ID
T59	C1	diff_large-0.3	env-1.0	p-0.70	2.20614712206902	0.137461605900064	0.074	0.135485153246224	1.1768876820045e-09	c.p-ID
T59	C1	diff_large-0.3	env-1.0	p-0.70	2.05206907823827	0.151999497603871	0.148	0.131323575220118	3.75038466297153e-09	nc-ID
T60	C1	diff_large-0.3	env-1.0	p-0.70	27.2466898157532	1.7908145958909e-07	0	0.44292386861541	7.19754164241496e-97	c
T60	C1	diff_large-0.3	env-1.0	p-0.70	27.2466898157532	1.7908145958909e-07	0	0.44292386861541	7.19754164241496e-97	c.p
T60	C1	diff_large-0.3	env-1.0	p-0.70	58.1770178387519	2.39561408016812e-14	0	0.586581056877115	3.30089280003138e-185	nc
T60	C1	diff_large-0.3	env-1.0	p-0.70	12.6905578542545	0.000367506613694754	0	0.320519578857745	5.16092224659637e-49	c-Tm
T60	C1	diff_large-0.3	env-1.0	p-0.70	12.6905578542545	0.000367506613694754	0	0.320519578857745	5.16092224659637e-49	c.p-Tm
T60	C1	diff_large-0.3	env-1.0	p-0.70	0.0212062751164789	0.884218421983508	0.888	-0.0135223974268187	0.54558467666728	nc-Tm
T60	C1	diff_large-0.3	env-1.0	p-0.70	13.3204220346784	0.000262531081755536	0	0.327665269476295	2.86970384718683e-51	c-ID
T60	C1	diff_large-0.3	env-1.0	p-0.70	13.3204220346784	0.000262531081755536	0	0.327665269476295	2.86970384718683e-51	c.p-ID
T60	C1	diff_large-0.3	env-1.0	p-0.70	0.337213421598692	0.561442121020946	0.524	0.0540456770068786	0.0156381934590865	nc-ID
T61	C1	diff_large-0.3	env-1.0	p-0.70	16.5998729494194	4.61541131415021e-05	0	0.365247698348074	3.67724704802085e-64	c
T61	C1	diff_large-0.3	env-1.0	p-0.70	16.5998729494194	4.61541131415021e-05	0	0.365247698348074	3.67724704802085e-64	c.p
T61	C1	diff_large-0.3	env-1.0	p-0.70	34.4516185329964	4.36979259931568e-09	0	0.490370114363476	1.69376419364573e-121	nc
T61	C1	diff_large-0.3	env-1.0	p-0.70	7.87411884070047	0.00501473008388415	0.001	0.260135709135689	2.71182774541136e-32	c-Tm
T61	C1	diff_large-0.3	env-1.0	p-0.70	7.87411884070047	0.00501473008388415	0.005	0.260135709135689	2.71182774541136e-32	c.p-Tm
T61	C1	diff_large-0.3	env-1.0	p-0.70	0.446975619541694	0.503774694524218	0.48	0.0641033215835276	0.00413146873111152	nc-Tm
T61	C1	diff_large-0.3	env-1.0	p-0.70	9.23776958491753	0.00237073547876722	0.004	0.280135345853473	2.20769337218228e-37	c-ID
T61	C1	diff_large-0.3	env-1.0	p-0.70	9.23776958491753	0.00237073547876722	0.003	0.280135345853473	2.20769337218228e-37	c.p-ID
T61	C1	diff_large-0.3	env-1.0	p-0.70	1.77575987563469	0.182670852447657	0.156	0.126053203612516	1.54651924710023e-08	nc-ID
T62	C1	diff_large-0.3	env-1.0	p-0.70	12.297953652986	0.000453455190488332	0	0.318465345144052	2.23732503827893e-48	c
T62	C1	diff_large-0.3	env-1.0	p-0.70	12.297953652986	0.000453455190488332	0	0.318465345144052	2.23732503827893e-48	c.p
T62	C1	diff_large-0.3	env-1.0	p-0.70	16.04373679223	6.18960259873567e-05	0	0.355361437867189	1.34729629989617e-60	nc
T62	C1	diff_large-0.3	env-1.0	p-0.70	8.18443615307947	0.00422513090481097	0.002	0.263263104458361	4.63185495261337e-33	c-Tm
T62	C1	diff_large-0.3	env-1.0	p-0.70	8.18443615307947	0.00422513090481097	0.003	0.263263104458361	4.63185495261337e-33	c.p-Tm
T62	C1	diff_large-0.3	env-1.0	p-0.70	0.272700582094731	0.601525925270042	0.584	0.0494483695100376	0.0270103231459993	nc-Tm
T62	C1	diff_large-0.3	env-1.0	p-0.70	8.13657347794183	0.00433811850549749	0.002	0.262519458107788	7.06640279692914e-33	c-ID
T62	C1	diff_large-0.3	env-1.0	p-0.70	8.13657347794183	0.00433811850549749	0.001	0.262519458107788	7.06640279692914e-33	c.p-ID
T62	C1	diff_large-0.3	env-1.0	p-0.70	0.0133974265741187	0.907852855435402	0.904	-0.0110353047093367	0.621856927430423	nc-ID
T63	C1	diff_large-0.3	env-1.0	p-0.70	42.1687001545624	8.37294505600521e-11	0	0.528915526562858	1.42050786069787e-144	c
T63	C1	diff_large-0.3	env-1.0	p-0.70	42.1687001545624	8.37294505600521e-11	0	0.528915526562858	1.42050786069787e-144	c.p
T63	C1	diff_large-0.3	env-1.0	p-0.70	149.331344632905	2.42724709805237e-34	0	0.751323357009741	0	nc
T63	C1	diff_large-0.3	env-1.0	p-0.70	16.9898499001274	3.75801826440464e-05	0	0.371757981523342	1.4094676603173e-66	c-Tm
T63	C1	diff_large-0.3	env-1.0	p-0.70	16.9898499001274	3.75801826440464e-05	0	0.371757981523342	1.4094676603173e-66	c.p-Tm
T63	C1	diff_large-0.3	env-1.0	p-0.70	4.43723095843878	0.0351632353991917	0.054	0.196425167599455	7.62242919021056e-19	nc-Tm
T63	C1	diff_large-0.3	env-1.0	p-0.70	16.4078849195105	5.10723360021109e-05	0	0.365952071776896	2.02657213504913e-64	c-ID
T63	C1	diff_large-0.3	env-1.0	p-0.70	16.4078849195105	5.10723360021109e-05	0	0.365952071776896	2.02657213504913e-64	c.p-ID
T63	C1	diff_large-0.3	env-1.0	p-0.70	4.49801530608402	0.0339342174290297	0.046	0.195489183456636	1.12104554987214e-18	nc-ID
T64	C1	diff_large-0.3	env-1.0	p-0.70	27.8402388611881	1.31757118132339e-07	0	0.450981457178245	8.79446030886183e-101	c
T64	C1	diff_large-0.3	env-1.0	p-0.70	27.8402388611881	1.31757118132339e-07	0	0.450981457178245	8.79446030886183e-101	c.p
T64	C1	diff_large-0.3	env-1.0	p-0.70	94.2158623597394	2.82924310967868e-22	0	0.675775634558053	5.59740175391475e-267	nc
T64	C1	diff_large-0.3	env-1.0	p-0.70	17.700928746943	2.58500358499572e-05	0	0.373065819512916	4.53796099914718e-67	c-Tm
T64	C1	diff_large-0.3	env-1.0	p-0.70	17.700928746943	2.58500358499572e-05	0	0.373065819512916	4.53796099914718e-67	c.p-Tm
T64	C1	diff_large-0.3	env-1.0	p-0.70	5.11248482215979	0.0237542754669381	0.014	0.209995559812061	2.27870162322142e-21	nc-Tm
T64	C1	diff_large-0.3	env-1.0	p-0.70	18.1077035977995	2.08755145449158e-05	0	0.376804725176047	1.72652247259739e-68	c-ID
T64	C1	diff_large-0.3	env-1.0	p-0.70	18.1077035977995	2.08755145449158e-05	0	0.376804725176047	1.72652247259739e-68	c.p-ID
T64	C1	diff_large-0.3	env-1.0	p-0.70	3.02088046434031	0.0821988279687752	0.06	0.161186935881858	4.12312852274008e-13	nc-ID
T65	C1	diff_large-0.3	env-1.0	p-0.70	18.5828333644538	1.62678912812331e-05	0	0.389257906755986	2.35631125927861e-73	c
T65	C1	diff_large-0.3	env-1.0	p-0.70	18.5828333644538	1.62678912812331e-05	0	0.389257906755986	2.35631125927861e-73	c.p
T65	C1	diff_large-0.3	env-1.0	p-0.70	23.8325644592042	1.05089453469564e-06	0	0.429976453773591	8.4654774557769e-91	nc
T65	C1	diff_large-0.3	env-1.0	p-0.70	12.0806605473959	0.000509475439219172	0.001	0.322545757829953	1.20096135179004e-49	c-Tm
T65	C1	diff_large-0.3	env-1.0	p-0.70	12.0806605473959	0.000509475439219172	0	0.322545757829953	1.20096135179004e-49	c.p-Tm
T65	C1	diff_large-0.3	env-1.0	p-0.70	3.39040528043263	0.0655768286061027	0.073	0.173138074701759	6.33540945676863e-15	nc-Tm
T65	C1	diff_large-0.3	env-1.0	p-0.70	11.6726718417028	0.000634248592125085	0	0.317731822350993	3.76687945301912e-48	c-ID
T65	C1	diff_large-0.3	env-1.0	p-0.70	11.6726718417028	0.000634248592125085	0.001	0.317731822350993	3.76687945301912e-48	c.p-ID
T65	C1	diff_large-0.3	env-1.0	p-0.70	3.09840700617969	0.0783689447611691	0.108	0.164934911176526	1.15026001145758e-13	nc-ID
T66	C1	diff_large-0.3	env-1.0	p-0.70	37.3244774577977	1.00021312204814e-09	0	0.491708050932656	2.99550340107296e-122	c
T66	C1	diff_large-0.3	env-1.0	p-0.70	37.3244774577977	1.00021312204814e-09	0	0.491708050932656	2.99550340107296e-122	c.p
T66	C1	diff_large-0.3	env-1.0	p-0.70	59.9782690162971	9.5910501668816e-15	0	0.590000044103736	7.03227173911528e-188	nc
T66	C1	diff_large-0.3	env-1.0	p-0.70	20.7072396544538	5.35132936917261e-06	0	0.389015233064142	2.9448676459673e-73	c-Tm
T66	C1	diff_large-0.3	env-1.0	p-0.70	20.7072396544538	5.35132936917261e-06	0	0.389015233064142	2.9448676459673e-73	c.p-Tm
T66	C1	diff_large-0.3	env-1.0	p-0.70	4.71690618224442	0.0298674346940758	0.027	0.200611212790067	1.32582717763816e-19	nc-Tm
T66	C1	diff_large-0.3	env-1.0	p-0.70	19.7665257047015	8.75018146226386e-06	0	0.381501214308326	2.67459857562347e-70	c-ID
T66	C1	diff_large-0.3	env-1.0	p-0.70	19.7665257047015	8.75018146226386e-06	0	0.381501214308326	2.67459857562347e-70	c.p-ID
T66	C1	diff_large-0.3	env-1.0	p-0.70	2.62852463711048	0.104959202283064	0.094	0.150717148028283	1.24582755771386e-11	nc-ID
T67	C1	diff_large-0.3	env-1.0	p-0.70	11.0290128653908	0.000896968986632863	0	0.295907354948776	1.05137292275967e-41	c
T67	C1	diff_large-0.3	env-1.0	p-0.70	11.0290128653908	0.000896968986632863	0	0.295907354948776	1.05137292275967e-41	c.p
T67	C1	diff_large-0.3	env-1.0	p-0.70	19.5596649560818	9.75061921371621e-06	0	0.387840572614718	8.64240184292093e-73	nc
T67	C1	diff_large-0.3	env-1.0	p-0.70	4.97022132415063	0.0257873475013804	0.022	0.204008143295098	3.11592768074024e-20	c-Tm
T67	C1	diff_large-0.3	env-1.0	p-0.70	4.97022132415063	0.0257873475013804	0.022	0.204008143295098	3.11592768074024e-20	c.p-Tm
T67	C1	diff_large-0.3	env-1.0	p-0.70	0.206841610535145	0.649254260961947	0.644	0.0431515787569065	0.0536701186254221	nc-Tm
T67	C1	diff_large-0.3	env-1.0	p-0.70	6.11704871808477	0.0133884146038989	0.009	0.225177608608592	2.08401518525356e-24	c-ID
T67	C1	diff_large-0.3	env-1.0	p-0.70	6.11704871808477	0.0133884146038989	0.006	0.225177608608592	2.08401518525356e-24	c.p-ID
T67	C1	diff_large-0.3	env-1.0	p-0.70	1.74201640938447	0.18688353703925	0.172	0.122272916911708	4.1256756006746e-08	nc-ID
T68	C1	diff_large-0.3	env-1.0	p-0.70	8.89251471434903	0.00286342088702634	0.001	0.271890962053349	3.12011889631571e-35	c
T68	C1	diff_large-0.3	env-1.0	p-0.70	8.89251471434903	0.00286342088702634	0.003	0.271890962053349	3.12011889631571e-35	c.p
T68	C1	diff_large-0.3	env-1.0	p-0.70	0.0369674719464457	0.847531288768543	0.822	0.0185272222135003	0.407605013007331	nc
T68	C1	diff_large-0.3	env-1.0	p-0.70	7.87947454168199	0.00499990056472822	0.004	0.257190466659915	1.40148724017788e-31	c-Tm
T68	C1	diff_large-0.3	env-1.0	p-0.70	7.87947454168199	0.00499990056472822	0.007	0.257190466659915	1.40148724017788e-31	c.p-Tm
T68	C1	diff_large-0.3	env-1.0	p-0.70	0.148973610601155	0.699518148587169	0.691	-0.0366697562072162	0.101120101223109	nc-Tm
T68	C1	diff_large-0.3	env-1.0	p-0.70	7.93182411288218	0.00485728050596844	0.001	0.258049621181556	8.69865310831483e-32	c-ID
T68	C1	diff_large-0.3	env-1.0	p-0.70	7.93182411288218	0.00485728050596844	0.005	0.258049621181556	8.69865310831483e-32	c.p-ID
T68	C1	diff_large-0.3	env-1.0	p-0.70	0.0689169784531298	0.792920233311123	0.77	-0.024932101429664	0.265076051568013	nc-ID
T69	C1	diff_large-0.3	env-1.0	p-0.70	20.5130244082447	5.9226870630984e-06	0	0.395135537968577	1.00431978394922e-75	c
T69	C1	diff_large-0.3	env-1.0	p-0.70	20.5130244082447	5.9226870630984e-06	0	0.395135537968577	1.00431978394922e-75	c.p
T69	C1	diff_large-0.3	env-1.0	p-0.70	27.7631661314029	1.37111890706784e-07	0	0.453230216090245	6.81113888215842e-102	nc
T69	C1	diff_large-0.3	env-1.0	p-0.70	13.5059504331588	0.000237808170027614	0	0.329344057101111	8.30251852161504e-52	c-Tm
T69	C1	diff_large-0.3	env-1.0	p-0.70	13.5059504331588	0.000237808170027614	0	0.329344057101111	8.30251852161504e-52	c.p-Tm
T69	C1	diff_large-0.3	env-1.0	p-0.70	4.48240720184532	0.0342454547063577	0.035	0.202713368959775	5.42777602454191e-20	nc-Tm
T69	C1	diff_large-0.3	env-1.0	p-0.70	13.5168344926951	0.000236432893757902	0	0.329361024953499	8.1987662249829e-52	c-ID
T69	C1	diff_large-0.3	env-1.0	p-0.70	13.5168344926951	0.000236432893757902	0	0.329361024953499	8.1987662249829e-52	c.p-ID
T69	C1	diff_large-0.3	env-1.0	p-0.70	4.20796539369507	0.0402345688238126	0.043	0.19584374308489	9.68859313669814e-19	nc-ID
T70	C1	diff_large-0.3	env-1.0	p-0.70	6.1523408727734	0.0131238281344616	0.017	0.243081177303011	2.73962972829666e-28	c
T70	C1	diff_large-0.3	env-1.0	p-0.70	6.1523408727734	0.0131238281344616	0.013	0.243081177303011	2.73962972829666e-28	c.p
T70	C1	diff_large-0.3	env-1.0	p-0.70	9.17277452312085	0.00245641886527654	0.003	0.285587503956247	7.60450625347414e-39	nc
T70	C1	diff_large-0.3	env-1.0	p-0.70	2.4416958448406	0.118148434045141	0.124	0.155721068960792	2.51505145359517e-12	c-Tm
T70	C1	diff_large-0.3	env-1.0	p-0.70	2.4416958448406	0.118148434045141	0.136	0.155721068960792	2.51505145359517e-12	c.p-Tm
T70	C1	diff_large-0.3	env-1.0	p-0.70	0.00202589663807044	0.964099368839863	0.959	0.0044154795143036	0.843558539453067	nc-Tm
T70	C1	diff_large-0.3	env-1.0	p-0.70	1.8664075770262	0.171887091901861	0.192	0.136478601831077	8.87738320896533e-10	c-ID
T70	C1	diff_large-0.3	env-1.0	p-0.70	1.8664075770262	0.171887091901861	0.18	0.136478601831077	8.87738320896533e-10	c.p-ID
T70	C1	diff_large-0.3	env-1.0	p-0.70	0.167228422523769	0.682586835041949	0.693	-0.0405070240341609	0.0701191862031753	nc-ID
T71	C1	diff_large-0.3	env-1.0	p-0.70	12.5003395791012	0.00040687805424646	0.001	0.331649221625795	1.49304457033176e-52	c
T71	C1	diff_large-0.3	env-1.0	p-0.70	12.5003395791012	0.00040687805424646	0	0.331649221625795	1.49304457033176e-52	c.p
T71	C1	diff_large-0.3	env-1.0	p-0.70	4.0349136219461	0.0445679568105575	0.049	0.196635301233285	6.98820932815509e-19	nc
T71	C1	diff_large-0.3	env-1.0	p-0.70	8.10030230573807	0.00442578764027533	0.009	0.27182168146997	3.2503307803399e-35	c-Tm
T71	C1	diff_large-0.3	env-1.0	p-0.70	8.10030230573807	0.00442578764027533	0.011	0.27182168146997	3.2503307803399e-35	c.p-Tm
T71	C1	diff_large-0.3	env-1.0	p-0.70	3.93190440175197	0.047378262852997	0.065	-0.195768415023856	9.99384382284376e-19	nc-Tm
T71	C1	diff_large-0.3	env-1.0	p-0.70	9.18481512628219	0.00244031180334907	0.005	0.288128610757563	1.54184110701762e-39	c-ID
T71	C1	diff_large-0.3	env-1.0	p-0.70	9.18481512628219	0.00244031180334907	0.007	0.288128610757563	1.54184110701762e-39	c.p-ID
T71	C1	diff_large-0.3	env-1.0	p-0.70	0.668147823976107	0.413698106078813	0.445	-0.0817412489394904	0.000252787409583921	nc-ID
T72	C1	diff_large-0.3	env-1.0	p-0.70	3.10825061782856	0.0778965857457311	0.087	0.168725756904409	3.06740163078655e-14	c
T72	C1	diff_large-0.3	env-1.0	p-0.70	3.10825061782856	0.0778965857457311	0.071	0.168725756904409	3.06740163078655e-14	c.p
T72	C1	diff_large-0.3	env-1.0	p-0.70	15.2929795778088	9.20580084450069e-05	0	0.349942483337672	1.07110321249186e-58	nc
T72	C1	diff_large-0.3	env-1.0	p-0.70	0.344017180439551	0.557519556622423	0.589	0.0570717351484267	0.0106857545252562	c-Tm
T72	C1	diff_large-0.3	env-1.0	p-0.70	0.344017180439551	0.557519556622423	0.562	0.0570717351484267	0.0106857545252562	c.p-Tm
T72	C1	diff_large-0.3	env-1.0	p-0.70	2.08327498623735	0.14892036392501	0.136	-0.136239790631972	9.50169511647278e-10	nc-Tm
T72	C1	diff_large-0.3	env-1.0	p-0.70	0.853662716383198	0.355518233881614	0.352	0.0895832446189711	6.02452790693565e-05	c-ID
T72	C1	diff_large-0.3	env-1.0	p-0.70	0.853662716383198	0.355518233881614	0.381	0.0895832446189711	6.02452790693565e-05	c.p-ID
T72	C1	diff_large-0.3	env-1.0	p-0.70	0.920538382595074	0.337333650281291	0.304	0.0909842954453102	4.60437339283332e-05	nc-ID
T73	C1	diff_large-0.3	env-1.0	p-0.70	19.8276321397187	8.47486377219376e-06	0	0.388530903586473	4.59284929096659e-73	c
T73	C1	diff_large-0.3	env-1.0	p-0.70	19.8276321397187	8.47486377219376e-06	0	0.388530903586473	4.59284929096659e-73	c.p
T73	C1	diff_large-0.3	env-1.0	p-0.70	34.4616056795455	4.3474281901789e-09	0	0.485444061297348	9.34017846971747e-119	nc
T73	C1	diff_large-0.3	env-1.0	p-0.70	8.80807282497438	0.00299900633259024	0.012	0.271567768518297	3.77537753527105e-35	c-Tm
T73	C1	diff_large-0.3	env-1.0	p-0.70	8.80807282497438	0.00299900633259024	0.01	0.271567768518297	3.77537753527105e-35	c.p-Tm
T73	C1	diff_large-0.3	env-1.0	p-0.70	1.24398638195133	0.264704161661733	0.315	0.103812430708383	3.28244757266613e-06	nc-Tm
T73	C1	diff_large-0.3	env-1.0	p-0.70	10.9189656087095	0.000951847415647211	0.002	0.299300605147882	1.13616807367542e-42	c-ID
T73	C1	diff_large-0.3	env-1.0	p-0.70	10.9189656087095	0.000951847415647211	0.001	0.299300605147882	1.13616807367542e-42	c.p-ID
T73	C1	diff_large-0.3	env-1.0	p-0.70	4.52719953980259	0.0333601664515306	0.056	0.195333080055965	1.19531326920145e-18	nc-ID
T74	C1	diff_large-0.3	env-1.0	p-0.70	5.1229188775323	0.0236118683752237	0.028	0.222122457035233	8.88873524376147e-24	c
