rep	case	h2	env	ts	Qx	P-Chi	P-EN	Ax	P-Ax	type
T24	C1	same_large-0.3	env-1.0	p-0.70	16.1634863710533	5.81033890514095e-05	0	0.356938660648676	3.70957300891787e-61	c.p
T24	C1	same_large-0.3	env-1.0	p-0.70	22.1119375919686	2.57205307507235e-06	0	0.408245193864305	3.45811456018884e-81	nc
T24	C1	same_large-0.3	env-1.0	p-0.70	9.93722034809451	0.00161969945525576	0.001	0.286769560505703	3.62729140309944e-39	c-Tm
T24	C1	same_large-0.3	env-1.0	p-0.70	9.93722034809451	0.00161969945525576	0.002	0.286769560505703	3.62729140309944e-39	c.p-Tm
T24	C1	same_large-0.3	env-1.0	p-0.70	3.05896741637665	0.0802926789930661	0.062	0.165023490413745	1.11566883111483e-13	nc-Tm
T24	C1	same_large-0.3	env-1.0	p-0.70	10.7457746750576	0.00104517679785042	0.002	0.297067504596854	4.92993261396352e-42	c-ID
T24	C1	same_large-0.3	env-1.0	p-0.70	10.7457746750576	0.00104517679785042	0.002	0.297067504596854	4.92993261396352e-42	c.p-ID
T24	C1	same_large-0.3	env-1.0	p-0.70	5.12406811871624	0.0235962374140681	0.011	0.214468711608786	3.06266933158067e-22	nc-ID
T25	C1	same_large-0.3	env-1.0	p-0.70	17.6376989054566	2.67238113782137e-05	0	0.392451688147472	1.23086565217286e-74	c
T25	C1	same_large-0.3	env-1.0	p-0.70	17.6376989054566	2.67238113782137e-05	0	0.392451688147472	1.23086565217286e-74	c.p
T25	C1	same_large-0.3	env-1.0	p-0.70	33.9822158208149	5.56181155531131e-09	0	0.499938801525064	5.93775849521675e-127	nc
T25	C1	same_large-0.3	env-1.0	p-0.70	10.0010450352275	0.0015645141949873	0.002	0.304852175163396	2.79413923431835e-44	c-Tm
T25	C1	same_large-0.3	env-1.0	p-0.70	10.0010450352275	0.0015645141949873	0.003	0.304852175163396	2.79413923431835e-44	c.p-Tm
T25	C1	same_large-0.3	env-1.0	p-0.70	4.26067887439605	0.0390043310575204	0.048	0.200720880272432	1.26578060852774e-19	nc-Tm
T25	C1	same_large-0.3	env-1.0	p-0.70	9.2841887087984	0.00231140270175233	0.009	0.294614104701907	2.43566563187402e-41	c-ID
T25	C1	same_large-0.3	env-1.0	p-0.70	9.2841887087984	0.00231140270175233	0.003	0.294614104701907	2.43566563187402e-41	c.p-ID
T25	C1	same_large-0.3	env-1.0	p-0.70	3.56377822764141	0.0590531826859936	0.068	0.183818898587685	1.16930410709933e-16	nc-ID
T26	C1	same_large-0.3	env-1.0	p-0.70	3.61435003235095	0.057283101250927	0.065	0.184418303418112	9.27746625888946e-17	c
T26	C1	same_large-0.3	env-1.0	p-0.70	3.61435003235095	0.057283101250927	0.084	0.184418303418112	9.27746625888946e-17	c.p
T26	C1	same_large-0.3	env-1.0	p-0.70	0.643238120526943	0.422540653518907	0.457	0.078453103279088	0.000445167311346834	nc
T26	C1	same_large-0.3	env-1.0	p-0.70	2.02564577129997	0.15466316551519	0.233	0.138873082580546	4.46174381728555e-10	c-Tm
T26	C1	same_large-0.3	env-1.0	p-0.70	2.02564577129997	0.15466316551519	0.183	0.138873082580546	4.46174381728555e-10	c.p-Tm
T26	C1	same_large-0.3	env-1.0	p-0.70	0.0425510254554088	0.836572982085582	0.835	-0.0203164033909348	0.363823869963281	nc-Tm
T26	C1	same_large-0.3	env-1.0	p-0.70	4.50597146375101	0.0337767045628702	0.052	0.205336016088795	1.75668824559047e-20	c-ID
T26	C1	same_large-0.3	env-1.0	p-0.70	4.50597146375101	0.0337767045628702	0.055	0.205336016088795	1.75668824559047e-20	c.p-ID
T26	C1	same_large-0.3	env-1.0	p-0.70	2.46385502569111	0.116492562681006	0.128	0.150811315079562	1.20946116330474e-11	nc-ID
T27	C1	same_large-0.3	env-1.0	p-0.70	37.5927700773531	8.71669733174898e-10	0	0.506623825074239	7.21269000956231e-131	c
T27	C1	same_large-0.3	env-1.0	p-0.70	37.5927700773531	8.71669733174898e-10	0	0.506623825074239	7.21269000956231e-131	c.p
T27	C1	same_large-0.3	env-1.0	p-0.70	51.751870005447	6.29768147522215e-13	0	0.572929456479657	7.49372986450243e-175	nc
T27	C1	same_large-0.3	env-1.0	p-0.70	23.5622728723566	1.20935579228238e-06	0	0.422689847244545	1.69621787697401e-87	c-Tm
T27	C1	same_large-0.3	env-1.0	p-0.70	23.5622728723566	1.20935579228238e-06	0	0.422689847244545	1.69621787697401e-87	c.p-Tm
T27	C1	same_large-0.3	env-1.0	p-0.70	7.87983792394315	0.00499889600782237	0.012	0.260969970921078	1.69643903610594e-32	nc-Tm
T27	C1	same_large-0.3	env-1.0	p-0.70	22.3716979450403	2.24660408203918e-06	0	0.414066831529575	1.0793819690675e-83	c-ID
T27	C1	same_large-0.3	env-1.0	p-0.70	22.3716979450403	2.24660408203918e-06	0	0.414066831529575	1.0793819690675e-83	c.p-ID
T27	C1	same_large-0.3	env-1.0	p-0.70	5.61313160666322	0.0178263770539123	0.027	0.223501583435849	4.63059004871321e-24	nc-ID
T28	C1	same_large-0.3	env-1.0	p-0.70	33.2984073842219	7.90473496334913e-09	0	0.490823844055938	9.42051379775344e-122	c
T28	C1	same_large-0.3	env-1.0	p-0.70	33.2984073842219	7.90473496334913e-09	0	0.490823844055938	9.42051379775344e-122	c.p
T28	C1	same_large-0.3	env-1.0	p-0.70	53.4101060247364	2.70700680518916e-13	0	0.569604253288672	2.10883887019723e-172	nc
T28	C1	same_large-0.3	env-1.0	p-0.70	17.3327738406419	3.13729165565765e-05	0	0.376298750766344	2.69394616605233e-68	c-Tm
T28	C1	same_large-0.3	env-1.0	p-0.70	17.3327738406419	3.13729165565765e-05	0	0.376298750766344	2.69394616605233e-68	c.p-Tm
T28	C1	same_large-0.3	env-1.0	p-0.70	3.59190220469963	0.0580617468432387	0.06	0.17539705900824	2.77986876987408e-15	nc-Tm
T28	C1	same_large-0.3	env-1.0	p-0.70	19.3121913844465	1.10995379841973e-05	0	0.39402035012269	2.85313369422538e-75	c-ID
T28	C1	same_large-0.3	env-1.0	p-0.70	19.3121913844465	1.10995379841973e-05	0	0.39402035012269	2.85313369422538e-75	c.p-ID
T28	C1	same_large-0.3	env-1.0	p-0.70	4.39292040878271	0.0360884466312859	0.036	0.194408881585069	1.74556145732717e-18	nc-ID
T29	C1	same_large-0.3	env-1.0	p-0.70	30.7786747691798	2.89198583108497e-08	0	0.468018365672128	2.07040055957187e-109	c
T29	C1	same_large-0.3	env-1.0	p-0.70	30.7786747691798	2.89198583108497e-08	0	0.468018365672128	2.07040055957187e-109	c.p
T29	C1	same_large-0.3	env-1.0	p-0.70	100.511046169355	1.17738495644681e-23	0	0.703905311064343	3.77616487179153e-299	nc
T29	C1	same_large-0.3	env-1.0	p-0.70	10.1141417977707	0.00147135931173257	0.005	0.290792600271809	2.84302320412498e-40	c-Tm
T29	C1	same_large-0.3	env-1.0	p-0.70	10.1141417977707	0.00147135931173257	0.002	0.290792600271809	2.84302320412498e-40	c.p-Tm
T29	C1	same_large-0.3	env-1.0	p-0.70	3.12992963403614	0.0768670581219031	0.091	0.167653964278085	4.47116578432382e-14	nc-Tm
T29	C1	same_large-0.3	env-1.0	p-0.70	10.9579868252501	0.000932010193940788	0.001	0.301623836998246	2.43391329664859e-43	c-ID
T29	C1	same_large-0.3	env-1.0	p-0.70	10.9579868252501	0.000932010193940788	0.001	0.301623836998246	2.43391329664859e-43	c.p-ID
T29	C1	same_large-0.3	env-1.0	p-0.70	3.13661587408525	0.076552492115535	0.085	0.171470473795479	1.15558469197913e-14	nc-ID
T30	C1	same_large-0.3	env-1.0	p-0.70	29.1374246810042	6.74219387836039e-08	0	0.487614041571879	5.86434665306061e-120	c
T30	C1	same_large-0.3	env-1.0	p-0.70	29.1374246810042	6.74219387836039e-08	0	0.487614041571879	5.86434665306061e-120	c.p
T30	C1	same_large-0.3	env-1.0	p-0.70	67.5094515157536	2.09679510260919e-16	0	0.6352796278972	1.67802861208673e-226	nc
T30	C1	same_large-0.3	env-1.0	p-0.70	13.5016711460391	0.000238351092929212	0	0.353860296773552	4.56701099119407e-60	c-Tm
T30	C1	same_large-0.3	env-1.0	p-0.70	13.5016711460391	0.000238351092929212	0	0.353860296773552	4.56701099119407e-60	c.p-Tm
T30	C1	same_large-0.3	env-1.0	p-0.70	1.41650716357405	0.233979163395537	0.244	0.117854121200603	1.25203556971158e-07	nc-Tm
T30	C1	same_large-0.3	env-1.0	p-0.70	15.421621575208	8.59986657768187e-05	0	0.375037803470169	8.13605870346629e-68	c-ID
T30	C1	same_large-0.3	env-1.0	p-0.70	15.421621575208	8.59986657768187e-05	0	0.375037803470169	8.13605870346629e-68	c.p-ID
T30	C1	same_large-0.3	env-1.0	p-0.70	7.2212209236515	0.00720466873452772	0.006	0.258283653531143	7.63647860898487e-32	nc-ID
T31	C1	same_large-0.3	env-1.0	p-0.70	27.7051648704429	1.41284990851542e-07	0	0.463758853023602	3.30633797075781e-107	c
T31	C1	same_large-0.3	env-1.0	p-0.70	27.7051648704429	1.41284990851542e-07	0	0.463758853023602	3.30633797075781e-107	c.p
T31	C1	same_large-0.3	env-1.0	p-0.70	58.7215901127784	1.81637396605161e-14	0	0.601345702214983	5.60465290040389e-197	nc
T31	C1	same_large-0.3	env-1.0	p-0.70	12.544708534726	0.000397329837160503	0.001	0.330811329845091	2.79037168546414e-52	c-Tm
T31	C1	same_large-0.3	env-1.0	p-0.70	12.544708534726	0.000397329837160503	0	0.330811329845091	2.79037168546414e-52	c.p-Tm
T31	C1	same_large-0.3	env-1.0	p-0.70	2.66570197920335	0.102532578552231	0.067	0.157421007848148	1.4429441271314e-12	nc-Tm
T31	C1	same_large-0.3	env-1.0	p-0.70	11.5165693853698	0.000689785713039781	0	0.318033451968582	3.04103799920688e-48	c-ID
T31	C1	same_large-0.3	env-1.0	p-0.70	11.5165693853698	0.000689785713039781	0	0.318033451968582	3.04103799920688e-48	c.p-ID
T31	C1	same_large-0.3	env-1.0	p-0.70	1.08529018154739	0.297517113387313	0.268	0.101025360789558	5.98971264153146e-06	nc-ID
T32	C1	same_large-0.3	env-1.0	p-0.70	21.8952109989099	2.87951638580561e-06	0	0.387716416385976	9.68150653082961e-73	c
T32	C1	same_large-0.3	env-1.0	p-0.70	21.8952109989099	2.87951638580561e-06	0	0.387716416385976	9.68150653082961e-73	c.p
T32	C1	same_large-0.3	env-1.0	p-0.70	30.4844238855705	3.36557894612818e-08	0	0.455057612862301	8.39929112494929e-103	nc
T32	C1	same_large-0.3	env-1.0	p-0.70	10.1034385202995	0.00147992933503738	0	0.272967888810775	1.65002431854345e-35	c-Tm
T32	C1	same_large-0.3	env-1.0	p-0.70	10.1034385202995	0.00147992933503738	0	0.272967888810775	1.65002431854345e-35	c.p-Tm
T32	C1	same_large-0.3	env-1.0	p-0.70	0.134199536697424	0.714116944287417	0.698	0.0336321396205125	0.132694690242793	nc-Tm
T32	C1	same_large-0.3	env-1.0	p-0.70	12.0891094734593	0.000507171923076723	0	0.296587500052411	6.74702418527723e-42	c-ID
T32	C1	same_large-0.3	env-1.0	p-0.70	12.0891094734593	0.000507171923076723	0	0.296587500052411	6.74702418527723e-42	c.p-ID
T32	C1	same_large-0.3	env-1.0	p-0.70	2.2854132448389	0.130595353937681	0.094	0.137768043109509	6.13804991184981e-10	nc-ID
T33	C1	same_large-0.3	env-1.0	p-0.70	26.9095046063652	2.13207798958816e-07	0	0.456269340906964	2.0818408134202e-103	c
T33	C1	same_large-0.3	env-1.0	p-0.70	26.9095046063652	2.13207798958816e-07	0	0.456269340906964	2.0818408134202e-103	c.p
T33	C1	same_large-0.3	env-1.0	p-0.70	31.3745649572748	2.12749803325559e-08	0	0.480711259888252	3.65081253463976e-116	nc
T33	C1	same_large-0.3	env-1.0	p-0.70	12.9763947375028	0.000315442787992436	0	0.334902903575548	1.29229501206351e-53	c-Tm
T33	C1	same_large-0.3	env-1.0	p-0.70	12.9763947375028	0.000315442787992436	0.002	0.334902903575548	1.29229501206351e-53	c.p-Tm
T33	C1	same_large-0.3	env-1.0	p-0.70	0.588505048341594	0.442997790174648	0.409	0.0764546548341563	0.000621559147696113	nc-Tm
T33	C1	same_large-0.3	env-1.0	p-0.70	14.3653268532658	0.000150549155993921	0	0.350495547777942	6.87990573284196e-59	c-ID
T33	C1	same_large-0.3	env-1.0	p-0.70	14.3653268532658	0.000150549155993921	0	0.350495547777942	6.87990573284196e-59	c.p-ID
T33	C1	same_large-0.3	env-1.0	p-0.70	1.19558103952141	0.274206678273543	0.193	0.108910352363892	1.04960804501407e-06	nc-ID
T34	C1	same_large-0.3	env-1.0	p-0.70	11.1065741776663	0.000860222428939091	0.001	0.312353230914376	1.64320428978773e-46	c
T34	C1	same_large-0.3	env-1.0	p-0.70	11.1065741776663	0.000860222428939091	0	0.312353230914376	1.64320428978773e-46	c.p
T34	C1	same_large-0.3	env-1.0	p-0.70	35.9262797189536	2.04926004754381e-09	0	0.503542515373353	4.71729167854745e-129	nc
T34	C1	same_large-0.3	env-1.0	p-0.70	6.03117072705865	0.0140554079785295	0.006	0.234001960398973	2.79680258039986e-26	c-Tm
T34	C1	same_large-0.3	env-1.0	p-0.70	6.03117072705865	0.0140554079785295	0.011	0.234001960398973	2.79680258039986e-26	c.p-Tm
T34	C1	same_large-0.3	env-1.0	p-0.70	3.64805642668411	0.0561346820039626	0.033	0.180837763925744	3.6533711178558e-16	nc-Tm
T34	C1	same_large-0.3	env-1.0	p-0.70	5.33239011575436	0.0209326600086038	0.024	0.220501254944893	1.90249724589705e-23	c-ID
T34	C1	same_large-0.3	env-1.0	p-0.70	5.33239011575436	0.0209326600086038	0.018	0.220501254944893	1.90249724589705e-23	c.p-ID
T34	C1	same_large-0.3	env-1.0	p-0.70	1.38003828609516	0.240094625927809	0.18	0.111442967116008	5.84299900789071e-07	nc-ID
T35	C1	same_large-0.3	env-1.0	p-0.70	13.1301997367672	0.00029057379410798	0	0.332671146644099	6.94512468380774e-53	c
T35	C1	same_large-0.3	env-1.0	p-0.70	13.1301997367672	0.00029057379410798	0	0.332671146644099	6.94512468380774e-53	c.p
T35	C1	same_large-0.3	env-1.0	p-0.70	15.7471127140466	7.23983527821894e-05	0	0.36285868649991	2.7436991617204e-63	nc
T35	C1	same_large-0.3	env-1.0	p-0.70	6.00351801380504	0.0142773811823822	0.002	0.231386751781053	1.02266279767027e-25	c-Tm
T35	C1	same_large-0.3	env-1.0	p-0.70	6.00351801380504	0.0142773811823822	0.004	0.231386751781053	1.02266279767027e-25	c.p-Tm
T35	C1	same_large-0.3	env-1.0	p-0.70	0.156943457533766	0.691986334931409	0.672	0.0382233618193685	0.0874590030687693	nc-Tm
T35	C1	same_large-0.3	env-1.0	p-0.70	6.71689958050421	0.00955035105441998	0.001	0.243881830837386	1.8049683488655e-28	c-ID
T35	C1	same_large-0.3	env-1.0	p-0.70	6.71689958050421	0.00955035105441998	0.002	0.243881830837386	1.8049683488655e-28	c.p-ID
T35	C1	same_large-0.3	env-1.0	p-0.70	0.680661838369903	0.409358915611712	0.41	0.0790927333848933	0.000399414154464297	nc-ID
T36	C1	same_large-0.3	env-1.0	p-0.70	14.8393166892911	0.000117069303357546	0	0.354745137177722	2.22573839432025e-60	c
T36	C1	same_large-0.3	env-1.0	p-0.70	14.8393166892911	0.000117069303357546	0	0.354745137177722	2.22573839432025e-60	c.p
T36	C1	same_large-0.3	env-1.0	p-0.70	6.55683583535431	0.010448198736456	0.018	0.242439697347321	3.82304478613024e-28	nc
T36	C1	same_large-0.3	env-1.0	p-0.70	12.710936810992	0.000363523274007741	0	0.331384371341697	1.81974981853863e-52	c-Tm
T36	C1	same_large-0.3	env-1.0	p-0.70	12.710936810992	0.000363523274007741	0.001	0.331384371341697	1.81974981853863e-52	c.p-Tm
T36	C1	same_large-0.3	env-1.0	p-0.70	1.73300034737855	0.188028178592747	0.251	0.126772759791734	1.27881489944927e-08	nc-Tm
T36	C1	same_large-0.3	env-1.0	p-0.70	13.4115731207088	0.00025007660262529	0	0.339314879167683	4.46349050899032e-55	c-ID
T36	C1	same_large-0.3	env-1.0	p-0.70	13.4115731207088	0.00025007660262529	0	0.339314879167683	4.46349050899032e-55	c.p-ID
T36	C1	same_large-0.3	env-1.0	p-0.70	2.33569194788946	0.126438795951437	0.164	0.146975387058306	3.98250102778499e-11	nc-ID
T37	C1	same_large-0.3	env-1.0	p-0.70	35.276494864533	2.86063801822036e-09	0	0.502399023090203	2.20165216807729e-128	c
T37	C1	same_large-0.3	env-1.0	p-0.70	35.276494864533	2.86063801822036e-09	0	0.502399023090203	2.20165216807729e-128	c.p
T37	C1	same_large-0.3	env-1.0	p-0.70	89.1528568953206	3.65454889985499e-21	0	0.670451550404328	2.73752822881199e-261	nc
T37	C1	same_large-0.3	env-1.0	p-0.70	16.6427379167892	4.51227329526766e-05	0	0.369467126621488	1.0132938760799e-65	c-Tm
T37	C1	same_large-0.3	env-1.0	p-0.70	16.6427379167892	4.51227329526766e-05	0.002	0.369467126621488	1.0132938760799e-65	c.p-Tm
T37	C1	same_large-0.3	env-1.0	p-0.70	0.511708342190343	0.474400261525104	0.511	0.0672803800148495	0.00260903510816124	nc-Tm
T37	C1	same_large-0.3	env-1.0	p-0.70	19.229918399157	1.15882941217281e-05	0	0.392905855815321	8.06767212057474e-75	c-ID
T37	C1	same_large-0.3	env-1.0	p-0.70	19.229918399157	1.15882941217281e-05	0.001	0.392905855815321	8.06767212057474e-75	c.p-ID
T37	C1	same_large-0.3	env-1.0	p-0.70	2.75726678114576	0.0968135125997961	0.116	0.153672474614103	4.87317203242659e-12	nc-ID
T38	C1	same_large-0.3	env-1.0	p-0.70	18.6828515673446	1.54364535539633e-05	0	0.391753347251063	2.35367100869429e-74	c
T38	C1	same_large-0.3	env-1.0	p-0.70	18.6828515673446	1.54364535539633e-05	0	0.391753347251063	2.35367100869429e-74	c.p
T38	C1	same_large-0.3	env-1.0	p-0.70	29.103557284931	6.86108894033381e-08	0	0.473278560388064	3.56222474761272e-112	nc
T38	C1	same_large-0.3	env-1.0	p-0.70	6.62503627733753	0.0100555094922976	0.009	0.245635219705079	7.19929119496762e-29	c-Tm
T38	C1	same_large-0.3	env-1.0	p-0.70	6.62503627733753	0.0100555094922976	0.015	0.245635219705079	7.19929119496762e-29	c.p-Tm
T38	C1	same_large-0.3	env-1.0	p-0.70	0.122508337315861	0.726329759255773	0.693	0.0346005596486259	0.121892223875224	nc-Tm
T38	C1	same_large-0.3	env-1.0	p-0.70	8.20507210052847	0.00417734489707987	0.001	0.271532674484956	3.85428016936627e-35	c-ID
T38	C1	same_large-0.3	env-1.0	p-0.70	8.20507210052847	0.00417734489707987	0.003	0.271532674484956	3.85428016936627e-35	c.p-ID
T38	C1	same_large-0.3	env-1.0	p-0.70	0.862357828248772	0.353079710267119	0.311	0.0920415588194745	3.749402007601e-05	nc-ID
T39	C1	same_large-0.3	env-1.0	p-0.70	22.8385442919023	1.76196392899037e-06	0	0.41462522154658	6.16908056289879e-84	c
T39	C1	same_large-0.3	env-1.0	p-0.70	22.8385442919023	1.76196392899037e-06	0	0.41462522154658	6.16908056289879e-84	c.p
T39	C1	same_large-0.3	env-1.0	p-0.70	39.7136611204074	2.9406138189066e-10	0	0.527466727374482	1.18735365347671e-143	nc
T39	C1	same_large-0.3	env-1.0	p-0.70	11.208152175697	0.000814387720947316	0.003	0.303986019948849	5.00765611741234e-44	c-Tm
T39	C1	same_large-0.3	env-1.0	p-0.70	11.208152175697	0.000814387720947316	0	0.303986019948849	5.00765611741234e-44	c.p-Tm
T39	C1	same_large-0.3	env-1.0	p-0.70	0.21485659371144	0.642987196480918	0.645	0.0451345533358839	0.0435657322882792	nc-Tm
T39	C1	same_large-0.3	env-1.0	p-0.70	13.3507772353423	0.000258315542901433	0.001	0.329162815526784	9.49562210645843e-52	c-ID
T39	C1	same_large-0.3	env-1.0	p-0.70	13.3507772353423	0.000258315542901433	0	0.329162815526784	9.49562210645843e-52	c.p-ID
T39	C1	same_large-0.3	env-1.0	p-0.70	2.57865024336381	0.10831398703144	0.101	0.154672971591348	3.53180866475023e-12	nc-ID
T40	C1	same_large-0.3	env-1.0	p-0.70	32.3640392580654	1.278303084518e-08	0	0.474565015460793	7.38375072579759e-113	c
T40	C1	same_large-0.3	env-1.0	p-0.70	32.3640392580654	1.278303084518e-08	0	0.474565015460793	7.38375072579759e-113	c.p
T40	C1	same_large-0.3	env-1.0	p-0.70	83.6159491153007	6.00863421833223e-20	0	0.645706376826934	2.46162388994961e-236	nc
T40	C1	same_large-0.3	env-1.0	p-0.70	17.6835269011695	2.60876089141619e-05	0	0.369910778221767	6.92421950022492e-66	c-Tm
T40	C1	same_large-0.3	env-1.0	p-0.70	17.6835269011695	2.60876089141619e-05	0	0.369910778221767	6.92421950022492e-66	c.p-Tm
T40	C1	same_large-0.3	env-1.0	p-0.70	8.37799536692883	0.00379791094947975	0.004	0.267478054769812	4.11958701545395e-34	nc-Tm
T40	C1	same_large-0.3	env-1.0	p-0.70	16.7176054232147	4.33765948462421e-05	0	0.361099570939063	1.19200610910777e-62	c-ID
T40	C1	same_large-0.3	env-1.0	p-0.70	16.7176054232147	4.33765948462421e-05	0	0.361099570939063	1.19200610910777e-62	c.p-ID
T40	C1	same_large-0.3	env-1.0	p-0.70	6.6928949515875	0.00967978929905646	0.006	0.240910672816069	8.4265161589935e-28	nc-ID
T41	C1	same_large-0.3	env-1.0	p-0.70	16.6428430855301	4.51202311812488e-05	0.001	0.354168645747809	3.55602278667061e-60	c
T41	C1	same_large-0.3	env-1.0	p-0.70	16.6428430855301	4.51202311812488e-05	0	0.354168645747809	3.55602278667061e-60	c.p
T41	C1	same_large-0.3	env-1.0	p-0.70	24.2484717649416	8.46742411507094e-07	0	0.410532973938833	3.63154812326911e-82	nc
T41	C1	same_large-0.3	env-1.0	p-0.70	5.62630290708051	0.0176929092453002	0.04	0.215270506376048	2.12708538555085e-22	c-Tm
T41	C1	same_large-0.3	env-1.0	p-0.70	5.62630290708051	0.0176929092453002	0.036	0.215270506376048	2.12708538555085e-22	c.p-Tm
T41	C1	same_large-0.3	env-1.0	p-0.70	0.00246925202974656	0.960368175123777	0.969	-0.00455519892473483	0.838675169081658	nc-Tm
T41	C1	same_large-0.3	env-1.0	p-0.70	7.89978956231297	0.00494405488815206	0.016	0.253095695224322	1.32781548083741e-30	c-ID
T41	C1	same_large-0.3	env-1.0	p-0.70	7.89978956231297	0.00494405488815206	0.008	0.253095695224322	1.32781548083741e-30	c.p-ID
T41	C1	same_large-0.3	env-1.0	p-0.70	1.39239221276721	0.238001527282083	0.267	0.108439762712116	1.1686408947214e-06	nc-ID
T42	C1	same_large-0.3	env-1.0	p-0.70	3.94197902761573	0.0470953424615374	0.033	0.18494432491679	7.56752477184437e-17	c
T42	C1	same_large-0.3	env-1.0	p-0.70	3.94197902761573	0.0470953424615374	0.038	0.18494432491679	7.56752477184437e-17	c.p
T42	C1	same_large-0.3	env-1.0	p-0.70	3.18941550213176	0.0741165077631878	0.074	0.167755236292457	4.31522529055255e-14	nc
T42	C1	same_large-0.3	env-1.0	p-0.70	2.93592702868257	0.0866289193852064	0.07	0.160238765514996	5.66800107466071e-13	c-Tm
T42	C1	same_large-0.3	env-1.0	p-0.70	2.93592702868257	0.0866289193852064	0.067	0.160238765514996	5.66800107466071e-13	c.p-Tm
T42	C1	same_large-0.3	env-1.0	p-0.70	0.272698284275201	0.601527456949667	0.582	0.0500137711449856	0.0253069160248475	nc-Tm
T42	C1	same_large-0.3	env-1.0	p-0.70	2.8315247735708	0.0924305641448866	0.06	0.157441570934581	1.43322522118148e-12	c-ID
T42	C1	same_large-0.3	env-1.0	p-0.70	2.8315247735708	0.0924305641448866	0.058	0.157441570934581	1.43322522118148e-12	c.p-ID
T42	C1	same_large-0.3	env-1.0	p-0.70	0.00449866057236858	0.946524340601476	0.962	0.00643422384446108	0.773675666266094	nc-ID
T43	C1	same_large-0.3	env-1.0	p-0.70	44.1046813817241	3.1127560635389e-11	0	0.547692771952121	6.10533852502244e-157	c
T43	C1	same_large-0.3	env-1.0	p-0.70	44.1046813817241	3.1127560635389e-11	0	0.547692771952121	6.10533852502244e-157	c.p
T43	C1	same_large-0.3	env-1.0	p-0.70	52.0024275802109	5.54320612294072e-13	0	0.574848156760034	2.8090920773331e-176	nc
T43	C1	same_large-0.3	env-1.0	p-0.70	25.0709799368002	5.5258242693044e-07	0	0.442198637789317	1.60040042030411e-96	c-Tm
T43	C1	same_large-0.3	env-1.0	p-0.70	25.0709799368002	5.5258242693044e-07	0	0.442198637789317	1.60040042030411e-96	c.p-Tm
T43	C1	same_large-0.3	env-1.0	p-0.70	1.59931125344093	0.206000843468214	0.183	0.120064721982064	7.22062545107254e-08	nc-Tm
T43	C1	same_large-0.3	env-1.0	p-0.70	28.452081879779	9.60464306269031e-08	0	0.465357142954406	4.96897549136988e-108	c-ID
T43	C1	same_large-0.3	env-1.0	p-0.70	28.452081879779	9.60464306269031e-08	0	0.465357142954406	4.96897549136988e-108	c.p-ID
T43	C1	same_large-0.3	env-1.0	p-0.70	6.05550969901619	0.0138629734909346	0.004	0.229022556318539	3.25683616772876e-25	nc-ID
T44	C1	same_large-0.3	env-1.0	p-0.70	28.210401106609	1.0881823581063e-07	0	0.456985728696758	9.10209889767097e-104	c
T44	C1	same_large-0.3	env-1.0	p-0.70	28.210401106609	1.0881823581063e-07	0	0.456985728696758	9.10209889767097e-104	c.p
T44	C1	same_large-0.3	env-1.0	p-0.70	52.8254037267363	3.64555462996039e-13	0	0.573434430485392	3.1642821324727e-175	nc
T44	C1	same_large-0.3	env-1.0	p-0.70	16.1249640002318	5.92972345765549e-05	0	0.360009442784034	2.94850799265991e-62	c-Tm
T44	C1	same_large-0.3	env-1.0	p-0.70	16.1249640002318	5.92972345765549e-05	0	0.360009442784034	2.94850799265991e-62	c.p-Tm
T44	C1	same_large-0.3	env-1.0	p-0.70	0.22228841877812	0.637301762903471	0.632	0.0452035402929255	0.0432452872053513	nc-Tm
T44	C1	same_large-0.3	env-1.0	p-0.70	19.96677459363	7.87995833281834e-06	0	0.39487724160617	1.27954082523928e-75	c-ID
T44	C1	same_large-0.3	env-1.0	p-0.70	19.96677459363	7.87995833281834e-06	0	0.39487724160617	1.27954082523928e-75	c.p-ID
T44	C1	same_large-0.3	env-1.0	p-0.70	7.42141176209593	0.00644522257541815	0.007	0.253421832259899	1.11174113366333e-30	nc-ID
T45	C1	same_large-0.3	env-1.0	p-0.70	41.4492073573277	1.2097360249236e-10	0	0.522260550144573	2.2466806809034e-140	c
T45	C1	same_large-0.3	env-1.0	p-0.70	41.4492073573277	1.2097360249236e-10	0	0.522260550144573	2.2466806809034e-140	c.p
T45	C1	same_large-0.3	env-1.0	p-0.70	53.4210919801591	2.69191071552533e-13	0	0.568235603891065	2.10903438552488e-171	nc
T45	C1	same_large-0.3	env-1.0	p-0.70	29.404444868776	5.87427565368558e-08	0	0.459598910048592	4.37722432945653e-105	c-Tm
T45	C1	same_large-0.3	env-1.0	p-0.70	29.404444868776	5.87427565368558e-08	0	0.459598910048592	4.37722432945653e-105	c.p-Tm
T45	C1	same_large-0.3	env-1.0	p-0.70	8.33720315605719	0.00388413463257438	0.015	0.257598959385067	1.11738045649273e-31	nc-Tm
T45	C1	same_large-0.3	env-1.0	p-0.70	30.1755925490979	3.94644874651875e-08	0	0.464801354796181	9.61569728304474e-108	c-ID
T45	C1	same_large-0.3	env-1.0	p-0.70	30.1755925490979	3.94644874651875e-08	0	0.464801354796181	9.61569728304474e-108	c.p-ID
T45	C1	same_large-0.3	env-1.0	p-0.70	8.60831530177367	0.00334631685785497	0.009	0.261101015544859	1.57568907677783e-32	nc-ID
