rep	case	h2	env	Qx	P-Chi	P-EN	Ax	P-Ax	type
T21	C3	h2-0	env-0.0	0.599035980475115	0.438946079758757	0.438	0.0369999215584933	0.321477338387172	c
T21	C3	h2-0	env-0.0	0.599035980475115	0.438946079758757	0.434	0.0369999215584933	0.321477338387172	c.p
T21	C3	h2-0	env-0.0	2.78817777421732	0.0949621564528725	0.074	-0.0787517013963607	0.0346229959324614	nc
T21	C3	h2-0	env-0.0	0.317114333236509	0.573347007568103	0.571	0.0269391670089817	0.470461273443764	c-Tm
T21	C3	h2-0	env-0.0	0.317114333236509	0.573347007568103	0.566	0.0269391670089817	0.470461273443764	c.p-Tm
T21	C3	h2-0	env-0.0	3.45269442251896	0.0631487475559429	0.047	-0.0869652799824045	0.0196013826413539	nc-Tm
T22	C3	h2-0	env-0.0	1.16595543406899	0.280233851100704	0.304	-0.0514031224103523	0.168263520401954	c
T22	C3	h2-0	env-0.0	1.16595543406899	0.280233851100704	0.28	-0.0514031224103523	0.168263520401954	c.p
T22	C3	h2-0	env-0.0	0.0607230364164584	0.805356780181941	0.807	0.0113918872830452	0.760247950073515	nc
T22	C3	h2-0	env-0.0	1.34926494220043	0.245406661703425	0.257	-0.0553345090046895	0.137984767471259	c-Tm
T22	C3	h2-0	env-0.0	1.34926494220043	0.245406661703425	0.259	-0.0553345090046895	0.137984767471259	c.p-Tm
T22	C3	h2-0	env-0.0	0.00367413477983536	0.951666112632251	0.964	0.00276586506916144	0.940941048516082	nc-Tm
T23	C3	h2-0	env-0.0	3.37003174273248	0.0663924760573853	0.043	0.0842145364485998	0.0238335203268291	c
T23	C3	h2-0	env-0.0	3.37003174273248	0.0663924760573853	0.057	0.0842145364485998	0.0238335203268291	c.p
T23	C3	h2-0	env-0.0	0.00516894331319934	0.942685179780903	0.946	0.00325310436793455	0.930561411760926	nc
T23	C3	h2-0	env-0.0	3.06679453822876	0.0799068885245075	0.061	0.080501809797787	0.0307847980766132	c-Tm
T23	C3	h2-0	env-0.0	3.06679453822876	0.0799068885245075	0.059	0.080501809797787	0.0307847980766132	c.p-Tm
T23	C3	h2-0	env-0.0	0.0392900290785589	0.842875188636488	0.832	0.00901626103027415	0.809155043896236	nc-Tm
T24	C3	h2-0	env-0.0	2.65763359413732	0.103053949206255	0.121	-0.0769959706991995	0.0388761017277518	c
T24	C3	h2-0	env-0.0	2.65763359413732	0.103053949206255	0.123	-0.0769959706991995	0.0388761017277518	c.p
T24	C3	h2-0	env-0.0	0.566167800586814	0.451785761523647	0.457	-0.0358723898967848	0.33645455214899	nc
T24	C3	h2-0	env-0.0	2.81956649214357	0.0931215506766956	0.113	-0.0791338420389833	0.0337517919099787	c-Tm
T24	C3	h2-0	env-0.0	2.81956649214357	0.0931215506766956	0.128	-0.0791338420389833	0.0337517919099787	c.p-Tm
T24	C3	h2-0	env-0.0	1.74520133115819	0.186481130908028	0.205	-0.062103284320488	0.0958891932234854	nc-Tm
T25	C3	h2-0	env-0.0	0.772048735710438	0.379584004820108	0.361	-0.0397198796580596	0.287163637671337	c
T25	C3	h2-0	env-0.0	0.772048735710438	0.379584004820108	0.346	-0.0397198796580596	0.287163637671337	c.p
T25	C3	h2-0	env-0.0	1.53819414057641	0.2148868039773	0.222	-0.0591921715443648	0.112529724705054	nc
T25	C3	h2-0	env-0.0	0.739098063894864	0.389949953660034	0.378	-0.0388798185700547	0.297487584955507	c-Tm
T25	C3	h2-0	env-0.0	0.739098063894864	0.389949953660034	0.357	-0.0388798185700547	0.297487584955507	c.p-Tm
T25	C3	h2-0	env-0.0	2.21329530190372	0.136826124986187	0.128	-0.0711869109767437	0.0562299688550007	nc-Tm
T26	C3	h2-0	env-0.0	1.9336547393474	0.164359152069752	0.127	-0.0655367652187649	0.0788547490895668	c
T26	C3	h2-0	env-0.0	1.9336547393474	0.164359152069752	0.134	-0.0655367652187649	0.0788547490895668	c.p
T26	C3	h2-0	env-0.0	0.384245539107287	0.535339808100871	0.521	-0.0288379987243401	0.439746764792343	nc
T26	C3	h2-0	env-0.0	2.06926286160094	0.15029414822627	0.118	-0.067857531927713	0.0687981704147804	c-Tm
T26	C3	h2-0	env-0.0	2.06926286160094	0.15029414822627	0.135	-0.067857531927713	0.0687981704147804	c.p-Tm
T26	C3	h2-0	env-0.0	0.718433677888426	0.39665817226614	0.4	-0.039384456467997	0.291256517929105	nc-Tm
T27	C3	h2-0	env-0.0	0.231814002205178	0.630182023232997	0.72	0.0230414721794194	0.537053163085482	c
T27	C3	h2-0	env-0.0	0.231814002205178	0.630182023232997	0.716	0.0230414721794194	0.537053163085482	c.p
T27	C3	h2-0	env-0.0	1.24519223492015	0.264472724931306	0.295	-0.0532155808412363	0.153737421544045	nc
T27	C3	h2-0	env-0.0	0.147749849644186	0.700695023745109	0.783	0.0183722189837932	0.622603866353904	c-Tm
T27	C3	h2-0	env-0.0	0.147749849644186	0.700695023745109	0.756	0.0183722189837932	0.622603866353904	c.p-Tm
T27	C3	h2-0	env-0.0	1.17198051585733	0.278994671255931	0.289	-0.0512315506958316	0.169690152645736	nc-Tm
T28	C3	h2-0	env-0.0	2.84898084882352	0.0914318804200768	0.058	0.0765722811532996	0.0399663599482555	c
