rep,env,V1,Qx_random,Qx_strat,p_random,p_strat,REP
M452,env-0.07,c,1.33514038595437,4.78987171139381,0.247892792509606,0.0286275587104164,M452
M452,env-0.07,c.p,1.33514038595437,4.78987171139381,0.247892792509606,0.0286275587104164,M452
M452,env-0.07,nc,9.22515261112183,4.25849342404642,0.00238712795788461,0.0390545433399025,M452
M452,env-0.07,Tm-c,0.409438118377391,1.56012985428767,0.522254832099793,0.211646208119354,M452
M452,env-0.07,Tm-c.p,0.409438118377391,1.56012985428767,0.522254832099793,0.211646208119354,M452
M452,env-0.07,Tm-nc,14.1603896982097,1.09420740006711,0.000167867508972422,0.295540861659385,M452
M453,env-0.07,c,0.901086652206184,1.71843642346346,0.34249050679385,0.189894436051396,M453
M453,env-0.07,c.p,0.901086652206184,1.71843642346346,0.34249050679385,0.189894436051396,M453
M453,env-0.07,nc,1.85909374035794,6.11917576678464,0.172729432058974,0.0133723137979938,M453
M453,env-0.07,Tm-c,0.397457993775982,0.145357172044818,0.528404983272683,0.703012292695553,M453
M453,env-0.07,Tm-c.p,0.397457993775982,0.145357172044818,0.528404983272683,0.703012292695553,M453
M453,env-0.07,Tm-nc,0.253116473603433,0.113328752266488,0.614889171126723,0.736385765072474,M453
M454,env-0.07,c,0.0326401021958949,0.210579862106722,0.856629967837792,0.646313293241344,M454
M454,env-0.07,c.p,0.0326401021958949,0.210579862106722,0.856629967837792,0.646313293241344,M454
M454,env-0.07,nc,6.23793932203963,2.28270791835103,0.0125041884050066,0.130823282404307,M454
M454,env-0.07,Tm-c,0.000554132390259916,2.16623902914219,0.981219518540702,0.141070875370626,M454
M454,env-0.07,Tm-c.p,0.000554132390259916,2.16623902914219,0.981219518540702,0.141070875370626,M454
M454,env-0.07,Tm-nc,8.05962268755325,6.16348620694896,0.00452626087430126,0.0130413928348444,M454
M455,env-0.07,c,0.388628004020276,1.47488729081154,0.533021464012972,0.224576169583386,M455
M455,env-0.07,c.p,0.388628004020276,1.47488729081154,0.533021464012972,0.224576169583386,M455
M455,env-0.07,nc,2.71612323065489,2.09713729291461,0.0993390231366105,0.147575213631589,M455
M455,env-0.07,Tm-c,1.18723462944333,0.101034848184042,0.275888074796271,0.750591292365217,M455
M455,env-0.07,Tm-c.p,1.18723462944333,0.101034848184042,0.275888074796271,0.750591292365217,M455
M455,env-0.07,Tm-nc,1.56819591424822,1.32854452639659,0.21046920422286,0.249064313160834,M455
M456,env-0.07,c,0.15902543826583,0.734209971759849,0.690055361308757,0.391521967190604,M456
M456,env-0.07,c.p,0.15902543826583,0.734209971759849,0.690055361308757,0.391521967190604,M456
M456,env-0.07,nc,2.97616337928252,23.9855147859739,0.0844993546437184,9.70632039900159e-07,M456
M456,env-0.07,Tm-c,0.146911230367429,0.461313499999118,0.701504746944297,0.497010746225804,M456
M456,env-0.07,Tm-c.p,0.146911230367429,0.461313499999118,0.701504746944297,0.497010746225804,M456
M456,env-0.07,Tm-nc,0.62795613240933,0.609724110126801,0.428106010487818,0.434891706461128,M456
M457,env-0.07,c,1.52833654480347,6.89776428630893,0.216362271473417,0.0086303610420856,M457
M457,env-0.07,c.p,1.52833654480347,6.89776428630893,0.216362271473417,0.0086303610420856,M457
M457,env-0.07,nc,0.671005010824015,9.86516142964575,0.412701433852476,0.00168437897083251,M457
M457,env-0.07,Tm-c,1.53099072980936,1.80582975171656,0.215963814747791,0.17900930115018,M457
M457,env-0.07,Tm-c.p,1.53099072980936,1.80582975171656,0.215963814747791,0.17900930115018,M457
M457,env-0.07,Tm-nc,7.60972784810624,2.28494366969984e-06,0.0058054245280696,0.998793915752962,M457
M458,env-0.07,c,0.0954868452164261,10.0887764003565,0.757314332141324,0.0014917512863377,M458
M458,env-0.07,c.p,0.0954868452164261,10.0887764003565,0.757314332141324,0.0014917512863377,M458
M458,env-0.07,nc,5.38202636190902,4.19192000249539,0.0203452339407888,0.0406170716440674,M458
M458,env-0.07,Tm-c,0.016500397965967,1.18067741304222,0.897789798276073,0.277218130876915,M458
M458,env-0.07,Tm-c.p,0.016500397965967,1.18067741304222,0.897789798276073,0.277218130876915,M458
M458,env-0.07,Tm-nc,10.0793580988841,1.5850393073286,0.00149939558944002,0.208036312619632,M458
M459,env-0.07,c,3.62321366676231,4.48647885668919,0.0569787095285689,0.0341639763134265,M459
M459,env-0.07,c.p,3.62321366676231,4.48647885668919,0.0569787095285689,0.0341639763134265,M459
M459,env-0.07,nc,0.70703661986833,5.94125171856727,0.400429341068681,0.0147905109288954,M459
M459,env-0.07,Tm-c,4.09625424522109,0.937573439618418,0.0429783308907526,0.332902673173998,M459
M459,env-0.07,Tm-c.p,4.09625424522109,0.937573439618418,0.0429783308907526,0.332902673173998,M459
M459,env-0.07,Tm-nc,0.00238657684998927,0.00672533025913551,0.961036760808868,0.934640263590424,M459
M460,env-0.07,c,2.16710642228071,3.38245344005672,0.140991306646502,0.0658938973605029,M460
M460,env-0.07,c.p,2.16710642228071,3.38245344005672,0.140991306646502,0.0658938973605029,M460
M460,env-0.07,nc,9.2878021028137,6.56379010911106,0.00230684775875383,0.0104074470103897,M460
M460,env-0.07,Tm-c,3.32818952452808,0.00986492706561412,0.0681018010927267,0.920882341990153,M460
M460,env-0.07,Tm-c.p,3.32818952452808,0.0507753727422864,0.0681018010927267,0.821719518539,M460
M460,env-0.07,Tm-nc,13.8892746874859,0.0841800461189764,0.000193901822222465,0.771710682733105,M460
M461,env-0.07,c,0.504687022994258,0.00275441338467983,0.477447892713831,0.958144234702244,M461
M461,env-0.07,c.p,0.504687022994258,0.00275441338467983,0.477447892713831,0.958144234702244,M461
M461,env-0.07,nc,10.1017983430085,7.59849897545694,0.00148124707034112,0.00584169142785173,M461
M461,env-0.07,Tm-c,0.0370986880741578,1.06433936304717,0.847264258243388,0.302227559308959,M461
M461,env-0.07,Tm-c.p,0.0370986880741578,1.06433936304717,0.847264258243388,0.302227559308959,M461
M461,env-0.07,Tm-nc,0.0256188699330726,4.85513997118538,0.872834631307885,0.0275638771514248,M461
M462,env-0.07,c,0.000395932174734951,0.128662434706556,0.984124705103989,0.719822923330133,M462
M462,env-0.07,c.p,0.000395932174734951,0.128662434706556,0.984124705103989,0.719822923330133,M462
M462,env-0.07,nc,1.41902380576496,4.15641692131387,0.233564146681128,0.0414770576346807,M462
M462,env-0.07,Tm-c,0.425527493791132,2.13679034524723,0.51419173932769,0.143802483730872,M462
M462,env-0.07,Tm-c.p,0.425527493791132,2.13679034524723,0.51419173932769,0.143802483730872,M462
M462,env-0.07,Tm-nc,2.65827225534179,0.00171868514838139,0.103012574033613,0.966931550282549,M462
M463,env-0.07,c,0.700580554317139,7.55944002317718,0.402588688329087,0.0059696538178823,M463
M463,env-0.07,c.p,0.700580554317139,7.55944002317718,0.402588688329087,0.0059696538178823,M463
M463,env-0.07,nc,8.35363410760954,3.62501258098684,0.00384916704642372,0.0569171417464168,M463
M463,env-0.07,Tm-c,0.624558404102422,1.02330748325636,0.429358381207018,0.311735747516294,M463
M463,env-0.07,Tm-c.p,0.624558404102422,1.02330748325636,0.429358381207018,0.311735747516294,M463
M463,env-0.07,Tm-nc,5.01742218317583,0.00843968439708528,0.0250934997866639,0.926803110924726,M463
M464,env-0.07,c,0.482738394623902,0.484994194898507,0.487184547706511,0.486168817874783,M464
M464,env-0.07,c.p,0.482738394623902,0.484994194898507,0.487184547706511,0.486168817874783,M464
M464,env-0.07,nc,2.43890631075096,0.272833304606381,0.118358722518768,0.601437469085274,M464
M464,env-0.07,Tm-c,0.29951557212971,0.00183989000913207,0.584186272993454,0.965786080225347,M464
M464,env-0.07,Tm-c.p,0.29951557212971,0.00183989000913207,0.584186272993454,0.965786080225347,M464
M464,env-0.07,Tm-nc,0.505720373107188,2.99231857249196,0.476997365750197,0.0836603044287107,M464
M465,env-0.07,c,0.407118942163043,3.23438000686066,0.523435450554941,0.0721075917057408,M465
M465,env-0.07,c.p,0.407118942163043,3.23438000686066,0.523435450554941,0.0721075917057408,M465
M465,env-0.07,nc,0.177204067766083,9.51000191521661,0.673787113030826,0.0020435494954376,M465
M465,env-0.07,Tm-c,1.22058160016233,0.522272364127507,0.269246542952431,0.469873962553822,M465
M465,env-0.07,Tm-c.p,1.22058160016233,0.522272364127507,0.269246542952431,0.469873962553822,M465
M465,env-0.07,Tm-nc,0.158561622102789,0.0762254220958738,0.69048426333192,0.782479311128938,M465
M466,env-0.07,c,0.312771218505314,9.53280480570475,0.575984612801649,0.00201831434256534,M466
M466,env-0.07,c.p,0.312771218505314,9.53280480570475,0.575984612801649,0.00201831434256534,M466
M466,env-0.07,nc,5.91340575635955,7.70587070457693,0.0150260943354257,0.00550415168282406,M466
M466,env-0.07,Tm-c,0.208216126308377,4.2242748366382,0.648169193101752,0.0398496440770663,M466
M466,env-0.07,Tm-c.p,0.208216126308377,4.2242748366382,0.648169193101752,0.0398496440770663,M466
M466,env-0.07,Tm-nc,4.91601034506928,4.21888320718305,0.0266088961094806,0.0399764643315787,M466
M467,env-0.07,c,0.0013255566497286,1.12445901625332,0.970956879995133,0.288960334391479,M467
M467,env-0.07,c.p,0.0013255566497286,1.12445901625332,0.970956879995133,0.288960334391479,M467
M467,env-0.07,nc,0.230132920090669,5.54421385447936,0.631425287766842,0.0185418835766851,M467
M467,env-0.07,Tm-c,0.691355018389046,1.10292259705668,0.405703870817701,0.293625609945186,M467
M467,env-0.07,Tm-c.p,0.691355018389046,1.10292259705668,0.405703870817701,0.293625609945186,M467
M467,env-0.07,Tm-nc,0.00322788708990041,0.0122156611693213,0.954692965511845,0.911993434807846,M467
M468,env-0.07,c,0.0444824683089768,2.47891916707392,0.832958536348473,0.115381517976403,M468
M468,env-0.07,c.p,0.0444824683089768,2.47891916707392,0.832958536348473,0.115381517976403,M468
M468,env-0.07,nc,2.1961223332076,1.05518293289071,0.138358400126344,0.304316423259157,M468
M468,env-0.07,Tm-c,0.0437888979726014,0.0281997867020226,0.834246860534935,0.866639984133195,M468
M468,env-0.07,Tm-c.p,0.0437888979726014,0.0281997867020226,0.834246860534935,0.866639984133195,M468
M468,env-0.07,Tm-nc,0.0665492862398783,2.57082876025796,0.796428915471102,0.108850691940141,M468
M469,env-0.07,c,0.0614546627630553,0.437288150685023,0.804211385447698,0.508434262042551,M469
M469,env-0.07,c.p,0.0614546627630553,0.437288150685023,0.804211385447698,0.508434262042551,M469
M469,env-0.07,nc,4.58893661084911,10.7747905545246,0.0321789728779515,0.00102891858148008,M469
M469,env-0.07,Tm-c,0.134782379712315,0.0534415112949123,0.713524140381215,0.817179471668749,M469
M469,env-0.07,Tm-c.p,0.134782379712315,0.0534415112949123,0.713524140381215,0.817179471668749,M469
M469,env-0.07,Tm-nc,0.918234396312196,2.15276508469372,0.337938989571932,0.142313386261396,M469
M470,env-0.07,c,0.0867588716413791,0.171928710276913,0.768338740065885,0.67840335963058,M470
M470,env-0.07,c.p,0.0867588716413791,0.171928710276913,0.768338740065885,0.67840335963058,M470
M470,env-0.07,nc,9.32320627937296,6.78908003690301,0.00226269710546737,0.00917171615805429,M470
M470,env-0.07,Tm-c,0.0714439296694424,0.213619626146022,0.789245906393642,0.643945050494476,M470
M470,env-0.07,Tm-c.p,0.0714439296694424,0.213619626146022,0.789245906393642,0.643945050494476,M470
M470,env-0.07,Tm-nc,6.41761014104388,0.136817339791665,0.0112994121200594,0.711465734204595,M470
M471,env-0.07,c,1.11018325749623,6.56026431660313,0.292042115896968,0.0104280875846412,M471
M471,env-0.07,c.p,1.11018325749623,6.56026431660313,0.292042115896968,0.0104280875846412,M471
M471,env-0.07,nc,1.14157039585868,1.45730644961398,0.285320739394647,0.227359179479543,M471
M471,env-0.07,Tm-c,0.466941403444011,1.52688814622832,0.494397641374802,0.216580079962829,M471
M471,env-0.07,Tm-c.p,0.466941403444011,1.52688814622832,0.494397641374802,0.216580079962829,M471
M471,env-0.07,Tm-nc,1.12876408648416,2.81959791883035,0.288039115050304,0.0931197274033378,M471
M472,env-0.07,c,0.0798721255652075,8.14094083762062,0.777470777040367,0.00432768232863066,M472
M472,env-0.07,c.p,0.0798721255652075,8.14094083762062,0.777470777040367,0.00432768232863066,M472
M472,env-0.07,nc,2.53693861508135,3.42977841065063,0.111210223531153,0.0640306919706059,M472
M472,env-0.07,Tm-c,0.305607082196342,2.7228669746815,0.580388449774458,0.0989201942909905,M472
M472,env-0.07,Tm-c.p,0.305607082196342,2.7228669746815,0.580388449774458,0.0989201942909905,M472
M472,env-0.07,Tm-nc,0.00021150571294826,0.0274595138033654,0.988396585575403,0.868385865356479,M472
M473,env-0.07,c,0.864770593361763,3.05705279456495,0.352407109434967,0.080387353965078,M473
M473,env-0.07,c.p,0.864770593361763,3.05705279456495,0.352407109434967,0.080387353965078,M473
M473,env-0.07,nc,2.56381093942605,8.38128793932943,0.109334737709333,0.0037910368363759,M473
M473,env-0.07,Tm-c,0.972041048610322,9.14657640005082e-05,0.324171674283129,0.992369329087298,M473
M473,env-0.07,Tm-c.p,0.972041048610322,9.14657640005082e-05,0.324171674283129,0.992369329087298,M473
M473,env-0.07,Tm-nc,3.1143065604707,0.0802527705044806,0.0776075063545855,0.776955155944579,M473
M474,env-0.07,c,0.0173248375427451,0.675172527570215,0.895281821119422,0.411254020047363,M474
M474,env-0.07,c.p,0.0173248375427451,0.675172527570215,0.895281821119422,0.411254020047363,M474
M474,env-0.07,nc,0.188226563781459,0.0312046322724937,0.664396749879363,0.859784629632771,M474
M474,env-0.07,Tm-c,0.0410187424402399,0.267081577565313,0.839501748615968,0.605296227486993,M474
M474,env-0.07,Tm-c.p,0.0410187424402399,0.267081577565313,0.839501748615968,0.605296227486993,M474
M474,env-0.07,Tm-nc,0.297367847970757,8.55049144462325,0.585537268417294,0.0034542895866101,M474
M475,env-0.07,c,1.80912942206052,3.03006928965583,0.178612699184506,0.0817345260020102,M475
M475,env-0.07,c.p,1.80912942206052,3.03006928965583,0.178612699184506,0.0817345260020102,M475
M475,env-0.07,nc,3.86829886110897,6.11460901772753,0.0492063716594434,0.0134069065903441,M475
M475,env-0.07,Tm-c,2.1713989259318,4.167608486693,0.140598283029141,0.0412039206172438,M475
M475,env-0.07,Tm-c.p,2.1713989259318,4.167608486693,0.140598283029141,0.0412039206172438,M475
M475,env-0.07,Tm-nc,0.424365680674649,0.372822351682854,0.514766653911474,0.541469849686824,M475
M476,env-0.07,c,0.0648005731384102,5.31096409467656,0.799063291400561,0.0211916261049579,M476
M476,env-0.07,c.p,0.0648005731384102,5.31096409467656,0.799063291400561,0.0211916261049579,M476
M476,env-0.07,nc,0.364270901327411,1.46687094083859,0.546143800898497,0.225840038378974,M476
M476,env-0.07,Tm-c,0.00186981224205507,0.516530086725161,0.965509162792618,0.472325613226412,M476
M476,env-0.07,Tm-c.p,0.00186981224205507,0.516530086725161,0.965509162792618,0.472325613226412,M476
M476,env-0.07,Tm-nc,0.00602315549740129,0.131870532197551,0.938139090103603,0.716500436529299,M476
M477,env-0.07,c,1.61557895209043,0.81465183484512,0.203709343173996,0.366748498539808,M477
M477,env-0.07,c.p,1.61557895209043,0.81465183484512,0.203709343173996,0.366748498539808,M477
M477,env-0.07,nc,2.57422512473275,4.92209288753773,0.108617277683828,0.0265153778758189,M477
M477,env-0.07,Tm-c,2.0441891123196,0.470077134053683,0.152788377548599,0.49295168541739,M477
M477,env-0.07,Tm-c.p,2.0441891123196,0.470077134053683,0.152788377548599,0.49295168541739,M477
M477,env-0.07,Tm-nc,5.62551153271663,0.716839153893387,0.017700899222387,0.397182685238194,M477
M478,env-0.07,c,3.39511330228109,0.102470060793685,0.065389870681935,0.748885361260052,M478
M478,env-0.07,c.p,3.39511330228109,0.102470060793685,0.065389870681935,0.748885361260052,M478
M478,env-0.07,nc,2.35699897941792,2.03287350153354,0.124721917632381,0.153929335109931,M478
M478,env-0.07,Tm-c,1.58834585870419,1.73922959282569,0.207562623729365,0.187236472029835,M478
M478,env-0.07,Tm-c.p,1.58834585870419,1.73922959282569,0.207562623729365,0.187236472029835,M478
M478,env-0.07,Tm-nc,1.8991969284269,0.548955998684596,0.168168235837959,0.458744586508297,M478
M479,env-0.07,c,0.267659440257372,1.05955676486225,0.604906178388171,0.303316298366862,M479
M479,env-0.07,c.p,0.267659440257372,1.05955676486225,0.604906178388171,0.303316298366862,M479
M479,env-0.07,nc,0.671017401227438,5.46014856611686,0.412697119432738,0.0194549925650906,M479
M479,env-0.07,Tm-c,0.529778434417282,0.15426674707176,0.466700025139576,0.694490798923107,M479
M479,env-0.07,Tm-c.p,0.529778434417282,0.15426674707176,0.466700025139576,0.694490798923107,M479
M479,env-0.07,Tm-nc,1.06742679890094,0.152495480457144,0.301527395122986,0.696161904093155,M479
M480,env-0.07,c,0.288128688766366,3.43856667108661,0.591422213495502,0.0636909247494424,M480
M480,env-0.07,c.p,0.288128688766366,3.43856667108661,0.591422213495502,0.0636909247494424,M480
M480,env-0.07,nc,8.18168480771609,14.7119905483105,0.004231544009542,0.000125247285320903,M480
M480,env-0.07,Tm-c,0.103531719495605,0.254751668728859,0.747631903545695,0.613748977132544,M480
M480,env-0.07,Tm-c.p,0.103531719495605,0.254751668728859,0.747631903545695,0.613748977132544,M480
M480,env-0.07,Tm-nc,16.8453298925726,2.01419065710882,4.05529947945016e-05,0.155834347940311,M480
M481,env-0.07,c,0.0752092602841493,6.46501956213345,0.783897832942469,0.0110018430646209,M481
M481,env-0.07,c.p,0.0752092602841493,6.46501956213345,0.783897832942469,0.0110018430646209,M481
M481,env-0.07,nc,0.363119143771524,2.86443150994172,0.546779025429937,0.090557700726719,M481
M481,env-0.07,Tm-c,6.62635034542448e-05,0.92384015068482,0.993505100098384,0.336468690178675,M481
M481,env-0.07,Tm-c.p,6.62635034542448e-05,0.92384015068482,0.993505100098384,0.336468690178675,M481
M481,env-0.07,Tm-nc,0.00761370095335686,1.36619415445897,0.93046761110542,0.242466858408873,M481
M482,env-0.07,c,0.0212374363462553,1.6314255766574,0.884133986549913,0.201505984617147,M482
M482,env-0.07,c.p,0.0212374363462553,1.6314255766574,0.884133986549913,0.201505984617147,M482
M482,env-0.07,nc,6.02761935823313,3.75279823878908,0.0140837155463633,0.0527191846569979,M482
M482,env-0.07,Tm-c,0.113788213986653,0.0802243543069515,0.735871850494496,0.776993602804793,M482
M482,env-0.07,Tm-c.p,0.113788213986653,0.0802243543069515,0.735871850494496,0.776993602804793,M482
M482,env-0.07,Tm-nc,2.49728377962516,0.0605918712319721,0.114042837550496,0.805562897754656,M482
M483,env-0.07,c,0.509421447854443,5.03010184626125,0.475389414177043,0.0249104335332447,M483
M483,env-0.07,c.p,0.509421447854443,5.03010184626125,0.475389414177043,0.0249104335332447,M483
M483,env-0.07,nc,4.09502591026624,6.62205105115969,0.043009570748895,0.0100723772723183,M483
M483,env-0.07,Tm-c,0.77929448058197,1.43370319234297,0.377356999570036,0.231161025087211,M483
M483,env-0.07,Tm-c.p,0.77929448058197,1.43370319234297,0.377356999570036,0.231161025087211,M483
M483,env-0.07,Tm-nc,1.12622114810238,0.486497149845835,0.288582812490652,0.485494020463561,M483
M484,env-0.07,c,0.412236815891723,0.0969174979203004,0.520836363842163,0.75556059291831,M484
M484,env-0.07,c.p,0.412236815891723,0.0969174979203004,0.520836363842163,0.75556059291831,M484
M484,env-0.07,nc,0.0202015983415749,0.000335837782795568,0.886975484227252,0.985378883744292,M484
M484,env-0.07,Tm-c,0.281915722096315,0.540153179111218,0.595448325059357,0.462369250999495,M484
M484,env-0.07,Tm-c.p,0.281915722096315,0.540153179111218,0.595448325059357,0.462369250999495,M484
M484,env-0.07,Tm-nc,0.0209052978371507,3.68052115914918,0.885037242376726,0.0550516400475478,M484
M485,env-0.07,c,0.693680864264961,1.0954261914091,0.404915197094094,0.295272059786813,M485
M485,env-0.07,c.p,0.693680864264961,1.0954261914091,0.404915197094094,0.295272059786813,M485
M485,env-0.07,nc,0.494478429267547,7.02031003172878,0.481936352050459,0.00805902756063519,M485
M485,env-0.07,Tm-c,0.42427937167622,0.234406776170883,0.514809407998179,0.628275348546432,M485
M485,env-0.07,Tm-c.p,0.42427937167622,0.234406776170883,0.514809407998179,0.628275348546432,M485
M485,env-0.07,Tm-nc,0.152121871104237,0.228386559686185,0.696515813548972,0.632722759323049,M485
M486,env-0.07,c,0.0642873083151307,1.14300138258641,0.799843676890013,0.285019012458251,M486
M486,env-0.07,c.p,0.0642873083151307,1.14300138258641,0.799843676890013,0.285019012458251,M486
M486,env-0.07,nc,0.397229232365167,5.63014749750323,0.528523676967841,0.0176541459280942,M486
M486,env-0.07,Tm-c,0.284280272437267,0.286963206958967,0.593909400134743,0.592173183172666,M486
M486,env-0.07,Tm-c.p,0.284280272437267,0.286963206958967,0.593909400134743,0.592173183172666,M486
M486,env-0.07,Tm-nc,0.643925692770119,0.257863781348074,0.422292811762658,0.611591578526652,M486
M487,env-0.07,c,0.344942124455152,0.367113278002628,0.556990330779142,0.54458199901793,M487
M487,env-0.07,c.p,0.344942124455152,0.367113278002628,0.556990330779142,0.54458199901793,M487
M487,env-0.07,nc,0.0547773668633504,5.63459715136587,0.814949538134999,0.0176093914356582,M487
M487,env-0.07,Tm-c,0.196244293717508,0.449957623698905,0.657769576840139,0.502355078875466,M487
M487,env-0.07,Tm-c.p,0.196244293717508,0.449957623698905,0.657769576840139,0.502355078875466,M487
M487,env-0.07,Tm-nc,0.0141248737955869,2.29356283468087,0.905395690678368,0.12991140866528,M487
M488,env-0.07,c,2.70606833168112,3.19639561452102,0.0999670950305221,0.0738007534908617,M488
M488,env-0.07,c.p,2.70606833168112,3.19639561452102,0.0999670950305221,0.0738007534908617,M488
M488,env-0.07,nc,5.42507471454373,13.0508401548761,0.0198495860633572,0.000303148390147779,M488
M488,env-0.07,Tm-c,2.57444863563667,1.44432641511827,0.108601936250351,0.229440513549389,M488
M488,env-0.07,Tm-c.p,2.57444863563667,1.44432641511827,0.108601936250351,0.229440513549389,M488
M488,env-0.07,Tm-nc,1.76133014165639,0.825764920107555,0.184458692134412,0.36350001224971,M488
M489,env-0.07,c,0.058261300933075,0.551004129444597,0.809265433767447,0.457907697440009,M489
M489,env-0.07,c.p,0.058261300933075,0.551004129444597,0.809265433767447,0.457907697440009,M489
M489,env-0.07,nc,0.320235948692844,2.93343697809226,0.571465882935678,0.0867626034582364,M489
M489,env-0.07,Tm-c,0.0871611879433902,0.293017735498399,0.767817623314194,0.588293152777585,M489
M489,env-0.07,Tm-c.p,0.0871611879433902,0.293017735498399,0.767817623314194,0.588293152777585,M489
M489,env-0.07,Tm-nc,0.115264763926209,4.27173077984388,0.734228089920569,0.0387514404671188,M489
M490,env-0.07,c,0.0577081532712229,0.864374459027098,0.810155668222074,0.352517418779304,M490
M490,env-0.07,c.p,0.0577081532712229,0.864374459027098,0.810155668222074,0.352517418779304,M490
M490,env-0.07,nc,1.62734345408611,0.949543329903119,0.20207088024764,0.329835565993619,M490
M490,env-0.07,Tm-c,0.0199941863383333,0.515129371064918,0.887553322039113,0.472926781436287,M490
M490,env-0.07,Tm-c.p,0.0199941863383333,0.515129371064918,0.887553322039113,0.472926781436287,M490
M490,env-0.07,Tm-nc,2.00493167229253,7.17639859581323,0.156788358589508,0.00738688392846089,M490
M491,env-0.07,c,0.370633815942616,1.66950601416763,0.542658986717331,0.196324712850836,M491
M491,env-0.07,c.p,0.370633815942616,1.66950601416763,0.542658986717331,0.196324712850836,M491
M491,env-0.07,nc,0.744404261781745,8.04581825639954,0.388253678364507,0.00456088129590749,M491
M491,env-0.07,Tm-c,1.0228349799295,0.136571634370365,0.311847486549867,0.711713343259385,M491
M491,env-0.07,Tm-c.p,1.0228349799295,0.136571634370365,0.311847486549867,0.711713343259385,M491
M491,env-0.07,Tm-nc,0.448555650506786,0.00129947447515993,0.503021652101617,0.97124390649002,M491
M492,env-0.07,c,4.26551015932952,0.0105772803485152,0.0388935689535084,0.91808527081573,M492
M492,env-0.07,c.p,4.26551015932952,0.0105772803485152,0.0388935689535084,0.91808527081573,M492
M492,env-0.07,nc,1.28354263344771,2.41692224842265,0.257241380250085,0.120030550350608,M492
M492,env-0.07,Tm-c,4.7928148511671,1.05714487231396,0.0285786861157496,0.303867277793614,M492
M492,env-0.07,Tm-c.p,4.7928148511671,1.05714487231396,0.0285786861157496,0.303867277793614,M492
M492,env-0.07,Tm-nc,2.39338079694496,0.00545729367983561,0.121849857206856,0.941111043891474,M492
M493,env-0.07,c,0.558865085220476,0.423230686271304,0.454717878696352,0.515329380926312,M493
M493,env-0.07,c.p,0.558865085220476,0.423230686271304,0.454717878696352,0.515329380926312,M493
M493,env-0.07,nc,0.241139817161422,0.449379093380055,0.623384088162299,0.502629960565599,M493
M493,env-0.07,Tm-c,0.603563601002215,0.69928088679701,0.437221572050903,0.403025432236401,M493
M493,env-0.07,Tm-c.p,0.603563601002215,0.69928088679701,0.437221572050903,0.403025432236401,M493
M493,env-0.07,Tm-nc,1.78514746827618,0.423033297014648,0.181518515242174,0.515427355572927,M493
M494,env-0.07,c,1.82630728840022,8.0646907506813,0.176564333560947,0.00451361783388301,M494
M494,env-0.07,c.p,1.82630728840022,8.0646907506813,0.176564333560947,0.00451361783388301,M494
M494,env-0.07,nc,2.87238391116972,4.06875134761699,0.0901113033040196,0.0436835543783215,M494
M494,env-0.07,Tm-c,0.990699596984101,4.05547657353821,0.319571446979622,0.0440282895927782,M494
M494,env-0.07,Tm-c.p,0.990699596984101,4.05547657353821,0.319571446979622,0.0440282895927782,M494
M494,env-0.07,Tm-nc,7.49211900203061,1.1002305420665,0.00619695924009699,0.294215515530758,M494
M495,env-0.07,c,2.3980904187767,2.65490994881835,0.12148346222481,0.103230602748725,M495
M495,env-0.07,c.p,2.3980904187767,2.65490994881835,0.12148346222481,0.103230602748725,M495
M495,env-0.07,nc,0.601762018615631,0.933555950061607,0.437906524803589,0.333940615201009,M495
M495,env-0.07,Tm-c,1.14502113714634,0.521500238265461,0.284593830607574,0.47020242376403,M495
M495,env-0.07,Tm-c.p,1.14502113714634,0.521500238265461,0.284593830607574,0.47020242376403,M495
M495,env-0.07,Tm-nc,0.01534961437253,2.57492366681044,0.901399551517009,0.108569338769676,M495
M496,env-0.07,c,0.0124838748940816,7.03949690057862,0.911036491081049,0.00797314250712031,M496
M496,env-0.07,c.p,0.0124838748940816,7.03949690057862,0.911036491081049,0.00797314250712031,M496
M496,env-0.07,nc,0.326704192053634,8.36461075293906,0.567606254308749,0.00382598564535298,M496
M496,env-0.07,Tm-c,0.56923402633509,0.900932854936474,0.450563454529573,0.342531701571593,M496
M496,env-0.07,Tm-c.p,0.56923402633509,0.900932854936474,0.450563454529573,0.342531701571593,M496
M496,env-0.07,Tm-nc,4.33469456818966,0.926018144781876,0.0373431153421854,0.335899749663209,M496
M497,env-0.07,c,0.0428683857553416,1.4736906279714,0.835973293405257,0.224764297310546,M497
M497,env-0.07,c.p,0.0428683857553416,1.4736906279714,0.835973293405257,0.224764297310546,M497
M497,env-0.07,nc,0.186520137887579,2.31022691641404,0.665828796840333,0.12852528605534,M497
M497,env-0.07,Tm-c,0.00435979736077721,0.249373203520708,0.947354926954459,0.617516770272141,M497
M497,env-0.07,Tm-c.p,0.00435979736077721,0.249373203520708,0.947354926954459,0.617516770272141,M497
M497,env-0.07,Tm-nc,1.27277179336961,0.000177411958054405,0.259247336714503,0.989372804630322,M497
M498,env-0.07,c,0.00751576540450631,0.167125608994654,0.930915131926183,0.682679107061556,M498
M498,env-0.07,c.p,0.00751576540450631,0.167125608994654,0.930915131926183,0.682679107061556,M498
M498,env-0.07,nc,2.66662265643026,9.5710075456253,0.102473269034745,0.00197674265221611,M498
M498,env-0.07,Tm-c,0.0909115646862679,3.46088725650224,0.763021472867288,0.0628365887208262,M498
