rep	case	h2	ts	envs	Qx	P.Chi	P.EN	type
C29	C1	h2-0.0	p-0.50	env_0.0	0.720248269560357	0.396062484316276	0.342	c-Tm
C29	C1	h2-0.0	p-0.50	env_0.0	0.720248269560357	0.396062484316276	0.318	c.p-Tm
C29	C1	h2-0.0	p-0.50	env_0.0	0.0811441495375583	0.775752841243636	0.763	nc-Tm
C29	C1	h2-0.0	p-0.50	env_0.0	0.182012315121272	0.669649561930613	0.617	c-ID
C29	C1	h2-0.0	p-0.50	env_0.0	0.182012315121272	0.669649561930613	0.627	c.p-ID
C29	C1	h2-0.0	p-0.50	env_0.0	1.34264496167195	0.246568061999605	0.231	nc-ID
C29	C1	h2-0.0	p-0.50	env_0.0			1	True
C30	C1	h2-0.0	p-0.50	env_0.0	4.79860531037284	0.0284827854473237	0.028	c
C30	C1	h2-0.0	p-0.50	env_0.0	4.79860531037284	0.0284827854473237	0.033	c.p
C30	C1	h2-0.0	p-0.50	env_0.0	0.118119017777007	0.731083588542152	0.712	nc
C30	C1	h2-0.0	p-0.50	env_0.0	5.41084765220848	0.0200119962929452	0.026	c-Tm
C30	C1	h2-0.0	p-0.50	env_0.0	5.41084765220848	0.0200119962929452	0.015	c.p-Tm
C30	C1	h2-0.0	p-0.50	env_0.0	0.577263828202045	0.447386815853487	0.466	nc-Tm
C30	C1	h2-0.0	p-0.50	env_0.0	5.26660088095477	0.021738420321299	0.031	c-ID
C30	C1	h2-0.0	p-0.50	env_0.0	5.26660088095477	0.021738420321299	0.025	c.p-ID
C30	C1	h2-0.0	p-0.50	env_0.0	0.477899228289398	0.48937542390885	0.497	nc-ID
C30	C1	h2-0.0	p-0.50	env_0.0			1	True
C31	C1	h2-0.0	p-0.50	env_0.0	0.152492559359067	0.696164669226901	0.699	c
C31	C1	h2-0.0	p-0.50	env_0.0	0.152492559359067	0.696164669226901	0.706	c.p
C31	C1	h2-0.0	p-0.50	env_0.0	1.51588476667561e-05	0.996893494988247	0.996	nc
C31	C1	h2-0.0	p-0.50	env_0.0	0.538367072988627	0.463110253270309	0.453	c-Tm
C31	C1	h2-0.0	p-0.50	env_0.0	0.538367072988627	0.463110253270309	0.48	c.p-Tm
C31	C1	h2-0.0	p-0.50	env_0.0	3.19496522663306	0.0738653410764996	0.065	nc-Tm
C31	C1	h2-0.0	p-0.50	env_0.0	0.222332180763418	0.637268630478593	0.653	c-ID
C31	C1	h2-0.0	p-0.50	env_0.0	0.222332180763418	0.637268630478593	0.644	c.p-ID
C31	C1	h2-0.0	p-0.50	env_0.0	0.039451446076716	0.842556971514147	0.838	nc-ID
C31	C1	h2-0.0	p-0.50	env_0.0			1	True
C32	C1	h2-0.0	p-0.50	env_0.0	0.0402451717330458	0.841001979664165	0.842	c
C32	C1	h2-0.0	p-0.50	env_0.0	0.0402451717330458	0.841001979664165	0.828	c.p
C32	C1	h2-0.0	p-0.50	env_0.0	0.113266069645341	0.736455966348466	0.731	nc
C32	C1	h2-0.0	p-0.50	env_0.0	0.0481811788372052	0.826258931888704	0.83	c-Tm
C32	C1	h2-0.0	p-0.50	env_0.0	0.0481811788372052	0.826258931888704	0.831	c.p-Tm
C32	C1	h2-0.0	p-0.50	env_0.0	0.120223555757803	0.728792151695915	0.695	nc-Tm
C32	C1	h2-0.0	p-0.50	env_0.0	0.101915969236264	0.74954239926162	0.759	c-ID
C32	C1	h2-0.0	p-0.50	env_0.0	0.101915969236264	0.74954239926162	0.751	c.p-ID
C32	C1	h2-0.0	p-0.50	env_0.0	0.10542654369937	0.745412268116147	0.713	nc-ID
C32	C1	h2-0.0	p-0.50	env_0.0			1	True
C33	C1	h2-0.0	p-0.50	env_0.0	0.0270301839323628	0.869409503024364	0.873	c
C33	C1	h2-0.0	p-0.50	env_0.0	0.0270301839323628	0.869409503024364	0.839	c.p
C33	C1	h2-0.0	p-0.50	env_0.0	3.06536912367533	0.0799769966235678	0.069	nc
C33	C1	h2-0.0	p-0.50	env_0.0	0.0830246436175664	0.773239596052641	0.758	c-Tm
C33	C1	h2-0.0	p-0.50	env_0.0	0.0830246436175664	0.773239596052641	0.771	c.p-Tm
C33	C1	h2-0.0	p-0.50	env_0.0	0.655467424242139	0.41816468832992	0.415	nc-Tm
C33	C1	h2-0.0	p-0.50	env_0.0	0.000445456190386246	0.98316123180017	0.98	c-ID
C33	C1	h2-0.0	p-0.50	env_0.0	0.000445456190386246	0.98316123180017	0.979	c.p-ID
C33	C1	h2-0.0	p-0.50	env_0.0	1.85635404814353	0.173046185790489	0.166	nc-ID
C33	C1	h2-0.0	p-0.50	env_0.0			1	True
C34	C1	h2-0.0	p-0.50	env_0.0	1.01675365186813	0.313290291622992	0.216	c
C34	C1	h2-0.0	p-0.50	env_0.0	1.01675365186813	0.313290291622992	0.224	c.p
C34	C1	h2-0.0	p-0.50	env_0.0	0.219821650204246	0.639175845567952	0.621	nc
C34	C1	h2-0.0	p-0.50	env_0.0	1.51287634042254	0.218700706440328	0.138	c-Tm
C34	C1	h2-0.0	p-0.50	env_0.0	1.51287634042254	0.218700706440328	0.141	c.p-Tm
C34	C1	h2-0.0	p-0.50	env_0.0	0.825340986739753	0.363623200322112	0.348	nc-Tm
C34	C1	h2-0.0	p-0.50	env_0.0	1.08229846980748	0.298183941108795	0.204	c-ID
C34	C1	h2-0.0	p-0.50	env_0.0	1.08229846980748	0.298183941108795	0.211	c.p-ID
C34	C1	h2-0.0	p-0.50	env_0.0	0.000225362483083191	0.988022544692373	0.992	nc-ID
C34	C1	h2-0.0	p-0.50	env_0.0			1	True
C35	C1	h2-0.0	p-0.50	env_0.0	0.00359871430136792	0.952164168741881	0.962	c
C35	C1	h2-0.0	p-0.50	env_0.0	0.00359871430136792	0.952164168741881	0.958	c.p
C35	C1	h2-0.0	p-0.50	env_0.0	0.36047767554686	0.548241066366437	0.529	nc
C35	C1	h2-0.0	p-0.50	env_0.0	0.137827719141003	0.710450175043705	0.709	c-Tm
C35	C1	h2-0.0	p-0.50	env_0.0	0.137827719141003	0.710450175043705	0.701	c.p-Tm
C35	C1	h2-0.0	p-0.50	env_0.0	0.0614158830989946	0.804271914617597	0.833	nc-Tm
C35	C1	h2-0.0	p-0.50	env_0.0	0.0155366073896525	0.900803866548114	0.896	c-ID
C35	C1	h2-0.0	p-0.50	env_0.0	0.0155366073896525	0.900803866548114	0.891	c.p-ID
C35	C1	h2-0.0	p-0.50	env_0.0	0.00843370988264426	0.926828951040361	0.922	nc-ID
C35	C1	h2-0.0	p-0.50	env_0.0			1	True
C36	C1	h2-0.0	p-0.50	env_0.0	1.44114395195606	0.229954313845819	0.168	c
C36	C1	h2-0.0	p-0.50	env_0.0	1.44114395195606	0.229954313845819	0.169	c.p
C36	C1	h2-0.0	p-0.50	env_0.0	0.0515716997038185	0.82035062403218	0.823	nc
C36	C1	h2-0.0	p-0.50	env_0.0	2.01911882110333	0.155329257988365	0.11	c-Tm
C36	C1	h2-0.0	p-0.50	env_0.0	2.01911882110333	0.155329257988365	0.081	c.p-Tm
C36	C1	h2-0.0	p-0.50	env_0.0	0.47446465926587	0.49094035507961	0.511	nc-Tm
C36	C1	h2-0.0	p-0.50	env_0.0	1.6035879586859	0.205395484938739	0.161	c-ID
C36	C1	h2-0.0	p-0.50	env_0.0	1.6035879586859	0.205395484938739	0.144	c.p-ID
C36	C1	h2-0.0	p-0.50	env_0.0	0.124686648776357	0.7240060010246	0.74	nc-ID
C36	C1	h2-0.0	p-0.50	env_0.0			1	True
C37	C1	h2-0.0	p-0.50	env_0.0	1.85795265896435	0.172861278839223	0.225	c
C37	C1	h2-0.0	p-0.50	env_0.0	1.85795265896435	0.172861278839223	0.212	c.p
C37	C1	h2-0.0	p-0.50	env_0.0	0.0611265904518645	0.804724097974012	0.79	nc
C37	C1	h2-0.0	p-0.50	env_0.0	1.39855204669689	0.2369661556893	0.304	c-Tm
C37	C1	h2-0.0	p-0.50	env_0.0	1.39855204669689	0.2369661556893	0.284	c.p-Tm
C37	C1	h2-0.0	p-0.50	env_0.0	0.209538737718422	0.64712917705354	0.678	nc-Tm
C37	C1	h2-0.0	p-0.50	env_0.0	1.81521709330745	0.177883655619138	0.24	c-ID
C37	C1	h2-0.0	p-0.50	env_0.0	1.81521709330745	0.177883655619138	0.235	c.p-ID
C37	C1	h2-0.0	p-0.50	env_0.0	0.105671879416612	0.745126493462289	0.738	nc-ID
C37	C1	h2-0.0	p-0.50	env_0.0			1	True
C38	C1	h2-0.0	p-0.50	env_0.0	0.552458517293016	0.457314881753936	0.464	c
C38	C1	h2-0.0	p-0.50	env_0.0	0.552458517293016	0.457314881753936	0.481	c.p
C38	C1	h2-0.0	p-0.50	env_0.0	0.789912294558981	0.374126647012619	0.402	nc
C38	C1	h2-0.0	p-0.50	env_0.0	0.923043017984507	0.336677241624123	0.36	c-Tm
C38	C1	h2-0.0	p-0.50	env_0.0	0.923043017984507	0.336677241624123	0.348	c.p-Tm
C38	C1	h2-0.0	p-0.50	env_0.0	2.39985521188696	0.12134648104346	0.139	nc-Tm
C38	C1	h2-0.0	p-0.50	env_0.0	0.740749351987996	0.389420939660201	0.402	c-ID
C38	C1	h2-0.0	p-0.50	env_0.0	0.740749351987996	0.389420939660201	0.405	c.p-ID
C38	C1	h2-0.0	p-0.50	env_0.0	1.79414737106182	0.180421662653506	0.24	nc-ID
C38	C1	h2-0.0	p-0.50	env_0.0			1	True
C39	C1	h2-0.0	p-0.50	env_0.0	3.54781829087523	0.0596237974024568	0.047	c
C39	C1	h2-0.0	p-0.50	env_0.0	3.54781829087523	0.0596237974024568	0.043	c.p
C39	C1	h2-0.0	p-0.50	env_0.0	1.59461730380454	0.206667688385335	0.236	nc
C39	C1	h2-0.0	p-0.50	env_0.0	2.67667172667088	0.101828347960093	0.095	c-Tm
C39	C1	h2-0.0	p-0.50	env_0.0	2.67667172667088	0.101828347960093	0.076	c.p-Tm
C39	C1	h2-0.0	p-0.50	env_0.0	0.387454677921162	0.533640374518257	0.551	nc-Tm
C39	C1	h2-0.0	p-0.50	env_0.0	3.66147394205944	0.0556843511587325	0.05	c-ID
C39	C1	h2-0.0	p-0.50	env_0.0	3.66147394205944	0.0556843511587325	0.039	c.p-ID
C39	C1	h2-0.0	p-0.50	env_0.0	1.71729035567572	0.19004220962749	0.206	nc-ID
C39	C1	h2-0.0	p-0.50	env_0.0			1	True
C40	C1	h2-0.0	p-0.50	env_0.0	0.4586022758772	0.498277926819149	0.511	c
C40	C1	h2-0.0	p-0.50	env_0.0	0.4586022758772	0.498277926819149	0.482	c.p
C40	C1	h2-0.0	p-0.50	env_0.0	0.645848707156097	0.421600796881554	0.43	nc
C40	C1	h2-0.0	p-0.50	env_0.0	0.682036797284051	0.408886241476263	0.394	c-Tm
C40	C1	h2-0.0	p-0.50	env_0.0	0.682036797284051	0.408886241476263	0.409	c.p-Tm
C40	C1	h2-0.0	p-0.50	env_0.0	1.48245272458019	0.223391164756461	0.238	nc-Tm
C40	C1	h2-0.0	p-0.50	env_0.0	0.458668894141053	0.498246725133969	0.482	c-ID
C40	C1	h2-0.0	p-0.50	env_0.0	0.458668894141053	0.498246725133969	0.509	c.p-ID
C40	C1	h2-0.0	p-0.50	env_0.0	0.780788521572943	0.376900090320149	0.428	nc-ID
C40	C1	h2-0.0	p-0.50	env_0.0			1	True
C41	C1	h2-0.0	p-0.50	env_0.0	1.60237952413209	0.20556632320991	0.154	c
C41	C1	h2-0.0	p-0.50	env_0.0	1.60237952413209	0.20556632320991	0.153	c.p
C41	C1	h2-0.0	p-0.50	env_0.0	0.00342746992659844	0.953314839516798	0.958	nc
C41	C1	h2-0.0	p-0.50	env_0.0	1.01051923786852	0.314778477828544	0.288	c-Tm
C41	C1	h2-0.0	p-0.50	env_0.0	1.01051923786852	0.314778477828544	0.287	c.p-Tm
C41	C1	h2-0.0	p-0.50	env_0.0	0.140711969186111	0.707574242032464	0.738	nc-Tm
C41	C1	h2-0.0	p-0.50	env_0.0	1.3368314263285	0.247593526422884	0.202	c-ID
C41	C1	h2-0.0	p-0.50	env_0.0	1.3368314263285	0.247593526422884	0.223	c.p-ID
C41	C1	h2-0.0	p-0.50	env_0.0	0.231663720581591	0.630292939453409	0.678	nc-ID
C41	C1	h2-0.0	p-0.50	env_0.0			1	True
C42	C1	h2-0.0	p-0.50	env_0.0	2.17187090877387	0.140555143207936	0.124	c
C42	C1	h2-0.0	p-0.50	env_0.0	2.17187090877387	0.140555143207936	0.135	c.p
C42	C1	h2-0.0	p-0.50	env_0.0	0.028670825638887	0.865541314636066	0.873	nc
C42	C1	h2-0.0	p-0.50	env_0.0	0.968882151083049	0.324959125482985	0.341	c-Tm
C42	C1	h2-0.0	p-0.50	env_0.0	0.968882151083049	0.324959125482985	0.349	c.p-Tm
C42	C1	h2-0.0	p-0.50	env_0.0	3.05604739505507	0.0804371175392464	0.069	nc-Tm
C42	C1	h2-0.0	p-0.50	env_0.0	2.23721052784869	0.134723829226066	0.147	c-ID
C42	C1	h2-0.0	p-0.50	env_0.0	2.23721052784869	0.134723829226066	0.144	c.p-ID
C42	C1	h2-0.0	p-0.50	env_0.0	0.0237235013303509	0.877590533755061	0.884	nc-ID
C42	C1	h2-0.0	p-0.50	env_0.0			1	True
C43	C1	h2-0.0	p-0.50	env_0.0	0.228115113959278	0.632924978747033	0.642	c
C43	C1	h2-0.0	p-0.50	env_0.0	0.228115113959278	0.632924978747033	0.643	c.p
C43	C1	h2-0.0	p-0.50	env_0.0	0.0154494137423947	0.901081175041583	0.913	nc
C43	C1	h2-0.0	p-0.50	env_0.0	0.199533264913116	0.655097845153495	0.659	c-Tm
C43	C1	h2-0.0	p-0.50	env_0.0	0.199533264913116	0.655097845153495	0.671	c.p-Tm
C43	C1	h2-0.0	p-0.50	env_0.0	0.00546029817645157	0.941094865028485	0.938	nc-Tm
C43	C1	h2-0.0	p-0.50	env_0.0	0.355485610051939	0.551024165126631	0.573	c-ID
C43	C1	h2-0.0	p-0.50	env_0.0	0.355485610051939	0.551024165126631	0.563	c.p-ID
C43	C1	h2-0.0	p-0.50	env_0.0	0.0750625785120374	0.78410344420902	0.793	nc-ID
C43	C1	h2-0.0	p-0.50	env_0.0			1	True
C44	C1	h2-0.0	p-0.50	env_0.0	0.369545950780906	0.543251867921671	0.609	c
C44	C1	h2-0.0	p-0.50	env_0.0	0.369545950780906	0.543251867921671	0.58	c.p
C44	C1	h2-0.0	p-0.50	env_0.0	0.302621748505744	0.582243469156716	0.576	nc
C44	C1	h2-0.0	p-0.50	env_0.0	0.371244192267021	0.542326856674991	0.61	c-Tm
C44	C1	h2-0.0	p-0.50	env_0.0	0.371244192267021	0.542326856674991	0.605	c.p-Tm
C44	C1	h2-0.0	p-0.50	env_0.0	0.261345312069136	0.609197410329718	0.615	nc-Tm
C44	C1	h2-0.0	p-0.50	env_0.0	0.264604796895177	0.606974100727609	0.629	c-ID
C44	C1	h2-0.0	p-0.50	env_0.0	0.264604796895177	0.606974100727609	0.655	c.p-ID
C44	C1	h2-0.0	p-0.50	env_0.0	0.31346167440106	0.57556369162293	0.571	nc-ID
C44	C1	h2-0.0	p-0.50	env_0.0			1	True
C45	C1	h2-0.0	p-0.50	env_0.0	2.79666169115849	0.0944607954293451	0.074	c
C45	C1	h2-0.0	p-0.50	env_0.0	2.79666169115849	0.0944607954293451	0.096	c.p
C45	C1	h2-0.0	p-0.50	env_0.0	2.65004494121829	0.103546968756119	0.082	nc
C45	C1	h2-0.0	p-0.50	env_0.0	1.9312837895441	0.16461806028487	0.155	c-Tm
C45	C1	h2-0.0	p-0.50	env_0.0	1.9312837895441	0.16461806028487	0.162	c.p-Tm
C45	C1	h2-0.0	p-0.50	env_0.0	0.227560305098748	0.633338755812497	0.619	nc-Tm
C45	C1	h2-0.0	p-0.50	env_0.0	2.41845793343864	0.119912920596386	0.114	c-ID
C45	C1	h2-0.0	p-0.50	env_0.0	2.41845793343864	0.119912920596386	0.087	c.p-ID
C45	C1	h2-0.0	p-0.50	env_0.0	2.19069396844841	0.138846745605352	0.115	nc-ID
C45	C1	h2-0.0	p-0.50	env_0.0			1	True
C46	C1	h2-0.0	p-0.50	env_0.0	5.14637658629142	0.023294933900115	0.025	c
C46	C1	h2-0.0	p-0.50	env_0.0	5.14637658629142	0.023294933900115	0.029	c.p
C46	C1	h2-0.0	p-0.50	env_0.0	1.53563386543861	0.215268867338037	0.192	nc
C46	C1	h2-0.0	p-0.50	env_0.0	4.8030429190757	0.0284095172342417	0.028	c-Tm
C46	C1	h2-0.0	p-0.50	env_0.0	4.8030429190757	0.0284095172342417	0.03	c.p-Tm
C46	C1	h2-0.0	p-0.50	env_0.0	0.940463641622088	0.332158633418326	0.316	nc-Tm
C46	C1	h2-0.0	p-0.50	env_0.0	4.50358126002274	0.0338239444281742	0.029	c-ID
C46	C1	h2-0.0	p-0.50	env_0.0	4.50358126002274	0.0338239444281742	0.026	c.p-ID
C46	C1	h2-0.0	p-0.50	env_0.0	0.849037473271984	0.35682477456359	0.319	nc-ID
C46	C1	h2-0.0	p-0.50	env_0.0			1	True
C47	C1	h2-0.0	p-0.50	env_0.0	1.78810791424713	0.181156864781721	0.234	c
C47	C1	h2-0.0	p-0.50	env_0.0	1.78810791424713	0.181156864781721	0.234	c.p
C47	C1	h2-0.0	p-0.50	env_0.0	2.80717425004035	0.0938435425990161	0.097	nc
C47	C1	h2-0.0	p-0.50	env_0.0	1.10854764226562	0.292397876875143	0.345	c-Tm
C47	C1	h2-0.0	p-0.50	env_0.0	1.10854764226562	0.292397876875143	0.336	c.p-Tm
C47	C1	h2-0.0	p-0.50	env_0.0	0.00039953612741574	0.984052626319829	0.98	nc-Tm
C47	C1	h2-0.0	p-0.50	env_0.0	1.19953252642259	0.273415131213753	0.31	c-ID
C47	C1	h2-0.0	p-0.50	env_0.0	1.19953252642259	0.273415131213753	0.297	c.p-ID
C47	C1	h2-0.0	p-0.50	env_0.0	0.0017224162579296	0.966895696021217	0.966	nc-ID
C47	C1	h2-0.0	p-0.50	env_0.0			1	True
C48	C1	h2-0.0	p-0.50	env_0.0	1.42262765370574	0.232971387950692	0.287	c
C48	C1	h2-0.0	p-0.50	env_0.0	1.42262765370574	0.232971387950692	0.264	c.p
C48	C1	h2-0.0	p-0.50	env_0.0	3.88871311087344	0.0486116584069463	0.047	nc
C48	C1	h2-0.0	p-0.50	env_0.0	0.364596664154752	0.545964382696356	0.564	c-Tm
C48	C1	h2-0.0	p-0.50	env_0.0	0.364596664154752	0.545964382696356	0.577	c.p-Tm
C48	C1	h2-0.0	p-0.50	env_0.0	0.9125732329886	0.339432584944368	0.329	nc-Tm
C48	C1	h2-0.0	p-0.50	env_0.0	1.71210049580618	0.190713068565573	0.232	c-ID
C48	C1	h2-0.0	p-0.50	env_0.0	1.71210049580618	0.190713068565573	0.254	c.p-ID
C48	C1	h2-0.0	p-0.50	env_0.0	4.90300020910585	0.0268100779064912	0.032	nc-ID
C48	C1	h2-0.0	p-0.50	env_0.0			1	True
C49	C1	h2-0.0	p-0.50	env_0.0	0.12429093216059	0.724426434202299	0.686	c
C49	C1	h2-0.0	p-0.50	env_0.0	0.12429093216059	0.724426434202299	0.714	c.p
C49	C1	h2-0.0	p-0.50	env_0.0	2.06064215682493	0.151146462894477	0.14	nc
C49	C1	h2-0.0	p-0.50	env_0.0	0.221314912527285	0.638039842318932	0.619	c-Tm
C49	C1	h2-0.0	p-0.50	env_0.0	0.221314912527285	0.638039842318932	0.587	c.p-Tm
C49	C1	h2-0.0	p-0.50	env_0.0	1.40561707916089	0.23578534786604	0.256	nc-Tm
C49	C1	h2-0.0	p-0.50	env_0.0	0.180067157268361	0.67131553300387	0.634	c-ID
C49	C1	h2-0.0	p-0.50	env_0.0	0.180067157268361	0.67131553300387	0.63	c.p-ID
C49	C1	h2-0.0	p-0.50	env_0.0	2.21064497871809	0.13706135684404	0.152	nc-ID
C49	C1	h2-0.0	p-0.50	env_0.0			1	True
C50	C1	h2-0.0	p-0.50	env_0.0	0.00365319912315204	0.951803847389935	0.959	c
C50	C1	h2-0.0	p-0.50	env_0.0	0.00365319912315204	0.951803847389935	0.959	c.p
C50	C1	h2-0.0	p-0.50	env_0.0	0.026619201385254	0.870397247031481	0.873	nc
C50	C1	h2-0.0	p-0.50	env_0.0	0.0680185458302639	0.794243926621113	0.817	c-Tm
C50	C1	h2-0.0	p-0.50	env_0.0	0.0680185458302639	0.794243926621113	0.835	c.p-Tm
C50	C1	h2-0.0	p-0.50	env_0.0	0.0109090187040423	0.916815222821387	0.918	nc-Tm
C50	C1	h2-0.0	p-0.50	env_0.0	0.00646542226928359	0.93591288408322	0.951	c-ID
C50	C1	h2-0.0	p-0.50	env_0.0	0.00646542226928359	0.93591288408322	0.945	c.p-ID
C50	C1	h2-0.0	p-0.50	env_0.0	0.12037339023494	0.728629870086365	0.718	nc-ID
C50	C1	h2-0.0	p-0.50	env_0.0			1	True
C51	C1	h2-0.0	p-0.50	env_0.0	2.0198352681741	0.155255983827319	0.157	c
C51	C1	h2-0.0	p-0.50	env_0.0	2.0198352681741	0.155255983827319	0.173	c.p
C51	C1	h2-0.0	p-0.50	env_0.0	1.62438648088332	0.202481238582774	0.188	nc
C51	C1	h2-0.0	p-0.50	env_0.0	1.27418438419392	0.258983157591117	0.268	c-Tm
C51	C1	h2-0.0	p-0.50	env_0.0	1.27418438419392	0.258983157591117	0.271	c.p-Tm
C51	C1	h2-0.0	p-0.50	env_0.0	4.11705814929678	0.0424528403140344	0.043	nc-Tm
C51	C1	h2-0.0	p-0.50	env_0.0	1.40657774016781	0.235625339618659	0.244	c-ID
C51	C1	h2-0.0	p-0.50	env_0.0	1.40657774016781	0.235625339618659	0.259	c.p-ID
C51	C1	h2-0.0	p-0.50	env_0.0	3.9727109737863	0.0462432653983146	0.066	nc-ID
C51	C1	h2-0.0	p-0.50	env_0.0			1	True
C52	C1	h2-0.0	p-0.50	env_0.0	0.273825453534649	0.600777093100468	0.581	c
C52	C1	h2-0.0	p-0.50	env_0.0	0.273825453534649	0.600777093100468	0.592	c.p
C52	C1	h2-0.0	p-0.50	env_0.0	1.99796941554058	0.157510095320873	0.13	nc
C52	C1	h2-0.0	p-0.50	env_0.0	0.251213097568595	0.616222190545	0.607	c-Tm
C52	C1	h2-0.0	p-0.50	env_0.0	0.251213097568595	0.616222190545	0.597	c.p-Tm
C52	C1	h2-0.0	p-0.50	env_0.0	2.06283254596626	0.15092938572261	0.122	nc-Tm
C52	C1	h2-0.0	p-0.50	env_0.0	0.312591154196704	0.576094485294151	0.567	c-ID
C52	C1	h2-0.0	p-0.50	env_0.0	0.312591154196704	0.576094485294151	0.566	c.p-ID
C52	C1	h2-0.0	p-0.50	env_0.0	2.03972011691179	0.153237838911988	0.117	nc-ID
C52	C1	h2-0.0	p-0.50	env_0.0			1	True
C53	C1	h2-0.0	p-0.50	env_0.0	5.21532587892255	0.0223886505914107	0.026	c
C53	C1	h2-0.0	p-0.50	env_0.0	5.21532587892255	0.0223886505914107	0.018	c.p
C53	C1	h2-0.0	p-0.50	env_0.0	1.4541967901584	0.227855734039052	0.21	nc
C53	C1	h2-0.0	p-0.50	env_0.0	7.11498185374092	0.00764423778106388	0.004	c-Tm
C53	C1	h2-0.0	p-0.50	env_0.0	7.11498185374092	0.00764423778106388	0.005	c.p-Tm
C53	C1	h2-0.0	p-0.50	env_0.0	0.0175512297933409	0.894603807277502	0.892	nc-Tm
C53	C1	h2-0.0	p-0.50	env_0.0	4.28445275395309	0.0384624623906565	0.036	c-ID
C53	C1	h2-0.0	p-0.50	env_0.0	4.28445275395309	0.0384624623906565	0.031	c.p-ID
C53	C1	h2-0.0	p-0.50	env_0.0	2.64261315748643	0.10403230050314	0.106	nc-ID
C53	C1	h2-0.0	p-0.50	env_0.0			1	True
C54	C1	h2-0.0	p-0.50	env_0.0	3.88616615513097	0.0486854408268165	0.052	c
C54	C1	h2-0.0	p-0.50	env_0.0	3.88616615513097	0.0486854408268165	0.049	c.p
C54	C1	h2-0.0	p-0.50	env_0.0	0.793849424708868	0.372938676247185	0.409	nc
C54	C1	h2-0.0	p-0.50	env_0.0	4.10333227404696	0.0427987818880773	0.041	c-Tm
C54	C1	h2-0.0	p-0.50	env_0.0	4.10333227404696	0.0427987818880773	0.037	c.p-Tm
C54	C1	h2-0.0	p-0.50	env_0.0	0.556642900599838	0.455616040199729	0.491	nc-Tm
C54	C1	h2-0.0	p-0.50	env_0.0	4.06776484606947	0.0437090750778367	0.051	c-ID
C54	C1	h2-0.0	p-0.50	env_0.0	4.06776484606947	0.0437090750778367	0.052	c.p-ID
C54	C1	h2-0.0	p-0.50	env_0.0	0.582105190664232	0.445488334467112	0.481	nc-ID
C54	C1	h2-0.0	p-0.50	env_0.0			1	True
C55	C1	h2-0.0	p-0.50	env_0.0	4.17070074645174	0.041128785722356	0.031	c
C55	C1	h2-0.0	p-0.50	env_0.0	4.17070074645174	0.041128785722356	0.029	c.p
C55	C1	h2-0.0	p-0.50	env_0.0	0.00530198728450225	0.941953536225327	0.935	nc
C55	C1	h2-0.0	p-0.50	env_0.0	4.342052248748	0.0371820796625215	0.028	c-Tm
C55	C1	h2-0.0	p-0.50	env_0.0	4.342052248748	0.0371820796625215	0.028	c.p-Tm
C55	C1	h2-0.0	p-0.50	env_0.0	0.0514329295306795	0.820588367908087	0.832	nc-Tm
C55	C1	h2-0.0	p-0.50	env_0.0	4.74688622003009	0.0293513597645497	0.013	c-ID
C55	C1	h2-0.0	p-0.50	env_0.0	4.74688622003009	0.0293513597645497	0.012	c.p-ID
C55	C1	h2-0.0	p-0.50	env_0.0	0.00429488724379452	0.947747730342124	0.944	nc-ID
C55	C1	h2-0.0	p-0.50	env_0.0			1	True
C56	C1	h2-0.0	p-0.50	env_0.0	1.11459357722088	0.291085582153368	0.238	c
C56	C1	h2-0.0	p-0.50	env_0.0	1.11459357722088	0.291085582153368	0.214	c.p
C56	C1	h2-0.0	p-0.50	env_0.0	0.0949241417003945	0.758008054330413	0.798	nc
C56	C1	h2-0.0	p-0.50	env_0.0	1.26868090939683	0.260014286312493	0.2	c-Tm
C56	C1	h2-0.0	p-0.50	env_0.0	1.26868090939683	0.260014286312493	0.215	c.p-Tm
C56	C1	h2-0.0	p-0.50	env_0.0	0.159911442880796	0.68923806222636	0.742	nc-Tm
C56	C1	h2-0.0	p-0.50	env_0.0	1.00946962378187	0.315029934262572	0.244	c-ID
C56	C1	h2-0.0	p-0.50	env_0.0	1.00946962378187	0.315029934262572	0.249	c.p-ID
C56	C1	h2-0.0	p-0.50	env_0.0	0.00197766293559658	0.964529029632933	0.977	nc-ID
C56	C1	h2-0.0	p-0.50	env_0.0			1	True
C57	C1	h2-0.0	p-0.50	env_0.0	0.733470062203371	0.391760713515561	0.407	c
C57	C1	h2-0.0	p-0.50	env_0.0	0.733470062203371	0.391760713515561	0.408	c.p
C57	C1	h2-0.0	p-0.50	env_0.0	0.0260213855822897	0.871848101462392	0.865	nc
C57	C1	h2-0.0	p-0.50	env_0.0	0.89220275631138	0.344881079158474	0.362	c-Tm
C57	C1	h2-0.0	p-0.50	env_0.0	0.89220275631138	0.344881079158474	0.346	c.p-Tm
C57	C1	h2-0.0	p-0.50	env_0.0	0.0231159708237187	0.879155881762277	0.882	nc-Tm
C57	C1	h2-0.0	p-0.50	env_0.0	0.453050971092592	0.500889646517669	0.501	c-ID
C57	C1	h2-0.0	p-0.50	env_0.0	0.453050971092592	0.500889646517669	0.491	c.p-ID
C57	C1	h2-0.0	p-0.50	env_0.0	0.00350878733979195	0.952764918387876	0.952	nc-ID
C57	C1	h2-0.0	p-0.50	env_0.0			1	True
C58	C1	h2-0.0	p-0.50	env_0.0	2.08494712538416	0.148757373114509	0.166	c
