rep	case	h2	ts	envs	Qx	P.Chi	P.EN	type
A8	C2	h2-0.0	p-0.50	env_0.13	3.28623977523881	0.0698628469558849	0.063	nc
A8	C2	h2-0.0	p-0.50	env_0.13	1.47045173260918	0.225274434001397	0.162	c-Tm
A8	C2	h2-0.0	p-0.50	env_0.13	1.47045173260918	0.225274434001397	0.174	c.p-Tm
A8	C2	h2-0.0	p-0.50	env_0.13	4.27358889248458	0.0387090920994389	0.03	nc-Tm
A8	C2	h2-0.0	p-0.50	env_0.13	1.84824909740424	0.173987172088649	0.138	c-ID
A8	C2	h2-0.0	p-0.50	env_0.13	1.84824909740424	0.173987172088649	0.137	c.p-ID
A8	C2	h2-0.0	p-0.50	env_0.13	1.83435776970031	0.175613693461141	0.157	nc-ID
A8	C2	h2-0.0	p-0.50	env_0.13			1	True
A9	C2	h2-0.0	p-0.50	env_0.13	1.32326457934918	0.250007000160823	0.228	c
A9	C2	h2-0.0	p-0.50	env_0.13	1.32326457934918	0.250007000160823	0.231	c.p
A9	C2	h2-0.0	p-0.50	env_0.13	4.02445351691294	0.0448451463277827	0.043	nc
A9	C2	h2-0.0	p-0.50	env_0.13	1.21157691642525	0.271020042360625	0.261	c-Tm
A9	C2	h2-0.0	p-0.50	env_0.13	1.21157691642525	0.271020042360625	0.266	c.p-Tm
A9	C2	h2-0.0	p-0.50	env_0.13	3.20594541894631	0.0733710928372006	0.06	nc-Tm
A9	C2	h2-0.0	p-0.50	env_0.13	1.54488163720889	0.213892643345751	0.207	c-ID
A9	C2	h2-0.0	p-0.50	env_0.13	1.54488163720889	0.213892643345751	0.209	c.p-ID
A9	C2	h2-0.0	p-0.50	env_0.13	5.50579405333514	0.0189535725814872	0.015	nc-ID
A9	C2	h2-0.0	p-0.50	env_0.13			1	True
A10	C2	h2-0.0	p-0.50	env_0.13	0.64736358339143	0.421056847257264	0.427	c
A10	C2	h2-0.0	p-0.50	env_0.13	0.64736358339143	0.421056847257264	0.407	c.p
A10	C2	h2-0.0	p-0.50	env_0.13	0.458266893920586	0.498435058326849	0.529	nc
A10	C2	h2-0.0	p-0.50	env_0.13	0.445399252493194	0.504527912378002	0.487	c-Tm
A10	C2	h2-0.0	p-0.50	env_0.13	0.445399252493194	0.504527912378002	0.483	c.p-Tm
A10	C2	h2-0.0	p-0.50	env_0.13	0.105645554394817	0.745157140086361	0.769	nc-Tm
A10	C2	h2-0.0	p-0.50	env_0.13	0.657373820609305	0.417488617165072	0.407	c-ID
A10	C2	h2-0.0	p-0.50	env_0.13	0.657373820609305	0.417488617165072	0.382	c.p-ID
A10	C2	h2-0.0	p-0.50	env_0.13	1.91447678599861	0.166466816847115	0.211	nc-ID
A10	C2	h2-0.0	p-0.50	env_0.13			1	True
A11	C2	h2-0.0	p-0.50	env_0.13	0.417481326402904	0.518196496391459	0.505	c
A11	C2	h2-0.0	p-0.50	env_0.13	0.417481326402904	0.518196496391459	0.497	c.p
A11	C2	h2-0.0	p-0.50	env_0.13	5.50275816788667	0.0189865037416256	0.011	nc
A11	C2	h2-0.0	p-0.50	env_0.13	0.36058651367366	0.54818068115233	0.548	c-Tm
A11	C2	h2-0.0	p-0.50	env_0.13	0.36058651367366	0.54818068115233	0.55	c.p-Tm
A11	C2	h2-0.0	p-0.50	env_0.13	4.84605638326625	0.0277094151518841	0.026	nc-Tm
A11	C2	h2-0.0	p-0.50	env_0.13	0.584859678857606	0.444413761424665	0.447	c-ID
A11	C2	h2-0.0	p-0.50	env_0.13	0.584859678857606	0.444413761424665	0.439	c.p-ID
A11	C2	h2-0.0	p-0.50	env_0.13	6.73786813537906	0.00943873534329148	0.004	nc-ID
A11	C2	h2-0.0	p-0.50	env_0.13			1	True
A12	C2	h2-0.0	p-0.50	env_0.13	0.405986098391753	0.524013866344473	0.547	c
A12	C2	h2-0.0	p-0.50	env_0.13	0.405986098391753	0.524013866344473	0.546	c.p
A12	C2	h2-0.0	p-0.50	env_0.13	2.74516982338737	0.0975487128497583	0.099	nc
A12	C2	h2-0.0	p-0.50	env_0.13	0.252432956424289	0.61536714424443	0.645	c-Tm
A12	C2	h2-0.0	p-0.50	env_0.13	0.252432956424289	0.61536714424443	0.647	c.p-Tm
A12	C2	h2-0.0	p-0.50	env_0.13	3.90385112778575	0.0481755557669574	0.037	nc-Tm
A12	C2	h2-0.0	p-0.50	env_0.13	0.462881478317508	0.496280380583172	0.533	c-ID
A12	C2	h2-0.0	p-0.50	env_0.13	0.462881478317508	0.496280380583172	0.533	c.p-ID
A12	C2	h2-0.0	p-0.50	env_0.13	1.43578573134645	0.23082251999561	0.227	nc-ID
A12	C2	h2-0.0	p-0.50	env_0.13			1	True
A13	C2	h2-0.0	p-0.50	env_0.13	0.282719657890203	0.594924172137049	0.586	c
A13	C2	h2-0.0	p-0.50	env_0.13	0.282719657890203	0.594924172137049	0.593	c.p
A13	C2	h2-0.0	p-0.50	env_0.13	0.60511224945732	0.436634092427732	0.393	nc
A13	C2	h2-0.0	p-0.50	env_0.13	0.1779677652128	0.673125559280899	0.68	c-Tm
A13	C2	h2-0.0	p-0.50	env_0.13	0.1779677652128	0.673125559280899	0.709	c.p-Tm
A13	C2	h2-0.0	p-0.50	env_0.13	0.441527675985433	0.506386031400548	0.448	nc-Tm
A13	C2	h2-0.0	p-0.50	env_0.13	0.399402860565983	0.527397805724002	0.517	c-ID
A13	C2	h2-0.0	p-0.50	env_0.13	0.399402860565983	0.527397805724002	0.51	c.p-ID
A13	C2	h2-0.0	p-0.50	env_0.13	0.574373660074064	0.448526155823991	0.417	nc-ID
A13	C2	h2-0.0	p-0.50	env_0.13			1	True
A14	C2	h2-0.0	p-0.50	env_0.13	0.102569086440959	0.748768143739416	0.747	c
A14	C2	h2-0.0	p-0.50	env_0.13	0.102569086440959	0.748768143739416	0.726	c.p
A14	C2	h2-0.0	p-0.50	env_0.13	0.267018712865295	0.60533869250404	0.577	nc
A14	C2	h2-0.0	p-0.50	env_0.13	0.0180817014029349	0.893032341907516	0.887	c-Tm
A14	C2	h2-0.0	p-0.50	env_0.13	0.0180817014029349	0.893032341907516	0.907	c.p-Tm
A14	C2	h2-0.0	p-0.50	env_0.13	0.525589014957349	0.468467255779522	0.433	nc-Tm
A14	C2	h2-0.0	p-0.50	env_0.13	0.099117379677372	0.752891394751392	0.735	c-ID
A14	C2	h2-0.0	p-0.50	env_0.13	0.099117379677372	0.752891394751392	0.726	c.p-ID
A14	C2	h2-0.0	p-0.50	env_0.13	0.00588013666444749	0.938876485177236	0.938	nc-ID
A14	C2	h2-0.0	p-0.50	env_0.13			1	True
A15	C2	h2-0.0	p-0.50	env_0.13	0.511889378813427	0.474322100339132	0.472	c
A15	C2	h2-0.0	p-0.50	env_0.13	0.511889378813427	0.474322100339132	0.493	c.p
A15	C2	h2-0.0	p-0.50	env_0.13	0.00722820643133699	0.932246397464597	0.926	nc
A15	C2	h2-0.0	p-0.50	env_0.13	0.251479100892122	0.616035517350297	0.63	c-Tm
A15	C2	h2-0.0	p-0.50	env_0.13	0.251479100892122	0.616035517350297	0.573	c.p-Tm
A15	C2	h2-0.0	p-0.50	env_0.13	0.0175761842903552	0.894529344897826	0.888	nc-Tm
A15	C2	h2-0.0	p-0.50	env_0.13	0.869562134805265	0.35107655674582	0.354	c-ID
A15	C2	h2-0.0	p-0.50	env_0.13	0.869562134805265	0.35107655674582	0.381	c.p-ID
A15	C2	h2-0.0	p-0.50	env_0.13	0.00191008337117808	0.965139951700386	0.974	nc-ID
A15	C2	h2-0.0	p-0.50	env_0.13			1	True
A16	C2	h2-0.0	p-0.50	env_0.13	0.391560350796696	0.531480353472127	0.539	c
A16	C2	h2-0.0	p-0.50	env_0.13	0.391560350796696	0.531480353472127	0.53	c.p
A16	C2	h2-0.0	p-0.50	env_0.13	3.54234218599431	0.0598209328124156	0.08	nc
A16	C2	h2-0.0	p-0.50	env_0.13	0.930367326620363	0.334767493677322	0.298	c-Tm
A16	C2	h2-0.0	p-0.50	env_0.13	0.930367326620363	0.334767493677322	0.319	c.p-Tm
A16	C2	h2-0.0	p-0.50	env_0.13	1.5763453306839	0.209287905467696	0.247	nc-Tm
A16	C2	h2-0.0	p-0.50	env_0.13	0.318297589252708	0.572632532025753	0.562	c-ID
A16	C2	h2-0.0	p-0.50	env_0.13	0.318297589252708	0.572632532025753	0.543	c.p-ID
A16	C2	h2-0.0	p-0.50	env_0.13	3.78515710985782	0.0517090557656809	0.064	nc-ID
A16	C2	h2-0.0	p-0.50	env_0.13			1	True
A17	C2	h2-0.0	p-0.50	env_0.13	2.20578976244008	0.137493462245154	0.182	c
A17	C2	h2-0.0	p-0.50	env_0.13	2.20578976244008	0.137493462245154	0.162	c.p
A17	C2	h2-0.0	p-0.50	env_0.13	0.388292655247117	0.533198222540455	0.519	nc
A17	C2	h2-0.0	p-0.50	env_0.13	2.87423773148649	0.0900075851177032	0.11	c-Tm
A17	C2	h2-0.0	p-0.50	env_0.13	2.87423773148649	0.0900075851177032	0.107	c.p-Tm
A17	C2	h2-0.0	p-0.50	env_0.13	0.0874902780906278	0.767392327127886	0.748	nc-Tm
A17	C2	h2-0.0	p-0.50	env_0.13	2.38889983738039	0.122199600384471	0.141	c-ID
A17	C2	h2-0.0	p-0.50	env_0.13	2.38889983738039	0.122199600384471	0.147	c.p-ID
A17	C2	h2-0.0	p-0.50	env_0.13	0.543912947845527	0.460815582798605	0.449	nc-ID
A17	C2	h2-0.0	p-0.50	env_0.13			1	True
A18	C2	h2-0.0	p-0.50	env_0.13	1.89759431169987	0.168347839438139	0.147	c
A18	C2	h2-0.0	p-0.50	env_0.13	1.89759431169987	0.168347839438139	0.132	c.p
A18	C2	h2-0.0	p-0.50	env_0.13	0.0711918863753685	0.789609235010842	0.788	nc
A18	C2	h2-0.0	p-0.50	env_0.13	1.3234949562183	0.249965777271534	0.211	c-Tm
A18	C2	h2-0.0	p-0.50	env_0.13	1.3234949562183	0.249965777271534	0.218	c.p-Tm
A18	C2	h2-0.0	p-0.50	env_0.13	0.109372216053495	0.740859993835421	0.728	nc-Tm
A18	C2	h2-0.0	p-0.50	env_0.13	2.25273575268188	0.13337841697828	0.106	c-ID
A18	C2	h2-0.0	p-0.50	env_0.13	2.25273575268188	0.13337841697828	0.104	c.p-ID
A18	C2	h2-0.0	p-0.50	env_0.13	0.0410181688676775	0.839502855499017	0.832	nc-ID
A18	C2	h2-0.0	p-0.50	env_0.13			1	True
A19	C2	h2-0.0	p-0.50	env_0.13	0.8993358284699	0.342959862373234	0.434	c
A19	C2	h2-0.0	p-0.50	env_0.13	0.8993358284699	0.342959862373234	0.418	c.p
A19	C2	h2-0.0	p-0.50	env_0.13	0.0486269542660268	0.825469934352203	0.834	nc
A19	C2	h2-0.0	p-0.50	env_0.13	1.46913375939094	0.22548241669151	0.309	c-Tm
A19	C2	h2-0.0	p-0.50	env_0.13	1.46913375939094	0.22548241669151	0.31	c.p-Tm
A19	C2	h2-0.0	p-0.50	env_0.13	0.50455113049243	0.477507191675497	0.469	nc-Tm
A19	C2	h2-0.0	p-0.50	env_0.13	0.766019913272169	0.381451147220172	0.465	c-ID
A19	C2	h2-0.0	p-0.50	env_0.13	0.766019913272169	0.381451147220172	0.472	c.p-ID
A19	C2	h2-0.0	p-0.50	env_0.13	0.00254569424590567	0.959759909412827	0.969	nc-ID
A19	C2	h2-0.0	p-0.50	env_0.13			1	True
A20	C2	h2-0.0	p-0.50	env_0.13	1.53263762521982	0.215717015481423	0.206	c
A20	C2	h2-0.0	p-0.50	env_0.13	1.53263762521982	0.215717015481423	0.198	c.p
A20	C2	h2-0.0	p-0.50	env_0.13	0.00127211118274752	0.971548148977586	0.972	nc
A20	C2	h2-0.0	p-0.50	env_0.13	1.45183316565879	0.228234033224039	0.22	c-Tm
A20	C2	h2-0.0	p-0.50	env_0.13	1.45183316565879	0.228234033224039	0.246	c.p-Tm
A20	C2	h2-0.0	p-0.50	env_0.13	0.000892090720867707	0.976172416251204	0.974	nc-Tm
A20	C2	h2-0.0	p-0.50	env_0.13	1.69353935060648	0.193135061244541	0.174	c-ID
A20	C2	h2-0.0	p-0.50	env_0.13	1.69353935060648	0.193135061244541	0.175	c.p-ID
A20	C2	h2-0.0	p-0.50	env_0.13	0.329199818437073	0.566130644268495	0.539	nc-ID
A20	C2	h2-0.0	p-0.50	env_0.13			1	True
A21	C2	h2-0.0	p-0.50	env_0.13	0.411695737044707	0.521110068683606	0.569	c
A21	C2	h2-0.0	p-0.50	env_0.13	0.411695737044707	0.521110068683606	0.568	c.p
A21	C2	h2-0.0	p-0.50	env_0.13	0.00989868367034862	0.920747537291765	0.91	nc
A21	C2	h2-0.0	p-0.50	env_0.13	1.41164257417392	0.234783907892909	0.286	c-Tm
A21	C2	h2-0.0	p-0.50	env_0.13	1.41164257417392	0.234783907892909	0.294	c.p-Tm
A21	C2	h2-0.0	p-0.50	env_0.13	1.34384120630096	0.246357698078474	0.265	nc-Tm
A21	C2	h2-0.0	p-0.50	env_0.13	0.295861243395786	0.586488759067017	0.616	c-ID
A21	C2	h2-0.0	p-0.50	env_0.13	0.295861243395786	0.586488759067017	0.589	c.p-ID
A21	C2	h2-0.0	p-0.50	env_0.13	0.3070729661914	0.579481909108383	0.587	nc-ID
A21	C2	h2-0.0	p-0.50	env_0.13			1	True
A22	C2	h2-0.0	p-0.50	env_0.13	0.0713388750239028	0.789397262503121	0.802	c
A22	C2	h2-0.0	p-0.50	env_0.13	0.0713388750239028	0.789397262503121	0.767	c.p
A22	C2	h2-0.0	p-0.50	env_0.13	0.365625264448041	0.545398584482258	0.494	nc
A22	C2	h2-0.0	p-0.50	env_0.13	0.0419528036712966	0.83770976360665	0.812	c-Tm
A22	C2	h2-0.0	p-0.50	env_0.13	0.0419528036712966	0.83770976360665	0.843	c.p-Tm
A22	C2	h2-0.0	p-0.50	env_0.13	0.484599837272233	0.48634613391278	0.439	nc-Tm
A22	C2	h2-0.0	p-0.50	env_0.13	0.146540583037594	0.701863467703873	0.692	c-ID
A22	C2	h2-0.0	p-0.50	env_0.13	0.146540583037594	0.701863467703873	0.703	c.p-ID
A22	C2	h2-0.0	p-0.50	env_0.13	0.0507960112996312	0.821683898799062	0.791	nc-ID
A22	C2	h2-0.0	p-0.50	env_0.13			1	True
A23	C2	h2-0.0	p-0.50	env_0.13	8.56981987366069e-05	0.992613823091781	0.992	c
A23	C2	h2-0.0	p-0.50	env_0.13	8.56981987366069e-05	0.992613823091781	0.986	c.p
A23	C2	h2-0.0	p-0.50	env_0.13	4.4700945613319	0.0344930826333561	0.037	nc
A23	C2	h2-0.0	p-0.50	env_0.13	0.00322086231575175	0.954742239711584	0.957	c-Tm
A23	C2	h2-0.0	p-0.50	env_0.13	0.00322086231575175	0.954742239711584	0.956	c.p-Tm
A23	C2	h2-0.0	p-0.50	env_0.13	4.56251758439234	0.0326790019943086	0.03	nc-Tm
A23	C2	h2-0.0	p-0.50	env_0.13	0.00441308827518561	0.947034627272754	0.945	c-ID
A23	C2	h2-0.0	p-0.50	env_0.13	0.00441308827518561	0.947034627272754	0.938	c.p-ID
A23	C2	h2-0.0	p-0.50	env_0.13	1.26558862277322	0.260595885482748	0.259	nc-ID
A23	C2	h2-0.0	p-0.50	env_0.13			1	True
A24	C2	h2-0.0	p-0.50	env_0.13	0.457582065981224	0.498756171121281	0.517	c
A24	C2	h2-0.0	p-0.50	env_0.13	0.457582065981224	0.498756171121281	0.497	c.p
A24	C2	h2-0.0	p-0.50	env_0.13	0.0479355665021865	0.826695287266188	0.827	nc
A24	C2	h2-0.0	p-0.50	env_0.13	0.55744409263626	0.455291893414633	0.461	c-Tm
A24	C2	h2-0.0	p-0.50	env_0.13	0.55744409263626	0.455291893414633	0.453	c.p-Tm
A24	C2	h2-0.0	p-0.50	env_0.13	0.000359756629843234	0.98486723021713	0.982	nc-Tm
A24	C2	h2-0.0	p-0.50	env_0.13	0.394351568110114	0.530020855911932	0.538	c-ID
A24	C2	h2-0.0	p-0.50	env_0.13	0.394351568110114	0.530020855911932	0.569	c.p-ID
A24	C2	h2-0.0	p-0.50	env_0.13	0.0120074871299466	0.912743519644632	0.916	nc-ID
A24	C2	h2-0.0	p-0.50	env_0.13			1	True
A25	C2	h2-0.0	p-0.50	env_0.13	3.06857520972289	0.0798194003768597	0.11	c
A25	C2	h2-0.0	p-0.50	env_0.13	3.06857520972289	0.0798194003768597	0.102	c.p
A25	C2	h2-0.0	p-0.50	env_0.13	0.0232577056729848	0.878788826459267	0.865	nc
A25	C2	h2-0.0	p-0.50	env_0.13	3.72156610927406	0.0537139678809058	0.075	c-Tm
A25	C2	h2-0.0	p-0.50	env_0.13	3.72156610927406	0.0537139678809058	0.07	c.p-Tm
A25	C2	h2-0.0	p-0.50	env_0.13	0.0148753759113661	0.902927014225972	0.886	nc-Tm
A25	C2	h2-0.0	p-0.50	env_0.13	3.15865464185169	0.0755254006496621	0.121	c-ID
A25	C2	h2-0.0	p-0.50	env_0.13	3.15865464185169	0.0755254006496621	0.121	c.p-ID
A25	C2	h2-0.0	p-0.50	env_0.13	0.14710497262458	0.701317445378148	0.712	nc-ID
A25	C2	h2-0.0	p-0.50	env_0.13			1	True
A26	C2	h2-0.0	p-0.50	env_0.13	0.0342451288722335	0.85318637173843	0.871	c
A26	C2	h2-0.0	p-0.50	env_0.13	0.0342451288722335	0.85318637173843	0.856	c.p
A26	C2	h2-0.0	p-0.50	env_0.13	1.67448290044552	0.19565916122395	0.159	nc
A26	C2	h2-0.0	p-0.50	env_0.13	0.0100553492656326	0.920124921342241	0.92	c-Tm
A26	C2	h2-0.0	p-0.50	env_0.13	0.0100553492656326	0.920124921342241	0.914	c.p-Tm
A26	C2	h2-0.0	p-0.50	env_0.13	1.72818249741424	0.188643175940175	0.166	nc-Tm
A26	C2	h2-0.0	p-0.50	env_0.13	0.0322393012953637	0.857503458474055	0.861	c-ID
A26	C2	h2-0.0	p-0.50	env_0.13	0.0322393012953637	0.857503458474055	0.871	c.p-ID
A26	C2	h2-0.0	p-0.50	env_0.13	0.880189748342691	0.348149714149024	0.303	nc-ID
A26	C2	h2-0.0	p-0.50	env_0.13			1	True
A27	C2	h2-0.0	p-0.50	env_0.13	1.1394397469588	0.285770742924031	0.269	c
A27	C2	h2-0.0	p-0.50	env_0.13	1.1394397469588	0.285770742924031	0.318	c.p
A27	C2	h2-0.0	p-0.50	env_0.13	0.0144109922606916	0.904446873171956	0.904	nc
A27	C2	h2-0.0	p-0.50	env_0.13	1.16103610880064	0.2812507642057	0.285	c-Tm
A27	C2	h2-0.0	p-0.50	env_0.13	1.16103610880064	0.2812507642057	0.273	c.p-Tm
A27	C2	h2-0.0	p-0.50	env_0.13	0.0151717271667735	0.90196965805039	0.9	nc-Tm
A27	C2	h2-0.0	p-0.50	env_0.13	1.54402339870337	0.214019922473281	0.206	c-ID
A27	C2	h2-0.0	p-0.50	env_0.13	1.54402339870337	0.214019922473281	0.211	c.p-ID
A27	C2	h2-0.0	p-0.50	env_0.13	0.0149851611448678	0.902571236413169	0.91	nc-ID
A27	C2	h2-0.0	p-0.50	env_0.13			1	True
A28	C2	h2-0.0	p-0.50	env_0.13	3.54279173783398	0.0598047232171563	0.064	c
A28	C2	h2-0.0	p-0.50	env_0.13	3.54279173783398	0.0598047232171563	0.045	c.p
A28	C2	h2-0.0	p-0.50	env_0.13	2.1834349055692	0.139502808434454	0.132	nc
A28	C2	h2-0.0	p-0.50	env_0.13	2.32378235720591	0.127409884853903	0.129	c-Tm
A28	C2	h2-0.0	p-0.50	env_0.13	2.32378235720591	0.127409884853903	0.126	c.p-Tm
A28	C2	h2-0.0	p-0.50	env_0.13	0.656627948203667	0.417752934549034	0.396	nc-Tm
A28	C2	h2-0.0	p-0.50	env_0.13	3.17612855155923	0.0747215754938963	0.075	c-ID
A28	C2	h2-0.0	p-0.50	env_0.13	3.17612855155923	0.0747215754938963	0.077	c.p-ID
A28	C2	h2-0.0	p-0.50	env_0.13	2.30726213702647	0.128770687492348	0.141	nc-ID
A28	C2	h2-0.0	p-0.50	env_0.13			1	True
A29	C2	h2-0.0	p-0.50	env_0.13	0.768311866200646	0.380739797167536	0.453	c
A29	C2	h2-0.0	p-0.50	env_0.13	0.768311866200646	0.380739797167536	0.48	c.p
A29	C2	h2-0.0	p-0.50	env_0.13	0.0113777395106191	0.915053570150413	0.952	nc
A29	C2	h2-0.0	p-0.50	env_0.13	0.714924678857755	0.397813769652111	0.49	c-Tm
A29	C2	h2-0.0	p-0.50	env_0.13	0.714924678857755	0.397813769652111	0.474	c.p-Tm
A29	C2	h2-0.0	p-0.50	env_0.13	0.0549359022949391	0.814686807947565	0.834	nc-Tm
A29	C2	h2-0.0	p-0.50	env_0.13	0.676739141256873	0.41071185565116	0.498	c-ID
A29	C2	h2-0.0	p-0.50	env_0.13	0.676739141256873	0.41071185565116	0.508	c.p-ID
A29	C2	h2-0.0	p-0.50	env_0.13	0.518631495437323	0.47142603155272	0.528	nc-ID
A29	C2	h2-0.0	p-0.50	env_0.13			1	True
A30	C2	h2-0.0	p-0.50	env_0.13	0.34875184507413	0.554820532060452	0.579	c
A30	C2	h2-0.0	p-0.50	env_0.13	0.34875184507413	0.554820532060452	0.526	c.p
A30	C2	h2-0.0	p-0.50	env_0.13	0.00447851512022695	0.946644030585783	0.967	nc
A30	C2	h2-0.0	p-0.50	env_0.13	0.135184610714463	0.713115882938701	0.707	c-Tm
A30	C2	h2-0.0	p-0.50	env_0.13	0.135184610714463	0.713115882938701	0.697	c.p-Tm
A30	C2	h2-0.0	p-0.50	env_0.13	0.0880836786128121	0.766627645074913	0.774	nc-Tm
A30	C2	h2-0.0	p-0.50	env_0.13	0.386249862254779	0.534277249759875	0.517	c-ID
A30	C2	h2-0.0	p-0.50	env_0.13	0.386249862254779	0.534277249759875	0.514	c.p-ID
A30	C2	h2-0.0	p-0.50	env_0.13	0.528276421075511	0.467332390502004	0.511	nc-ID
A30	C2	h2-0.0	p-0.50	env_0.13			1	True
A31	C2	h2-0.0	p-0.50	env_0.13	1.13641448768108	0.286411241133479	0.255	c
A31	C2	h2-0.0	p-0.50	env_0.13	1.13641448768108	0.286411241133479	0.227	c.p
A31	C2	h2-0.0	p-0.50	env_0.13	0.215774647147464	0.642278459081854	0.646	nc
A31	C2	h2-0.0	p-0.50	env_0.13	0.387699096977287	0.533511340284133	0.49	c-Tm
A31	C2	h2-0.0	p-0.50	env_0.13	0.387699096977287	0.533511340284133	0.504	c.p-Tm
A31	C2	h2-0.0	p-0.50	env_0.13	0.250350478601995	0.616828402768052	0.63	nc-Tm
A31	C2	h2-0.0	p-0.50	env_0.13	1.13127100495901	0.287504393562504	0.289	c-ID
A31	C2	h2-0.0	p-0.50	env_0.13	1.13127100495901	0.287504393562504	0.247	c.p-ID
A31	C2	h2-0.0	p-0.50	env_0.13	0.237674514964544	0.625890770799712	0.61	nc-ID
A31	C2	h2-0.0	p-0.50	env_0.13			1	True
A32	C2	h2-0.0	p-0.50	env_0.13	1.3095450486699	0.252477043287826	0.249	c
A32	C2	h2-0.0	p-0.50	env_0.13	1.3095450486699	0.252477043287826	0.268	c.p
A32	C2	h2-0.0	p-0.50	env_0.13	0.108071450791726	0.742350535283782	0.75	nc
A32	C2	h2-0.0	p-0.50	env_0.13	1.10837573573588	0.292435300228359	0.299	c-Tm
A32	C2	h2-0.0	p-0.50	env_0.13	1.10837573573588	0.292435300228359	0.292	c.p-Tm
A32	C2	h2-0.0	p-0.50	env_0.13	0.0291348410305825	0.864468067745041	0.881	nc-Tm
A32	C2	h2-0.0	p-0.50	env_0.13	1.31063168544982	0.252280317125525	0.269	c-ID
A32	C2	h2-0.0	p-0.50	env_0.13	1.31063168544982	0.252280317125525	0.26	c.p-ID
A32	C2	h2-0.0	p-0.50	env_0.13	1.06050952776913	0.303099002265911	0.254	nc-ID
A32	C2	h2-0.0	p-0.50	env_0.13			1	True
A33	C2	h2-0.0	p-0.50	env_0.13	2.22663902465897	0.135648638104133	0.106	c
A33	C2	h2-0.0	p-0.50	env_0.13	2.22663902465897	0.135648638104133	0.096	c.p
A33	C2	h2-0.0	p-0.50	env_0.13	3.13825626706308	0.0764755285885185	0.072	nc
A33	C2	h2-0.0	p-0.50	env_0.13	1.87953033147277	0.170387538227911	0.135	c-Tm
A33	C2	h2-0.0	p-0.50	env_0.13	1.87953033147277	0.170387538227911	0.119	c.p-Tm
A33	C2	h2-0.0	p-0.50	env_0.13	2.31621400758395	0.128031307180085	0.121	nc-Tm
A33	C2	h2-0.0	p-0.50	env_0.13	2.17267561192672	0.140481626609723	0.117	c-ID
A33	C2	h2-0.0	p-0.50	env_0.13	2.17267561192672	0.140481626609723	0.122	c.p-ID
A33	C2	h2-0.0	p-0.50	env_0.13	1.90498625612406	0.167521258630165	0.175	nc-ID
A33	C2	h2-0.0	p-0.50	env_0.13			1	True
A34	C2	h2-0.0	p-0.50	env_0.13	1.37614248352671	0.240759317092531	0.288	c
A34	C2	h2-0.0	p-0.50	env_0.13	1.37614248352671	0.240759317092531	0.316	c.p
A34	C2	h2-0.0	p-0.50	env_0.13	0.750918979606298	0.386185432286371	0.42	nc
A34	C2	h2-0.0	p-0.50	env_0.13	1.24868472403468	0.263803836610258	0.335	c-Tm
A34	C2	h2-0.0	p-0.50	env_0.13	1.24868472403468	0.263803836610258	0.315	c.p-Tm
A34	C2	h2-0.0	p-0.50	env_0.13	0.804108576251153	0.369867804714219	0.372	nc-Tm
A34	C2	h2-0.0	p-0.50	env_0.13	1.5104719116019	0.219067090972332	0.294	c-ID
A34	C2	h2-0.0	p-0.50	env_0.13	1.5104719116019	0.219067090972332	0.275	c.p-ID
A34	C2	h2-0.0	p-0.50	env_0.13	0.127115024390107	0.721442236692466	0.719	nc-ID
A34	C2	h2-0.0	p-0.50	env_0.13			1	True
A35	C2	h2-0.0	p-0.50	env_0.13	1.20597349141048	0.272131030256458	0.283	c
A35	C2	h2-0.0	p-0.50	env_0.13	1.20597349141048	0.272131030256458	0.276	c.p
A35	C2	h2-0.0	p-0.50	env_0.13	1.43484609187061	0.230975179094791	0.197	nc
A35	C2	h2-0.0	p-0.50	env_0.13	0.872155517078694	0.350359260836135	0.37	c-Tm
A35	C2	h2-0.0	p-0.50	env_0.13	0.872155517078694	0.350359260836135	0.328	c.p-Tm
A35	C2	h2-0.0	p-0.50	env_0.13	2.15064171729476	0.142510314321834	0.126	nc-Tm
A35	C2	h2-0.0	p-0.50	env_0.13	1.12532662061983	0.288774378959787	0.315	c-ID
A35	C2	h2-0.0	p-0.50	env_0.13	1.12532662061983	0.288774378959787	0.281	c.p-ID
A35	C2	h2-0.0	p-0.50	env_0.13	0.950185363052561	0.329672119234166	0.318	nc-ID
A35	C2	h2-0.0	p-0.50	env_0.13			1	True
A36	C2	h2-0.0	p-0.50	env_0.13	0.0189410354263366	0.890535662752073	0.89	c
A36	C2	h2-0.0	p-0.50	env_0.13	0.0189410354263366	0.890535662752073	0.901	c.p
A36	C2	h2-0.0	p-0.50	env_0.13	0.218905507215555	0.639875135291409	0.633	nc
A36	C2	h2-0.0	p-0.50	env_0.13	0.0284338980674952	0.866092763866593	0.852	c-Tm
A36	C2	h2-0.0	p-0.50	env_0.13	0.0284338980674952	0.866092763866593	0.883	c.p-Tm
A36	C2	h2-0.0	p-0.50	env_0.13	0.158133607750641	0.690880703815686	0.646	nc-Tm
A36	C2	h2-0.0	p-0.50	env_0.13	0.0630246595176293	0.801777674219746	0.801	c-ID
A36	C2	h2-0.0	p-0.50	env_0.13	0.0630246595176293	0.801777674219746	0.808	c.p-ID
A36	C2	h2-0.0	p-0.50	env_0.13	0.160552645986695	0.68864821805499	0.674	nc-ID
A36	C2	h2-0.0	p-0.50	env_0.13			1	True
