rep	case	h2	ts	envs	Qx	P.Chi	P.EN	type
A97	C1	h2-0.0	p-0.50	env_0.0	2.56939128636426	0.10894964788607	0.158	nc-ID
A97	C1	h2-0.0	p-0.50	env_0.0			1	True
A98	C1	h2-0.0	p-0.50	env_0.0	0.985459401345723	0.32085467443541	0.32	c
A98	C1	h2-0.0	p-0.50	env_0.0	0.985459401345723	0.32085467443541	0.337	c.p
A98	C1	h2-0.0	p-0.50	env_0.0	0.580629251830368	0.446065779962635	0.452	nc
A98	C1	h2-0.0	p-0.50	env_0.0	1.18106499021648	0.277139291338651	0.291	c-Tm
A98	C1	h2-0.0	p-0.50	env_0.0	1.18106499021648	0.277139291338651	0.288	c.p-Tm
A98	C1	h2-0.0	p-0.50	env_0.0	0.00834691303619756	0.927205398610706	0.911	nc-Tm
A98	C1	h2-0.0	p-0.50	env_0.0	0.980836136213095	0.321992464755923	0.342	c-ID
A98	C1	h2-0.0	p-0.50	env_0.0	0.980836136213095	0.321992464755923	0.34	c.p-ID
A98	C1	h2-0.0	p-0.50	env_0.0	0.402330349529855	0.525888214813932	0.544	nc-ID
A98	C1	h2-0.0	p-0.50	env_0.0			1	True
A99	C1	h2-0.0	p-0.50	env_0.0	0.0650155936860823	0.798737345006293	0.782	c
A99	C1	h2-0.0	p-0.50	env_0.0	0.0650155936860823	0.798737345006293	0.792	c.p
A99	C1	h2-0.0	p-0.50	env_0.0	3.63552209756117	0.0565588623341644	0.052	nc
A99	C1	h2-0.0	p-0.50	env_0.0	0.0758051335098096	0.78306477641158	0.749	c-Tm
A99	C1	h2-0.0	p-0.50	env_0.0	0.0758051335098096	0.78306477641158	0.764	c.p-Tm
A99	C1	h2-0.0	p-0.50	env_0.0	6.62674017609687	0.0100458947317994	0.011	nc-Tm
A99	C1	h2-0.0	p-0.50	env_0.0	0.0994055182161514	0.752544205011426	0.74	c-ID
A99	C1	h2-0.0	p-0.50	env_0.0	0.0994055182161514	0.752544205011426	0.764	c.p-ID
A99	C1	h2-0.0	p-0.50	env_0.0	6.85177448551868	0.00885532776496572	0.013	nc-ID
A99	C1	h2-0.0	p-0.50	env_0.0			1	True
A100	C1	h2-0.0	p-0.50	env_0.0	3.47678040984982	0.0622357155934945	0.061	c
A100	C1	h2-0.0	p-0.50	env_0.0	3.47678040984982	0.0622357155934945	0.078	c.p
A100	C1	h2-0.0	p-0.50	env_0.0	0.862764186773179	0.352966307985604	0.348	nc
A100	C1	h2-0.0	p-0.50	env_0.0	1.98893208913721	0.15845258361886	0.171	c-Tm
A100	C1	h2-0.0	p-0.50	env_0.0	1.98893208913721	0.15845258361886	0.177	c.p-Tm
A100	C1	h2-0.0	p-0.50	env_0.0	1.79019270515746	0.180902685491065	0.216	nc-Tm
A100	C1	h2-0.0	p-0.50	env_0.0	3.78865756151609	0.0516010180413721	0.065	c-ID
A100	C1	h2-0.0	p-0.50	env_0.0	3.78865756151609	0.0516010180413721	0.064	c.p-ID
A100	C1	h2-0.0	p-0.50	env_0.0	0.00734362069996362	0.931708934097682	0.934	nc-ID
A100	C1	h2-0.0	p-0.50	env_0.0			1	True
A1	C2	h2-0.0	p-0.50	env_0.0	1.47521061021454	0.22452537284711	0.262	c
A1	C2	h2-0.0	p-0.50	env_0.0	1.47521061021454	0.22452537284711	0.261	c.p
A1	C2	h2-0.0	p-0.50	env_0.0	0.690832694167575	0.405881294914789	0.417	nc
A1	C2	h2-0.0	p-0.50	env_0.0	1.34241036657827	0.246609342142497	0.316	c-Tm
A1	C2	h2-0.0	p-0.50	env_0.0	1.34241036657827	0.246609342142497	0.288	c.p-Tm
A1	C2	h2-0.0	p-0.50	env_0.0	0.729753496279808	0.392963101606389	0.441	nc-Tm
A1	C2	h2-0.0	p-0.50	env_0.0	1.61170098992816	0.204252860101797	0.258	c-ID
A1	C2	h2-0.0	p-0.50	env_0.0	1.61170098992816	0.204252860101797	0.223	c.p-ID
A1	C2	h2-0.0	p-0.50	env_0.0	0.386951884198821	0.53390598811566	0.541	nc-ID
A1	C2	h2-0.0	p-0.50	env_0.0			1	True
A2	C2	h2-0.0	p-0.50	env_0.0	0.0613579636782337	0.804362355825373	0.786	c
A2	C2	h2-0.0	p-0.50	env_0.0	0.0613579636782337	0.804362355825373	0.766	c.p
A2	C2	h2-0.0	p-0.50	env_0.0	2.0792817610621	0.149310418265841	0.127	nc
A2	C2	h2-0.0	p-0.50	env_0.0	0.0966343591694282	0.755906541219445	0.73	c-Tm
A2	C2	h2-0.0	p-0.50	env_0.0	0.0966343591694282	0.755906541219445	0.725	c.p-Tm
A2	C2	h2-0.0	p-0.50	env_0.0	1.95007841954744	0.162578400524342	0.138	nc-Tm
A2	C2	h2-0.0	p-0.50	env_0.0	0.0575476316381251	0.810414855474809	0.793	c-ID
A2	C2	h2-0.0	p-0.50	env_0.0	0.0575476316381251	0.810414855474809	0.775	c.p-ID
A2	C2	h2-0.0	p-0.50	env_0.0	2.48433484061978	0.114984951373179	0.092	nc-ID
A2	C2	h2-0.0	p-0.50	env_0.0			1	True
A3	C2	h2-0.0	p-0.50	env_0.0	0.00232923008270698	0.961507360919807	0.957	c
A3	C2	h2-0.0	p-0.50	env_0.0	0.00232923008270698	0.961507360919807	0.946	c.p
A3	C2	h2-0.0	p-0.50	env_0.0	0.330786672712988	0.565196233449202	0.604	nc
A3	C2	h2-0.0	p-0.50	env_0.0	0.0017902996089686	0.966250033262302	0.957	c-Tm
A3	C2	h2-0.0	p-0.50	env_0.0	0.0017902996089686	0.966250033262302	0.964	c.p-Tm
A3	C2	h2-0.0	p-0.50	env_0.0	0.333145807339181	0.563812567860704	0.601	nc-Tm
A3	C2	h2-0.0	p-0.50	env_0.0	0.00381830029914086	0.950728158413278	0.947	c-ID
A3	C2	h2-0.0	p-0.50	env_0.0	0.00381830029914086	0.950728158413278	0.933	c.p-ID
A3	C2	h2-0.0	p-0.50	env_0.0	0.816828833611626	0.36610897477393	0.394	nc-ID
A3	C2	h2-0.0	p-0.50	env_0.0			1	True
A4	C2	h2-0.0	p-0.50	env_0.0	0.00538915967211198	0.941479147126234	0.944	c
A4	C2	h2-0.0	p-0.50	env_0.0	0.00538915967211198	0.941479147126234	0.928	c.p
A4	C2	h2-0.0	p-0.50	env_0.0	0.121406198665157	0.727514329924744	0.708	nc
A4	C2	h2-0.0	p-0.50	env_0.0	0.0197223388821223	0.888315322308622	0.885	c-Tm
A4	C2	h2-0.0	p-0.50	env_0.0	0.0197223388821223	0.888315322308622	0.871	c.p-Tm
A4	C2	h2-0.0	p-0.50	env_0.0	0.104729839338182	0.746225820461417	0.74	nc-Tm
A4	C2	h2-0.0	p-0.50	env_0.0	0.00770471685172343	0.93005430281313	0.915	c-ID
A4	C2	h2-0.0	p-0.50	env_0.0	0.00770471685172343	0.93005430281313	0.928	c.p-ID
A4	C2	h2-0.0	p-0.50	env_0.0	0.34274674093302	0.55824802567839	0.548	nc-ID
A4	C2	h2-0.0	p-0.50	env_0.0			1	True
A5	C2	h2-0.0	p-0.50	env_0.0	0.303127082306892	0.581928629940251	0.614	c
A5	C2	h2-0.0	p-0.50	env_0.0	0.303127082306892	0.581928629940251	0.584	c.p
A5	C2	h2-0.0	p-0.50	env_0.0	0.629686498216653	0.427470331715586	0.42	nc
A5	C2	h2-0.0	p-0.50	env_0.0	0.390685773625136	0.531939150172521	0.599	c-Tm
A5	C2	h2-0.0	p-0.50	env_0.0	0.390685773625136	0.531939150172521	0.594	c.p-Tm
A5	C2	h2-0.0	p-0.50	env_0.0	0.63804688713716	0.424418933749422	0.4	nc-Tm
A5	C2	h2-0.0	p-0.50	env_0.0	0.223060827766106	0.636717552842919	0.651	c-ID
A5	C2	h2-0.0	p-0.50	env_0.0	0.223060827766106	0.636717552842919	0.69	c.p-ID
A5	C2	h2-0.0	p-0.50	env_0.0	0.557421363810917	0.455301084056569	0.477	nc-ID
A5	C2	h2-0.0	p-0.50	env_0.0			1	True
A6	C2	h2-0.0	p-0.50	env_0.0	0.186209388038465	0.666090416598812	0.69	c
A6	C2	h2-0.0	p-0.50	env_0.0	0.186209388038465	0.666090416598812	0.661	c.p
A6	C2	h2-0.0	p-0.50	env_0.0	0.988275183550306	0.320164300387491	0.357	nc
A6	C2	h2-0.0	p-0.50	env_0.0	0.430687251266083	0.511651917092073	0.524	c-Tm
A6	C2	h2-0.0	p-0.50	env_0.0	0.430687251266083	0.511651917092073	0.541	c.p-Tm
A6	C2	h2-0.0	p-0.50	env_0.0	0.324465063494439	0.568936580524364	0.599	nc-Tm
A6	C2	h2-0.0	p-0.50	env_0.0	0.199040671439374	0.655496305170507	0.691	c-ID
A6	C2	h2-0.0	p-0.50	env_0.0	0.199040671439374	0.655496305170507	0.636	c.p-ID
A6	C2	h2-0.0	p-0.50	env_0.0	0.67117977245724	0.412640586856323	0.432	nc-ID
A6	C2	h2-0.0	p-0.50	env_0.0			1	True
A7	C2	h2-0.0	p-0.50	env_0.0	0.368748642328646	0.543687156581063	0.554	c
A7	C2	h2-0.0	p-0.50	env_0.0	0.368748642328646	0.543687156581063	0.517	c.p
A7	C2	h2-0.0	p-0.50	env_0.0	0.0172411931808617	0.895533463823088	0.914	nc
A7	C2	h2-0.0	p-0.50	env_0.0	0.456159667307849	0.499424248250365	0.486	c-Tm
A7	C2	h2-0.0	p-0.50	env_0.0	0.456159667307849	0.499424248250365	0.487	c.p-Tm
A7	C2	h2-0.0	p-0.50	env_0.0	0.00711950675224755	0.932756558552584	0.921	nc-Tm
A7	C2	h2-0.0	p-0.50	env_0.0	0.349571784905687	0.554355632378001	0.561	c-ID
A7	C2	h2-0.0	p-0.50	env_0.0	0.349571784905687	0.554355632378001	0.551	c.p-ID
A7	C2	h2-0.0	p-0.50	env_0.0	0.075762348336152	0.783124474320543	0.768	nc-ID
A7	C2	h2-0.0	p-0.50	env_0.0			1	True
A8	C2	h2-0.0	p-0.50	env_0.0	4.90822639241866	0.0267290736490404	0.025	c
A8	C2	h2-0.0	p-0.50	env_0.0	4.90822639241866	0.0267290736490404	0.029	c.p
A8	C2	h2-0.0	p-0.50	env_0.0	0.0468018338160729	0.828724824594809	0.823	nc
A8	C2	h2-0.0	p-0.50	env_0.0	5.62281493872756	0.0177281529046107	0.018	c-Tm
A8	C2	h2-0.0	p-0.50	env_0.0	5.62281493872756	0.0177281529046107	0.01	c.p-Tm
A8	C2	h2-0.0	p-0.50	env_0.0	0.460224395118317	0.497519120502351	0.528	nc-Tm
A8	C2	h2-0.0	p-0.50	env_0.0	4.61745017024495	0.0316482510595104	0.027	c-ID
A8	C2	h2-0.0	p-0.50	env_0.0	4.61745017024495	0.0316482510595104	0.022	c.p-ID
A8	C2	h2-0.0	p-0.50	env_0.0	0.089863822340769	0.764350348722136	0.779	nc-ID
A8	C2	h2-0.0	p-0.50	env_0.0			1	True
A9	C2	h2-0.0	p-0.50	env_0.0	0.00181347988352769	0.966032374824441	0.963	c
A9	C2	h2-0.0	p-0.50	env_0.0	0.00181347988352769	0.966032374824441	0.972	c.p
A9	C2	h2-0.0	p-0.50	env_0.0	0.0023112790715717	0.961655861496369	0.956	nc
A9	C2	h2-0.0	p-0.50	env_0.0	1.70248487133182e-05	0.996707843593389	0.996	c-Tm
A9	C2	h2-0.0	p-0.50	env_0.0	1.70248487133182e-05	0.996707843593389	0.993	c.p-Tm
A9	C2	h2-0.0	p-0.50	env_0.0	0.00395675361639085	0.949843959819007	0.947	nc-Tm
A9	C2	h2-0.0	p-0.50	env_0.0	0.00485819409099491	0.944431847445901	0.951	c-ID
A9	C2	h2-0.0	p-0.50	env_0.0	0.00485819409099491	0.944431847445901	0.954	c.p-ID
A9	C2	h2-0.0	p-0.50	env_0.0	0.0109039162667256	0.916834608338176	0.914	nc-ID
A9	C2	h2-0.0	p-0.50	env_0.0			1	True
A10	C2	h2-0.0	p-0.50	env_0.0	0.0115838804097204	0.914290438702727	0.902	c
A10	C2	h2-0.0	p-0.50	env_0.0	0.0115838804097204	0.914290438702727	0.896	c.p
A10	C2	h2-0.0	p-0.50	env_0.0	0.216558110131887	0.641675073749263	0.592	nc
A10	C2	h2-0.0	p-0.50	env_0.0	0.0258718175318801	0.872213759297048	0.851	c-Tm
A10	C2	h2-0.0	p-0.50	env_0.0	0.0258718175318801	0.872213759297048	0.861	c.p-Tm
A10	C2	h2-0.0	p-0.50	env_0.0	0.181125564065111	0.670407727702343	0.647	nc-Tm
A10	C2	h2-0.0	p-0.50	env_0.0	0.01062522651433	0.917900478636502	0.926	c-ID
A10	C2	h2-0.0	p-0.50	env_0.0	0.01062522651433	0.917900478636502	0.917	c.p-ID
A10	C2	h2-0.0	p-0.50	env_0.0	0.554444144554961	0.456507483321088	0.422	nc-ID
A10	C2	h2-0.0	p-0.50	env_0.0			1	True
A11	C2	h2-0.0	p-0.50	env_0.0	0.746059904541379	0.387726562666371	0.47	c
A11	C2	h2-0.0	p-0.50	env_0.0	0.746059904541379	0.387726562666371	0.493	c.p
A11	C2	h2-0.0	p-0.50	env_0.0	0.0458835258436283	0.830387663439421	0.863	nc
A11	C2	h2-0.0	p-0.50	env_0.0	1.39911576275276	0.236871676865459	0.333	c-Tm
A11	C2	h2-0.0	p-0.50	env_0.0	1.39911576275276	0.236871676865459	0.339	c.p-Tm
A11	C2	h2-0.0	p-0.50	env_0.0	0.547244440952241	0.459445805022178	0.459	nc-Tm
A11	C2	h2-0.0	p-0.50	env_0.0	0.749156908013365	0.386743290015552	0.461	c-ID
A11	C2	h2-0.0	p-0.50	env_0.0	0.749156908013365	0.386743290015552	0.476	c.p-ID
A11	C2	h2-0.0	p-0.50	env_0.0	0.0100076113265769	0.920314117895581	0.939	nc-ID
A11	C2	h2-0.0	p-0.50	env_0.0			1	True
A12	C2	h2-0.0	p-0.50	env_0.0	0.795450307286481	0.372457143633526	0.396	c
A12	C2	h2-0.0	p-0.50	env_0.0	0.795450307286481	0.372457143633526	0.367	c.p
A12	C2	h2-0.0	p-0.50	env_0.0	2.31625245137175	0.128028142123797	0.143	nc
A12	C2	h2-0.0	p-0.50	env_0.0	0.867585439308938	0.35162462949198	0.36	c-Tm
A12	C2	h2-0.0	p-0.50	env_0.0	0.867585439308938	0.35162462949198	0.36	c.p-Tm
A12	C2	h2-0.0	p-0.50	env_0.0	2.80916482614916	0.0937271592202165	0.083	nc-Tm
A12	C2	h2-0.0	p-0.50	env_0.0	0.807018793375471	0.369003115788714	0.357	c-ID
A12	C2	h2-0.0	p-0.50	env_0.0	0.807018793375471	0.369003115788714	0.362	c.p-ID
A12	C2	h2-0.0	p-0.50	env_0.0	1.95992841557569	0.161520974499052	0.147	nc-ID
A12	C2	h2-0.0	p-0.50	env_0.0			1	True
A13	C2	h2-0.0	p-0.50	env_0.0	0.300948244116238	0.583288566717524	0.521	c
A13	C2	h2-0.0	p-0.50	env_0.0	0.300948244116238	0.583288566717524	0.507	c.p
A13	C2	h2-0.0	p-0.50	env_0.0	0.281513893180007	0.595710670097542	0.597	nc
A13	C2	h2-0.0	p-0.50	env_0.0	0.611006309226042	0.434409168351939	0.365	c-Tm
A13	C2	h2-0.0	p-0.50	env_0.0	0.611006309226042	0.434409168351939	0.386	c.p-Tm
A13	C2	h2-0.0	p-0.50	env_0.0	3.74934035607675e-08	0.99984550391027	1	nc-Tm
A13	C2	h2-0.0	p-0.50	env_0.0	0.326658113692408	0.567633569682068	0.503	c-ID
A13	C2	h2-0.0	p-0.50	env_0.0	0.326658113692408	0.567633569682068	0.502	c.p-ID
A13	C2	h2-0.0	p-0.50	env_0.0	0.171311414393462	0.678948932535151	0.7	nc-ID
A13	C2	h2-0.0	p-0.50	env_0.0			1	True
A14	C2	h2-0.0	p-0.50	env_0.0	0.680630693459168	0.40936963169214	0.378	c
A14	C2	h2-0.0	p-0.50	env_0.0	0.680630693459168	0.40936963169214	0.37	c.p
A14	C2	h2-0.0	p-0.50	env_0.0	0.0446182690077143	0.832707513901056	0.826	nc
A14	C2	h2-0.0	p-0.50	env_0.0	0.830280074223699	0.36219155513182	0.345	c-Tm
A14	C2	h2-0.0	p-0.50	env_0.0	0.830280074223699	0.36219155513182	0.307	c.p-Tm
A14	C2	h2-0.0	p-0.50	env_0.0	0.000118970473005195	0.99129735948347	0.988	nc-Tm
A14	C2	h2-0.0	p-0.50	env_0.0	0.690730238226989	0.405916110650992	0.373	c-ID
A14	C2	h2-0.0	p-0.50	env_0.0	0.690730238226989	0.405916110650992	0.395	c.p-ID
A14	C2	h2-0.0	p-0.50	env_0.0	0.00152393174617291	0.968860436182341	0.971	nc-ID
A14	C2	h2-0.0	p-0.50	env_0.0			1	True
A15	C2	h2-0.0	p-0.50	env_0.0	0.705762388998166	0.400854195707095	0.431	c
A15	C2	h2-0.0	p-0.50	env_0.0	0.705762388998166	0.400854195707095	0.369	c.p
A15	C2	h2-0.0	p-0.50	env_0.0	0.0146231421230676	0.903749502045136	0.885	nc
A15	C2	h2-0.0	p-0.50	env_0.0	0.652275435049264	0.41930032506096	0.434	c-Tm
A15	C2	h2-0.0	p-0.50	env_0.0	0.652275435049264	0.41930032506096	0.442	c.p-Tm
A15	C2	h2-0.0	p-0.50	env_0.0	0.000821825723461583	0.97712977462572	0.97	nc-Tm
A15	C2	h2-0.0	p-0.50	env_0.0	0.731983345070265	0.392241063646661	0.391	c-ID
A15	C2	h2-0.0	p-0.50	env_0.0	0.731983345070265	0.392241063646661	0.389	c.p-ID
A15	C2	h2-0.0	p-0.50	env_0.0	0.0308358956646141	0.860607004010248	0.863	nc-ID
A15	C2	h2-0.0	p-0.50	env_0.0			1	True
A16	C2	h2-0.0	p-0.50	env_0.0	0.113734393688875	0.735931989457021	0.748	c
A16	C2	h2-0.0	p-0.50	env_0.0	0.113734393688875	0.735931989457021	0.743	c.p
A16	C2	h2-0.0	p-0.50	env_0.0	2.11175858695078	0.146171255162608	0.178	nc
A16	C2	h2-0.0	p-0.50	env_0.0	0.506197078309995	0.476789762146258	0.495	c-Tm
A16	C2	h2-0.0	p-0.50	env_0.0	0.506197078309995	0.476789762146258	0.489	c.p-Tm
A16	C2	h2-0.0	p-0.50	env_0.0	0.0590072299847823	0.808071990279037	0.817	nc-Tm
A16	C2	h2-0.0	p-0.50	env_0.0	0.114884138299812	0.734650691090922	0.755	c-ID
A16	C2	h2-0.0	p-0.50	env_0.0	0.114884138299812	0.734650691090922	0.735	c.p-ID
A16	C2	h2-0.0	p-0.50	env_0.0	2.10165657329237	0.1471396475388	0.178	nc-ID
A16	C2	h2-0.0	p-0.50	env_0.0			1	True
A17	C2	h2-0.0	p-0.50	env_0.0	0.0276286775819717	0.867984793137289	0.894	c
A17	C2	h2-0.0	p-0.50	env_0.0	0.0276286775819717	0.867984793137289	0.9	c.p
A17	C2	h2-0.0	p-0.50	env_0.0	0.902113397631899	0.342215662983974	0.374	nc
A17	C2	h2-0.0	p-0.50	env_0.0	0.368486887637303	0.543830201385191	0.632	c-Tm
A17	C2	h2-0.0	p-0.50	env_0.0	0.368486887637303	0.543830201385191	0.6	c.p-Tm
A17	C2	h2-0.0	p-0.50	env_0.0	3.72890820101626	0.0534783390832815	0.071	nc-Tm
A17	C2	h2-0.0	p-0.50	env_0.0	0.0315738929230128	0.858966092537506	0.883	c-ID
A17	C2	h2-0.0	p-0.50	env_0.0	0.0315738929230128	0.858966092537506	0.881	c.p-ID
A17	C2	h2-0.0	p-0.50	env_0.0	0.54992642999147	0.458347756353637	0.545	nc-ID
A17	C2	h2-0.0	p-0.50	env_0.0			1	True
A18	C2	h2-0.0	p-0.50	env_0.0	0.987510910396991	0.320351491606469	0.353	c
A18	C2	h2-0.0	p-0.50	env_0.0	0.987510910396991	0.320351491606469	0.389	c.p
A18	C2	h2-0.0	p-0.50	env_0.0	5.40800853838285	0.020044570575704	0.021	nc
A18	C2	h2-0.0	p-0.50	env_0.0	0.480821256203664	0.488050556640418	0.54	c-Tm
A18	C2	h2-0.0	p-0.50	env_0.0	0.480821256203664	0.488050556640418	0.532	c.p-Tm
A18	C2	h2-0.0	p-0.50	env_0.0	3.28322991766338	0.0699910607702454	0.075	nc-Tm
A18	C2	h2-0.0	p-0.50	env_0.0	0.999656067756829	0.317393743710726	0.364	c-ID
A18	C2	h2-0.0	p-0.50	env_0.0	0.999656067756829	0.317393743710726	0.358	c.p-ID
A18	C2	h2-0.0	p-0.50	env_0.0	4.97187341347641	0.0257627284996809	0.022	nc-ID
A18	C2	h2-0.0	p-0.50	env_0.0			1	True
A19	C2	h2-0.0	p-0.50	env_0.0	1.2926006996869	0.255569227472565	0.239	c
A19	C2	h2-0.0	p-0.50	env_0.0	1.2926006996869	0.255569227472565	0.295	c.p
A19	C2	h2-0.0	p-0.50	env_0.0	0.209982731478577	0.646780939229698	0.643	nc
A19	C2	h2-0.0	p-0.50	env_0.0	2.01479768817691	0.155772032433689	0.171	c-Tm
A19	C2	h2-0.0	p-0.50	env_0.0	2.01479768817691	0.155772032433689	0.177	c.p-Tm
A19	C2	h2-0.0	p-0.50	env_0.0	1.2448664260928	0.264535231900188	0.253	nc-Tm
A19	C2	h2-0.0	p-0.50	env_0.0	1.23337721480365	0.26675125418272	0.275	c-ID
A19	C2	h2-0.0	p-0.50	env_0.0	1.23337721480365	0.26675125418272	0.253	c.p-ID
A19	C2	h2-0.0	p-0.50	env_0.0	0.130731409544496	0.717674890657738	0.727	nc-ID
A19	C2	h2-0.0	p-0.50	env_0.0			1	True
A20	C2	h2-0.0	p-0.50	env_0.0	0.943917669546325	0.331272349715637	0.347	c
A20	C2	h2-0.0	p-0.50	env_0.0	0.943917669546325	0.331272349715637	0.374	c.p
A20	C2	h2-0.0	p-0.50	env_0.0	4.36661163981712	0.0366497996732566	0.036	nc
A20	C2	h2-0.0	p-0.50	env_0.0	0.533690575920193	0.465059384055792	0.444	c-Tm
A20	C2	h2-0.0	p-0.50	env_0.0	0.533690575920193	0.465059384055792	0.456	c.p-Tm
A20	C2	h2-0.0	p-0.50	env_0.0	3.97591185934719	0.0461554564883948	0.049	nc-Tm
A20	C2	h2-0.0	p-0.50	env_0.0	0.97207472622084	0.324163292709137	0.33	c-ID
A20	C2	h2-0.0	p-0.50	env_0.0	0.97207472622084	0.324163292709137	0.33	c.p-ID
A20	C2	h2-0.0	p-0.50	env_0.0	5.41674898523373	0.0199444629859691	0.028	nc-ID
A20	C2	h2-0.0	p-0.50	env_0.0			1	True
A21	C2	h2-0.0	p-0.50	env_0.0	0.0496989686581438	0.823587920861055	0.864	c
A21	C2	h2-0.0	p-0.50	env_0.0	0.0496989686581438	0.823587920861055	0.859	c.p
A21	C2	h2-0.0	p-0.50	env_0.0	1.03417786424846	0.309179423443033	0.292	nc
A21	C2	h2-0.0	p-0.50	env_0.0	0.00100141009733719	0.97475510522002	0.979	c-Tm
A21	C2	h2-0.0	p-0.50	env_0.0	0.00100141009733719	0.97475510522002	0.981	c.p-Tm
A21	C2	h2-0.0	p-0.50	env_0.0	2.87294642508015	0.0900798178822263	0.091	nc-Tm
A21	C2	h2-0.0	p-0.50	env_0.0	0.0390359951636759	0.843377369512139	0.866	c-ID
A21	C2	h2-0.0	p-0.50	env_0.0	0.0390359951636759	0.843377369512139	0.885	c.p-ID
A21	C2	h2-0.0	p-0.50	env_0.0	0.863310504799446	0.352813925647347	0.359	nc-ID
A21	C2	h2-0.0	p-0.50	env_0.0			1	True
A22	C2	h2-0.0	p-0.50	env_0.0	0.488391723895216	0.48464559798906	0.488	c
A22	C2	h2-0.0	p-0.50	env_0.0	0.488391723895216	0.48464559798906	0.485	c.p
A22	C2	h2-0.0	p-0.50	env_0.0	0.0983375269166827	0.753833861905861	0.782	nc
A22	C2	h2-0.0	p-0.50	env_0.0	0.877543066736116	0.348875497737865	0.345	c-Tm
A22	C2	h2-0.0	p-0.50	env_0.0	0.877543066736116	0.348875497737865	0.339	c.p-Tm
A22	C2	h2-0.0	p-0.50	env_0.0	1.91141153009631	0.166806547890345	0.211	nc-Tm
A22	C2	h2-0.0	p-0.50	env_0.0	0.526089982127134	0.46825536690672	0.498	c-ID
A22	C2	h2-0.0	p-0.50	env_0.0	0.526089982127134	0.46825536690672	0.456	c.p-ID
A22	C2	h2-0.0	p-0.50	env_0.0	0.353632170026906	0.552064213173977	0.583	nc-ID
A22	C2	h2-0.0	p-0.50	env_0.0			1	True
A23	C2	h2-0.0	p-0.50	env_0.0	1.00069983783325	0.317141226829992	0.34	c
A23	C2	h2-0.0	p-0.50	env_0.0	1.00069983783325	0.317141226829992	0.328	c.p
A23	C2	h2-0.0	p-0.50	env_0.0	0.205068082005284	0.650660764630619	0.653	nc
A23	C2	h2-0.0	p-0.50	env_0.0	2.24168130926357	0.134334843257292	0.162	c-Tm
A23	C2	h2-0.0	p-0.50	env_0.0	2.24168130926357	0.134334843257292	0.154	c.p-Tm
A23	C2	h2-0.0	p-0.50	env_0.0	0.226714953988143	0.633970411715293	0.631	nc-Tm
A23	C2	h2-0.0	p-0.50	env_0.0	1.05166660228074	0.305123565425423	0.353	c-ID
A23	C2	h2-0.0	p-0.50	env_0.0	1.05166660228074	0.305123565425423	0.363	c.p-ID
A23	C2	h2-0.0	p-0.50	env_0.0	0.289779643865798	0.590361774259335	0.599	nc-ID
A23	C2	h2-0.0	p-0.50	env_0.0			1	True
A24	C2	h2-0.0	p-0.50	env_0.0	1.19781550778286	0.273758725424479	0.236	c
A24	C2	h2-0.0	p-0.50	env_0.0	1.19781550778286	0.273758725424479	0.261	c.p
A24	C2	h2-0.0	p-0.50	env_0.0	0.0349905609329019	0.851615439722065	0.827	nc
A24	C2	h2-0.0	p-0.50	env_0.0	0.648336094660421	0.420708197976505	0.42	c-Tm
A24	C2	h2-0.0	p-0.50	env_0.0	0.648336094660421	0.420708197976505	0.39	c.p-Tm
A24	C2	h2-0.0	p-0.50	env_0.0	0.408751583481831	0.522603833290343	0.513	nc-Tm
A24	C2	h2-0.0	p-0.50	env_0.0	1.24460192220841	0.264585990919563	0.233	c-ID
A24	C2	h2-0.0	p-0.50	env_0.0	1.24460192220841	0.264585990919563	0.246	c.p-ID
A24	C2	h2-0.0	p-0.50	env_0.0	0.0748333009015602	0.78442526734213	0.806	nc-ID
A24	C2	h2-0.0	p-0.50	env_0.0			1	True
A25	C2	h2-0.0	p-0.50	env_0.0	0.262561999662087	0.608365465072491	0.579	c
A25	C2	h2-0.0	p-0.50	env_0.0	0.262561999662087	0.608365465072491	0.6	c.p
A25	C2	h2-0.0	p-0.50	env_0.0	1.55128909445605	0.212945236491254	0.188	nc
A25	C2	h2-0.0	p-0.50	env_0.0	0.0438455270734992	0.83414127301341	0.812	c-Tm
A25	C2	h2-0.0	p-0.50	env_0.0	0.0438455270734992	0.83414127301341	0.819	c.p-Tm
A25	C2	h2-0.0	p-0.50	env_0.0	0.00759331999329869	0.930560502748784	0.919	nc-Tm
A25	C2	h2-0.0	p-0.50	env_0.0	0.360265205270684	0.548358984177169	0.511	c-ID
A25	C2	h2-0.0	p-0.50	env_0.0	0.360265205270684	0.548358984177169	0.506	c.p-ID
A25	C2	h2-0.0	p-0.50	env_0.0	1.90357146940391	0.167679102199128	0.157	nc-ID
A25	C2	h2-0.0	p-0.50	env_0.0			1	True
A26	C2	h2-0.0	p-0.50	env_0.0	0.00949404037703905	0.922379071770157	0.901	c
A26	C2	h2-0.0	p-0.50	env_0.0	0.00949404037703905	0.922379071770157	0.917	c.p
A26	C2	h2-0.0	p-0.50	env_0.0	1.53683293825048	0.215089832231774	0.195	nc
A26	C2	h2-0.0	p-0.50	env_0.0	0.100091541129432	0.751719808767009	0.744	c-Tm
A26	C2	h2-0.0	p-0.50	env_0.0	0.100091541129432	0.751719808767009	0.706	c.p-Tm
